epoch,accuracy,loss,val_accuracy,val_loss,epoch_time
0,0.2396250069141388,2.042884111404419,0.3935999870300293,1.7167491912841797,7.65384316444397
1,0.3807249963283539,1.6774039268493652,0.44209998846054077,1.5398178100585938,1.6508464813232422
2,0.4284999966621399,1.5554299354553223,0.4884999990463257,1.4369239807128906,1.6911303997039795
3,0.45817500352859497,1.4820855855941772,0.5023000240325928,1.3762744665145874,1.672487497329712
4,0.4797999858856201,1.426615595817566,0.5254999995231628,1.3227368593215942,1.7377941608428955
5,0.49857500195503235,1.3833690881729126,0.5407000184059143,1.284034252166748,1.8225657939910889
6,0.5143250226974487,1.3420690298080444,0.5558000206947327,1.2467999458312988,1.7697639465332031
7,0.5327249765396118,1.3020087480545044,0.5708000063896179,1.2074689865112305,1.7418220043182373
8,0.5412750244140625,1.2752478122711182,0.5825999975204468,1.1869803667068481,1.7110025882720947
9,0.5544999837875366,1.2442271709442139,0.5957000255584717,1.1530667543411255,1.7848315238952637
10,0.5608500242233276,1.2193424701690674,0.5945000052452087,1.1363908052444458,1.7853028774261475
11,0.5705249905586243,1.1989705562591553,0.6082000136375427,1.1068625450134277,1.5903069972991943
12,0.5774999856948853,1.1792043447494507,0.6194999814033508,1.0942020416259766,1.7694902420043945
13,0.5881999731063843,1.1531481742858887,0.6176000237464905,1.0699820518493652,1.6769933700561523
14,0.5965999960899353,1.1337896585464478,0.6269999742507935,1.0528429746627808,1.698317289352417
15,0.6033250093460083,1.113728642463684,0.6365000009536743,1.0385907888412476,1.6886208057403564
16,0.609250009059906,1.0958011150360107,0.6366999745368958,1.029929757118225,1.6881482601165771
17,0.6150500178337097,1.0833855867385864,0.6453999876976013,1.0152112245559692,1.723329782485962
18,0.619949996471405,1.0647960901260376,0.6467000246047974,1.0039384365081787,1.698122501373291
19,0.6261500120162964,1.0525988340377808,0.6553000211715698,0.9821205139160156,1.7147202491760254
20,0.6307500004768372,1.03667414188385,0.649399995803833,0.983345627784729,1.5229172706604004
21,0.6372500061988831,1.0185173749923706,0.6585999727249146,0.9744799733161926,1.7481870651245117
22,0.6409500241279602,1.007563591003418,0.6626999974250793,0.9531601667404175,1.672525405883789
23,0.6453999876976013,0.9981727600097656,0.6674000024795532,0.93985515832901,1.668304681777954
24,0.6508499979972839,0.9836604595184326,0.6700999736785889,0.9364122152328491,1.6807043552398682
25,0.6554750204086304,0.9682084918022156,0.6733999848365784,0.9228594899177551,1.636638879776001
26,0.6585749983787537,0.9609053730964661,0.6726999878883362,0.920646071434021,1.7419219017028809
27,0.661300003528595,0.9532204270362854,0.6690000295639038,0.9303830862045288,1.5458228588104248
28,0.666225016117096,0.9400374293327332,0.6783000230789185,0.9176048040390015,1.750281572341919
29,0.6696500182151794,0.9251604676246643,0.6855000257492065,0.8938285112380981,1.6842832565307617
30,0.6727250218391418,0.9180307388305664,0.685699999332428,0.8902102708816528,1.6816601753234863
31,0.6787999868392944,0.9080719947814941,0.6865000128746033,0.8852413892745972,1.7636442184448242
32,0.6778500080108643,0.8991672992706299,0.6912000179290771,0.8791322112083435,1.7403109073638916
33,0.6849499940872192,0.8906975388526917,0.6951000094413757,0.868293821811676,1.7210731506347656
34,0.6878499984741211,0.8800176978111267,0.6931999921798706,0.8658272624015808,1.6874840259552002
35,0.6909000277519226,0.8735952973365784,0.696399986743927,0.8657869100570679,1.6193809509277344
36,0.6966999769210815,0.8633612394332886,0.6974999904632568,0.8556869029998779,1.6163723468780518
37,0.6951000094413757,0.8569672703742981,0.696399986743927,0.8562634587287903,1.4996049404144287
38,0.700124979019165,0.8442490100860596,0.6974999904632568,0.8538012504577637,1.6717758178710938
39,0.7015500068664551,0.8393834829330444,0.7031999826431274,0.8438276648521423,1.7394301891326904
40,0.7046250104904175,0.8297998905181885,0.7024999856948853,0.8526639938354492,1.525609016418457
41,0.7077500224113464,0.8225952386856079,0.6998000144958496,0.8600713610649109,1.474161148071289
42,0.7121750116348267,0.8114106059074402,0.7067000269889832,0.8365746140480042,1.5743913650512695
43,0.7099499702453613,0.8109070062637329,0.7060999870300293,0.8351019620895386,1.632387399673462
44,0.7146999835968018,0.7983299493789673,0.7038999795913696,0.8297149538993835,1.5694096088409424
45,0.7182999849319458,0.790858805179596,0.7050999999046326,0.8391035199165344,1.4522688388824463
46,0.7224249839782715,0.7833215594291687,0.7106000185012817,0.824045717716217,1.6686334609985352
47,0.7264999747276306,0.7726870179176331,0.713100016117096,0.8105930089950562,1.634270191192627
48,0.727649986743927,0.768515944480896,0.7121999859809875,0.8068484663963318,1.612504243850708
49,0.7266250252723694,0.7696507573127747,0.7128999829292297,0.8134850859642029,1.4225854873657227
50,0.7325999736785889,0.7498252987861633,0.7166000008583069,0.8039058446884155,1.5938420295715332
51,0.7333750128746033,0.7465798258781433,0.7189000248908997,0.7988667488098145,1.6588294506072998
52,0.7389500141143799,0.7350332736968994,0.7139999866485596,0.8175238370895386,1.4346044063568115
53,0.7380499839782715,0.7337830662727356,0.7196999788284302,0.79526287317276,1.6232342720031738
54,0.7426249980926514,0.7240024209022522,0.7174000144004822,0.7961735129356384,1.5035974979400635
55,0.742900013923645,0.7211963534355164,0.7178999781608582,0.8018541932106018,1.476707935333252
56,0.7464749813079834,0.716971755027771,0.7242000102996826,0.7922302484512329,1.6198961734771729
57,0.7502999901771545,0.7087683081626892,0.7246000170707703,0.7855408787727356,1.6653869152069092
58,0.7485250234603882,0.7043965458869934,0.7231000065803528,0.7903910875320435,1.410041093826294
