timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.0957114696502686,0,80385.1875,63.353
3.0967466831207275,0,80385.1875,63.951
4.097790241241455,1,80447.1875,65.118
5.098825693130493,72,80447.1875,71.715
6.099862337112427,48,80447.1875,63.853
7.100595474243164,72,80447.1875,71.326
8.101595163345337,12,80447.1875,71.52
9.102949142456055,75,80447.1875,72.409
10.103598356246948,71,80447.1875,71.131
11.104790687561035,73,80447.1875,71.424
12.10574460029602,72,80447.1875,71.521
13.106589555740356,48,80447.1875,70.367
14.107834100723267,75,80447.1875,71.754
15.109230756759644,16,80447.1875,71.275
16.110243558883667,74,80447.1875,71.559
17.111270427703857,74,80447.1875,71.949
18.11230492591858,77,80447.1875,65.633
19.1125910282135,71,80447.1875,71.956
20.113593101501465,46,80447.1875,63.868
21.114834785461426,74,80447.1875,71.859
22.115596055984497,14,80447.1875,71.566
23.116551876068115,72,80447.1875,71.656
24.11758589744568,72,80447.1875,71.462
25.118651390075684,75,80447.1875,71.956
26.11997389793396,76,80447.1875,72.528
27.12058997154236,47,80447.1875,70.775
28.121581315994263,77,80447.1875,71.761
29.122589111328125,42,80447.1875,71.664
30.12358260154724,76,80447.1875,72.339
31.124584674835205,77,80447.1875,72.643
32.12561917304993,56,80447.1875,70.671
33.1266610622406,76,80447.1875,72.424
34.12758779525757,32,80447.1875,70.677
35.128613233566284,75,80447.1875,71.851
36.12960720062256,73,80447.1875,71.664
37.130635261535645,76,80447.1875,65.536
38.13158941268921,76,80447.1875,71.754
39.132593870162964,46,80447.1875,63.973
40.13358163833618,75,80447.1875,72.241
41.13460636138916,28,80447.1875,71.956
42.13563776016235,74,80447.1875,72.046
43.136667013168335,77,80447.1875,72.338
44.13769197463989,52,80447.1875,70.963
45.13872194290161,74,80447.1875,72.448
46.1397488117218,23,80447.1875,71.754
47.14090132713318,77,80447.1875,71.864
48.14193344116211,76,80447.1875,72.35
49.142961740493774,76,80447.1875,71.851
50.14358901977539,78,80447.1875,72.545
51.144601821899414,51,80447.1875,64.459
52.14559197425842,75,80447.1875,72.339
53.14659094810486,17,80447.1875,72.436
54.14758849143982,77,80447.1875,72.241
55.14859056472778,75,80447.1875,71.566
56.14962959289551,77,80447.1875,70.678
57.150623083114624,77,80447.1875,72.338
58.15165185928345,49,80447.1875,72.062
59.15262055397034,77,80447.1875,72.248
60.15364646911621,57,80447.1875,72.338
61.15459394454956,77,80447.1875,64.16
62.155624866485596,77,80447.1875,72.144
63.156590938568115,51,80447.1875,63.575
64.15759348869324,78,80447.1875,72.546
65.1586275100708,15,80447.1875,71.956
66.1595892906189,75,80447.1875,72.553
67.16058778762817,72,80447.1875,72.241
68.16159439086914,72,80447.1875,65.439
69.16258835792542,72,80447.1875,72.047
70.16418838500977,44,80447.1875,64.744
71.165358543396,75,80447.1875,72.046
72.16558718681335,15,80447.1875,71.364
73.16660833358765,75,80447.1875,72.541
74.16758370399475,75,80447.1875,72.151
75.16858673095703,74,80447.1875,65.944
76.16953682899475,73,80447.1875,72.144
77.17058491706848,50,80447.1875,63.966
78.17150163650513,75,80447.1875,72.144
79.17250084877014,37,80447.1875,72.046
80.17343091964722,77,80447.1875,72.747
81.17440485954285,76,80447.1875,72.253
82.1747932434082,50,80447.1875,70.671
83.1757299900055,76,80447.1875,72.156
84.17675375938416,24,80447.1875,72.144
85.17766499519348,77,80447.1875,72.143
86.17870283126831,74,80447.1875,72.643
87.17963790893555,77,80447.1875,64.258
88.18072414398193,75,80447.1875,72.053
89.18160605430603,50,80447.1875,66.534
90.1825909614563,76,80447.1875,72.643
91.1836371421814,43,80447.1875,72.643
92.18467140197754,76,80447.1875,72.545
93.18571710586548,76,80447.1875,72.643
94.18661642074585,49,80447.1875,70.367
95.18758273124695,76,80447.1875,72.448
96.1885986328125,41,80447.1875,71.072
97.18951559066772,76,80447.1875,72.752
98.19052052497864,38,80447.1875,72.741
99.19155502319336,75,80447.1875,72.936
100.19251322746277,76,80447.1875,72.046
101.19259452819824,66,80447.1875,66.144
102.19352412223816,72,80447.1875,72.35
103.19455003738403,47,80447.1875,71.851
104.19558620452881,74,80447.1875,72.144
105.19658327102661,60,80447.1875,72.143
106.19759058952332,72,80447.1875,68.105
107.19883489608765,73,80447.1875,71.656
108.19958758354187,56,80447.1875,64.556
109.20062685012817,75,80447.1875,72.448
110.201584815979,24,80447.1875,72.741
111.20260858535767,77,80447.1875,72.643
112.20359301567078,73,80447.1875,72.619
113.20461940765381,75,80447.1875,66.437
114.20558714866638,74,80447.1875,72.448
115.20661568641663,51,80447.1875,68.519
116.20759701728821,75,80447.1875,72.546
117.20860052108765,54,80447.1875,72.74
118.20961165428162,72,80447.1875,72.436
119.21105647087097,72,80447.1875,73.142
120.21161484718323,51,80447.1875,71.267
121.2125678062439,74,80447.1875,72.35
122.21359491348267,29,80447.1875,72.046
123.2146315574646,73,80447.1875,72.436
124.2156252861023,72,80447.1875,72.741
125.21666526794434,73,80447.1875,72.144
126.21764183044434,75,80447.1875,72.546
127.21867680549622,46,80447.1875,64.16
128.2196249961853,73,80447.1875,73.738
129.22130346298218,39,80447.1875,72.35
130.22223567962646,75,80447.1875,72.642
131.22322154045105,76,80447.1875,72.643
132.22359418869019,50,80447.1875,71.17
133.22463464736938,75,80447.1875,72.849
134.2256784439087,24,80447.1875,72.253
135.2265920639038,74,80447.1875,73.337
136.2276291847229,75,80447.1875,72.74
137.22859144210815,41,80447.1875,70.561
138.22958731651306,75,80447.1875,72.448
139.230614900589,50,80447.1875,70.963
140.231707572937,75,80447.1875,72.947
141.23276257514954,68,80447.1875,72.253
142.23381185531616,72,80447.1875,72.253
143.23532938957214,73,80447.1875,72.741
144.2369544506073,71,80447.1875,71.072
145.23790049552917,77,80447.1875,73.434
146.23894095420837,44,80447.1875,71.365
147.23995351791382,77,80447.1875,73.032
148.24095392227173,73,80447.1875,72.643
149.2417438030243,75,80447.1875,68.604
150.24280500411987,74,80447.1875,72.643
151.24384880065918,44,80447.1875,64.465
152.2449173927307,76,80447.1875,73.045
153.24606108665466,40,80447.1875,73.142
154.24700593948364,78,80447.1875,73.239
155.2480001449585,77,80447.1875,73.142
156.24863004684448,48,80447.1875,70.975
157.24966049194336,77,80447.1875,72.838
158.2507152557373,22,80447.1875,72.351
159.2516586780548,76,80447.1875,73.142
160.25265169143677,75,80447.1875,73.142
161.25369238853455,75,80447.1875,69.493
162.25465202331543,76,80447.1875,73.239
163.25568151474,43,80447.1875,64.549
164.25658440589905,77,80447.1875,72.741
165.25762343406677,71,80447.1875,73.629
166.2585573196411,75,80447.1875,72.935
167.25955533981323,76,80447.1875,72.936
168.2595980167389,44,80447.1875,70.975
169.2606122493744,76,80447.1875,73.531
170.2616364955902,37,80447.1875,72.643
171.2626597881317,75,80447.1875,72.643
172.26369452476501,74,80447.1875,73.044
173.26458740234375,71,80447.1875,65.146
174.26562356948853,75,80447.1875,73.118
175.26658964157104,42,80447.1875,64.756
176.2675793170929,76,80447.1875,73.044
