timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.438264846801758,0,6.0,61315.0,65.33
2.9054148197174072,0,9.0,61315.0,65.23
3.3328158855438232,0,10.0,61315.0,65.23
3.789827585220337,0,9.0,61315.0,65.33
5.144634485244751,0,0.0,61317.0,66.03
8.099430561065674,1,6.0,61317.0,65.04
8.562767028808594,1,1.0,61317.0,65.25
9.033630847930908,1,5.0,61317.0,65.33
9.547199964523315,1,11.0,61317.0,65.23
9.735210418701172,1,0.0,61317.0,65.43
10.559773921966553,2,11.0,61319.0,65.33
11.000207901000977,2,11.0,61319.0,65.33
11.48912000656128,2,6.0,61319.0,65.21
11.957269191741943,2,10.0,61319.0,65.84
12.127183675765991,2,0.0,61319.0,65.23
12.952868938446045,3,10.0,61319.0,65.63
13.44814133644104,3,4.0,61319.0,65.4
13.912315130233765,3,8.0,61319.0,65.25
14.392787456512451,3,9.0,61319.0,66.13
14.557623863220215,3,1.0,61319.0,65.23
15.381020545959473,4,11.0,61319.0,65.25
15.878605604171753,4,6.0,61319.0,65.33
16.419432401657104,4,2.0,61319.0,66.03
16.947694301605225,4,10.0,61319.0,65.34
17.11964440345764,4,0.0,61319.0,65.33
18.091687202453613,5,7.0,61319.0,65.43
18.588923931121826,5,12.0,61319.0,65.43
19.108718633651733,5,6.0,61319.0,65.52
19.62654161453247,5,11.0,61319.0,65.13
19.795295476913452,5,2.0,61319.0,65.54
20.719990968704224,6,7.0,61319.0,65.33
21.21578311920166,6,12.0,61319.0,65.44
21.69507908821106,6,5.0,61319.0,65.52
22.21752953529358,6,8.0,61319.0,65.23
22.402971744537354,6,1.0,61319.0,65.43
23.33454704284668,7,5.0,61319.0,65.43
23.848000288009644,7,9.0,61319.0,65.43
24.385587692260742,7,7.0,61319.0,65.43
24.890503644943237,7,3.0,61319.0,65.63
25.069780349731445,7,3.0,61319.0,65.23
25.97321581840515,8,6.0,61319.0,65.34
26.453246116638184,8,9.0,61319.0,65.33
26.923653841018677,8,4.0,61319.0,65.74
27.39779257774353,8,8.0,61319.0,65.34
27.551230430603027,8,0.0,61319.0,65.54
28.510947704315186,9,3.0,61319.0,65.44
29.015230655670166,9,8.0,61319.0,65.44
29.506393909454346,9,3.0,61319.0,65.43
30.029050827026367,9,6.0,61319.0,65.54
30.236395359039307,9,0.0,61319.0,65.54
31.03347110748291,10,8.0,61319.0,65.63
31.581429719924927,10,5.0,61319.0,65.54
32.11611342430115,10,3.0,61319.0,65.54
32.65294098854065,10,8.0,61319.0,65.54
32.8384211063385,10,0.0,61319.0,66.03
33.788657903671265,11,5.0,61319.0,65.43
