epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.25240039825439453,0.442150741815567,0.17273564636707306,0.36514827609062195,10.558339357376099
1,0.11844807118177414,0.29462361335754395,0.05947960540652275,0.21673358976840973,3.6033122539520264
2,0.0810881033539772,0.233709454536438,0.05640721321105957,0.20781195163726807,3.5993270874023438
3,0.07813544571399689,0.22842949628829956,0.05594908446073532,0.20644938945770264,3.6430435180664062
4,0.07621298730373383,0.22608321905136108,0.05547136440873146,0.2044510841369629,3.615614414215088
5,0.07529287785291672,0.22447176277637482,0.056282754987478256,0.20768818259239197,3.618159055709839
6,0.07363567501306534,0.22281745076179504,0.05616289749741554,0.2075202465057373,3.617846727371216
7,0.07221829891204834,0.22140046954154968,0.05535240098834038,0.204190194606781,3.60250186920166
8,0.07148284465074539,0.2205331176519394,0.05477270856499672,0.2015182077884674,3.7462079524993896
9,0.0693826675415039,0.21821872889995575,0.054505765438079834,0.2001490443944931,3.615647315979004
10,0.06912685930728912,0.21802756190299988,0.054164644330739975,0.1980658769607544,3.6076831817626953
11,0.06762881577014923,0.2162531167268753,0.05481000617146492,0.2019077092409134,3.6243786811828613
12,0.06697376072406769,0.21596361696720123,0.05429347604513168,0.19904223084449768,3.5973589420318604
13,0.06629272550344467,0.21500006318092346,0.05422406271100044,0.19872166216373444,3.6033105850219727
14,0.06588223576545715,0.21461685001850128,0.053808294236660004,0.1959572434425354,3.600944995880127
15,0.06525539606809616,0.21386206150054932,0.05418238416314125,0.19852761924266815,3.6240711212158203
16,0.0650155246257782,0.21381300687789917,0.0537705197930336,0.195205420255661,3.5994296073913574
17,0.06451595574617386,0.21289655566215515,0.05419474467635155,0.19827935099601746,3.603438377380371
18,0.06453916430473328,0.21286781132221222,0.05375037342309952,0.19594350457191467,3.6036853790283203
19,0.06396632641553879,0.21214281022548676,0.054394423961639404,0.1991777867078781,3.607152223587036
20,0.06397972255945206,0.2121700495481491,0.054689280688762665,0.20123134553432465,3.6062493324279785
21,0.06363564729690552,0.21178407967090607,0.05413448438048363,0.19788758456707,3.616380214691162
22,0.06341134011745453,0.21102841198444366,0.0546584390103817,0.20089872181415558,3.6059162616729736
23,0.06322576105594635,0.21141250431537628,0.05400634929537773,0.19741107523441315,3.6101715564727783
24,0.063168004155159,0.21078909933567047,0.05470459908246994,0.20152141153812408,3.6307432651519775
25,0.06290558725595474,0.21073739230632782,0.05476896092295647,0.2017199844121933,3.6280832290649414
26,0.06279648095369339,0.21037471294403076,0.05498800054192543,0.20273469388484955,3.7544965744018555
27,0.06272409111261368,0.210447296500206,0.054822951555252075,0.2020261287689209,3.607491970062256
28,0.06246153637766838,0.20970813930034637,0.05482887104153633,0.20202897489070892,3.6160202026367188
29,0.06227308511734009,0.20955568552017212,0.05471508204936981,0.2013615369796753,3.6307220458984375
30,0.06240197271108627,0.21011555194854736,0.05463790521025658,0.20118355751037598,3.606048583984375
31,0.062218308448791504,0.20944727957248688,0.05489129200577736,0.20219403505325317,3.610557794570923
32,0.06196155026555061,0.20908984541893005,0.05476267635822296,0.20178456604480743,3.6145200729370117
33,0.06195880100131035,0.20939525961875916,0.05468892678618431,0.20128017663955688,3.634772300720215
34,0.06188300997018814,0.2089858055114746,0.05498240515589714,0.20280396938323975,3.6147215366363525
35,0.06191905960440636,0.20902451872825623,0.05510951206088066,0.20352590084075928,3.6133127212524414
36,0.061729662120342255,0.20842449367046356,0.05524899438023567,0.20393125712871552,3.6369433403015137
37,0.06171650439500809,0.20933198928833008,0.05443748086690903,0.19984720647335052,3.6092545986175537
38,0.06154297664761543,0.20819972455501556,0.055206459015607834,0.20378470420837402,3.612140417098999
39,0.06130380555987358,0.2086009830236435,0.05434654280543327,0.1996103972196579,3.6290836334228516
40,0.06126300245523453,0.2081112414598465,0.054245926439762115,0.19933003187179565,3.6061387062072754
41,0.061276473104953766,0.2080392688512802,0.054550305008888245,0.20031596720218658,3.6067261695861816
42,0.061097923666238785,0.20794640481472015,0.05448200926184654,0.19995808601379395,3.616089105606079
43,0.061105068773031235,0.20772986114025116,0.054708339273929596,0.20129458606243134,3.6005187034606934
44,0.06098746135830879,0.20785866677761078,0.05486591160297394,0.20240932703018188,3.606900215148926
45,0.060919709503650665,0.20774631202220917,0.05438828468322754,0.19971579313278198,3.621457099914551
46,0.06077507510781288,0.20732802152633667,0.05457896366715431,0.20066775381565094,3.7554492950439453
47,0.060720719397068024,0.20767146348953247,0.054134760051965714,0.19749335944652557,3.6127355098724365
48,0.06074855849146843,0.20718920230865479,0.05440415069460869,0.19999414682388306,3.6136622428894043
49,0.060669757425785065,0.20750248432159424,0.054154396057128906,0.19843526184558868,3.608834743499756
