backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
tf-keras,mlp,simple,mixed_fp16,100,64,42,2,1.092773675918579,254.07205820083618,2.606482744216919,81920.0
