timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
1.5692267417907715,0,6.0,549.0,65.65
3.457425594329834,0,6.0,549.0,65.05
5.727553129196167,0,1.0,549.0,65.34
7.210629940032959,0,5.0,549.0,65.05
7.363483190536499,0,0.0,549.0,65.15
9.548638582229614,1,4.0,549.0,65.34
10.985613346099854,1,4.0,549.0,65.34
12.47893738746643,1,9.0,549.0,65.44
13.81317949295044,1,7.0,549.0,65.25
13.99004864692688,1,0.0,549.0,66.15
16.17359471321106,2,9.0,549.0,65.15
17.48633122444153,2,0.0,549.0,65.15
19.018500328063965,2,5.0,549.0,66.24
20.52973508834839,2,9.0,549.0,64.95
20.69370126724243,2,1.0,549.0,66.34
22.835381031036377,3,5.0,549.0,65.25
24.199186086654663,3,9.0,549.0,65.54
25.536028385162354,3,9.0,549.0,65.74
26.875597953796387,3,6.0,549.0,65.34
27.042379140853882,3,0.0,549.0,65.25
29.200855493545532,4,2.0,549.0,65.25
30.677496433258057,4,6.0,549.0,65.05
32.025572538375854,4,9.0,549.0,65.74
33.59603404998779,4,1.0,549.0,65.34
33.89890003204346,4,0.0,549.0,65.44
36.10299754142761,5,6.0,549.0,66.34
37.43891930580139,5,9.0,549.0,65.74
39.311575412750244,5,5.0,549.0,65.54
40.88508343696594,5,9.0,549.0,65.44
41.028762340545654,5,4.0,549.0,65.25
43.19954013824463,6,9.0,549.0,66.05
44.4126935005188,6,10.0,549.0,65.85
45.918500900268555,6,4.0,549.0,65.54
47.34686636924744,6,5.0,549.0,65.45
47.507174491882324,6,5.0,549.0,65.95
49.42659258842468,7,10.0,549.0,65.65
50.75812315940857,7,5.0,549.0,65.44
52.10899353027344,7,3.0,549.0,65.44
53.48013687133789,7,9.0,549.0,65.65
53.63331961631775,7,2.0,549.0,66.15
55.752142906188965,8,9.0,549.0,66.13
57.075544118881226,8,9.0,549.0,65.95
58.419326305389404,8,7.0,549.0,65.95
59.70145106315613,8,10.0,549.0,65.74
59.85011887550354,8,1.0,549.0,65.85
61.77350378036499,9,10.0,549.0,66.34
63.086530685424805,9,9.0,549.0,65.44
64.39447689056396,9,4.0,549.0,65.74
65.71017289161682,9,9.0,549.0,65.74
65.86402344703674,9,0.0,549.0,65.95
67.99357199668884,10,4.0,549.0,65.54
69.32680535316467,10,9.0,549.0,65.74
70.65504860877991,10,6.0,549.0,65.34
71.97125577926636,10,9.0,549.0,65.25
72.13034319877625,10,2.0,549.0,65.25
74.23816013336182,11,4.0,549.0,65.34
75.5675687789917,11,9.0,549.0,66.14
76.91232347488403,11,7.0,549.0,65.25
78.2323408126831,11,3.0,549.0,65.15
78.41447830200195,11,3.0,549.0,64.95
80.50914216041565,12,7.0,549.0,65.34
81.83645534515381,12,3.0,549.0,65.34
83.22159171104431,12,9.0,549.0,65.85
84.53348922729492,12,7.0,549.0,65.55
84.73277854919434,12,0.0,549.0,65.25
86.85887265205383,13,9.0,549.0,63.58
88.18839001655579,13,8.0,549.0,64.46
89.54413652420044,13,6.0,549.0,63.67
90.85597562789917,13,9.0,549.0,63.58
91.014808177948,13,2.0,549.0,64.36
93.16109228134155,14,6.0,549.0,64.06
94.49461698532104,14,9.0,549.0,63.67
95.83202314376831,14,9.0,549.0,63.97
97.17097401618958,14,6.0,549.0,63.77
97.31460881233215,14,6.0,549.0,63.58
99.53059506416321,15,9.0,549.0,63.87
100.86279058456421,15,9.0,549.0,63.77
102.17932391166687,15,5.0,549.0,63.67
103.55657625198364,15,4.0,549.0,64.06
103.74997305870056,15,0.0,549.0,64.16
105.9043538570404,16,9.0,549.0,63.77
107.2709412574768,16,8.0,549.0,63.77
108.50798678398132,16,10.0,549.0,63.77
109.84885263442993,16,7.0,549.0,63.97
110.01757073402405,16,0.0,549.0,63.87
112.21798992156982,17,5.0,549.0,63.97
113.59218549728394,17,3.0,549.0,64.16
114.94121789932251,17,9.0,549.0,63.77
116.29239797592163,17,8.0,549.0,64.16
116.43258452415466,17,0.0,549.0,63.87
118.58152890205383,18,9.0,549.0,64.26
119.94148898124695,18,9.0,549.0,63.58
121.27225375175476,18,6.0,549.0,63.77
122.62178707122803,18,9.0,549.0,64.27
122.7868218421936,18,0.0,549.0,64.36
125.00158262252808,19,9.0,549.0,63.97
126.3620593547821,19,9.0,549.0,63.87
127.66990041732788,19,4.0,549.0,63.87
128.97704482078552,19,9.0,549.0,64.26
129.18953227996826,19,0.0,549.0,64.37
131.42306065559387,20,9.0,549.0,64.16
132.74817490577698,20,7.0,549.0,64.06
134.05172419548035,20,10.0,549.0,63.87
135.3612871170044,20,7.0,549.0,64.76
135.51814150810242,20,0.0,549.0,64.56
137.65479350090027,21,9.0,549.0,63.58
138.98389887809753,21,7.0,549.0,63.48
140.32571935653687,21,4.0,549.0,63.97
141.67353296279907,21,9.0,549.0,63.48
141.89123916625977,21,2.0,549.0,63.97
144.0402810573578,22,9.0,549.0,64.76
145.3572027683258,22,5.0,549.0,63.67
146.75732278823853,22,5.0,549.0,63.38
148.12060689926147,22,3.0,549.0,63.77
148.3213837146759,22,3.0,549.0,63.28
150.44714403152466,23,8.0,549.0,63.67
151.78966999053955,23,5.0,549.0,63.87
153.1173505783081,23,9.0,549.0,63.58
154.4387605190277,23,7.0,549.0,64.46
154.6337263584137,23,0.0,549.0,63.48
156.56589651107788,24,3.0,549.0,63.67
157.87245535850525,24,9.0,549.0,63.58
159.21395182609558,24,5.0,549.0,64.26
160.55030250549316,24,9.0,549.0,63.67
160.7242510318756,24,2.0,549.0,63.97
162.88501286506653,25,7.0,549.0,63.48
164.26155543327332,25,6.0,549.0,64.26
165.6101884841919,25,9.0,549.0,63.58
166.9673101902008,25,9.0,549.0,64.37
167.14758729934692,25,1.0,549.0,63.77
169.32199931144714,26,8.0,549.0,63.77
170.66824078559875,26,5.0,549.0,64.06
172.02377915382385,26,9.0,549.0,63.77
173.3388271331787,26,8.0,549.0,63.87
173.54020476341248,26,0.0,549.0,63.87
175.68580079078674,27,5.0,549.0,63.87
177.09939861297607,27,5.0,549.0,63.77
178.45735692977905,27,9.0,549.0,63.77
179.7838954925537,27,8.0,549.0,63.97
179.94519639015198,27,0.0,549.0,63.87
182.09315991401672,28,9.0,549.0,63.77
183.42372179031372,28,9.0,549.0,64.37
184.78382635116577,28,8.0,549.0,63.77
186.1198251247406,28,4.0,549.0,64.26
186.27297019958496,28,4.0,549.0,63.87
188.45993614196777,29,9.0,549.0,63.77
189.81772446632385,29,8.0,549.0,63.77
191.06921887397766,29,11.0,549.0,64.36
192.33043217658997,29,4.0,549.0,64.06
192.5157926082611,29,4.0,549.0,64.16
194.66371750831604,30,9.0,549.0,64.56
196.02685642242432,30,7.0,549.0,64.06
197.36480617523193,30,4.0,549.0,64.37
198.71441411972046,30,9.0,549.0,63.97
198.9143614768982,30,2.0,549.0,63.97
201.04536175727844,31,7.0,549.0,64.06
202.39161658287048,31,5.0,549.0,64.06
203.76519751548767,31,9.0,549.0,64.06
205.12328004837036,31,9.0,549.0,63.67
205.31363773345947,31,1.0,549.0,63.87
207.45276951789856,32,6.0,549.0,64.26
208.80654788017273,32,9.0,549.0,63.58
210.1450412273407,32,9.0,549.0,63.77
211.47077584266663,32,6.0,549.0,64.27
211.63147449493408,32,0.0,549.0,63.67
213.91573929786682,33,8.0,549.0,63.77
215.3035306930542,33,7.0,549.0,63.58
216.6284728050232,33,4.0,549.0,63.58
217.9641251564026,33,9.0,549.0,64.16
218.13094782829285,33,1.0,549.0,63.67
220.25146222114563,34,9.0,549.0,63.67
221.57471656799316,34,9.0,549.0,63.97
222.88013076782227,34,5.0,549.0,64.16
224.19512248039246,34,9.0,549.0,63.58
224.39652347564697,34,1.0,549.0,63.58
226.4935646057129,35,5.0,549.0,65.15
227.80429530143738,35,9.0,549.0,63.58
229.14782905578613,35,7.0,549.0,64.06
230.4413754940033,35,10.0,549.0,63.58
230.59995937347412,35,2.0,549.0,64.16
232.7499542236328,36,6.0,549.0,64.16
234.11226892471313,36,4.0,549.0,64.46
235.46683359146118,36,9.0,549.0,63.58
236.81650376319885,36,9.0,549.0,64.06
236.97862195968628,36,0.0,549.0,64.76
