epoch,loss,mae,val_loss,val_mae,epoch_time
0,,,,,9.400003433227539
1,,,,,4.319939136505127
2,,,,,4.396942377090454
3,,,,,4.327546119689941
4,,,,,4.32893180847168
5,,,,,4.291110992431641
6,,,,,4.323543071746826
7,,,,,4.290130376815796
8,,,,,4.281895160675049
9,,,,,4.2872326374053955
10,,,,,4.31339693069458
11,,,,,4.313652753829956
12,,,,,4.336860656738281
13,,,,,4.321038246154785
14,,,,,4.341954231262207
15,,,,,4.323202133178711
16,,,,,4.3292236328125
17,,,,,4.302074670791626
18,,,,,4.334628105163574
19,,,,,4.268282890319824
20,,,,,4.298433780670166
21,,,,,4.248615026473999
22,,,,,4.308171272277832
23,,,,,4.33388876914978
24,,,,,4.316145896911621
25,,,,,4.341677665710449
26,,,,,4.3214685916900635
27,,,,,4.316273927688599
28,,,,,4.263502836227417
29,,,,,4.24144983291626
30,,,,,4.259526491165161
31,,,,,4.269415616989136
32,,,,,4.255933523178101
33,,,,,4.362138032913208
34,,,,,4.3393895626068115
35,,,,,4.2540130615234375
36,,,,,4.274711847305298
37,,,,,4.335013389587402
38,,,,,4.344356298446655
39,,,,,4.326901912689209
40,,,,,4.2845234870910645
41,,,,,4.241023540496826
42,,,,,4.2749011516571045
43,,,,,4.260031223297119
44,,,,,4.260003566741943
45,,,,,4.273834705352783
46,,,,,4.265367746353149
47,,,,,4.341649532318115
48,,,,,4.33934211730957
49,,,,,4.294189453125
50,,,,,4.289454221725464
51,,,,,4.281706094741821
52,,,,,4.340192794799805
53,,,,,4.336442232131958
54,,,,,4.272146224975586
55,,,,,4.286097526550293
56,,,,,4.2977635860443115
57,,,,,4.25095534324646
58,,,,,4.239495038986206
59,,,,,4.321901321411133
60,,,,,4.239142656326294
61,,,,,4.259422540664673
62,,,,,4.325281858444214
63,,,,,4.269869089126587
64,,,,,4.3113627433776855
65,,,,,4.314983129501343
66,,,,,4.268279790878296
67,,,,,4.340469598770142
68,,,,,4.314952373504639
69,,,,,4.2511515617370605
70,,,,,4.298773288726807
71,,,,,4.3359153270721436
72,,,,,4.3299925327301025
73,,,,,4.324220657348633
74,,,,,4.276744842529297
75,,,,,4.259382486343384
76,,,,,4.256458282470703
77,,,,,4.267475366592407
78,,,,,4.260491609573364
79,,,,,4.23907995223999
80,,,,,4.244346857070923
81,,,,,4.226361036300659
82,,,,,4.236817836761475
83,,,,,4.223750114440918
84,,,,,4.221219778060913
85,,,,,4.349961757659912
86,,,,,4.340998649597168
87,,,,,4.255584001541138
88,,,,,4.274810791015625
89,,,,,4.285257339477539
90,,,,,4.285852670669556
91,,,,,4.253688097000122
92,,,,,4.194653511047363
93,,,,,4.19407320022583
94,,,,,4.328081130981445
95,,,,,4.333847522735596
96,,,,,4.303349256515503
97,,,,,4.293335199356079
98,,,,,4.2958269119262695
99,,,,,4.275604009628296
