backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax-keras,mlp,complex,mixed_fp16,100,64,44,2,0.032102108001708984,209.90938425064087,4.473485946655273,81920.0
