timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
0.004114389419555664,0,1271.1875,63.064
1.005204677581787,0,1343.1875,63.181
2.006258249282837,13,1361.1875,64.959
3.007310390472412,13,1361.1875,64.952
4.008485555648804,14,1361.1875,66.054
5.009551286697388,16,1361.1875,67.82
6.010620594024658,17,1361.1875,67.625
7.011730670928955,18,1361.1875,67.528
8.012863636016846,18,1361.1875,67.138
9.013930797576904,18,1361.1875,66.34
10.015107154846191,18,1361.1875,64.763
11.01608657836914,18,1361.1875,64.861
12.017392873764038,4,1361.1875,65.146
13.018474817276001,16,1361.1875,65.349
14.019410133361816,17,1361.1875,65.251
15.020578145980835,18,1361.1875,65.349
16.021616220474243,18,1361.1875,65.251
17.022570848464966,18,1361.1875,65.153
18.023605346679688,18,1361.1875,65.056
19.024582624435425,18,1361.1875,65.056
20.025622844696045,18,1361.1875,65.056
21.026659727096558,17,1361.1875,67.527
22.027696132659912,16,1361.1875,67.918
23.028645038604736,14,1361.1875,67.918
24.02957558631897,13,1361.1875,64.959
25.03052830696106,13,1361.1875,65.147
26.031476497650146,18,1361.1875,66.047
27.032467365264893,18,1361.1875,65.056
28.03341317176819,18,1361.1875,65.056
29.03438663482666,18,1361.1875,65.056
30.035347938537598,17,1361.1875,65.056
31.036354064941406,16,1361.1875,65.056
32.037407875061035,14,1361.1875,65.056
33.038365602493286,13,1361.1875,65.056
34.03941893577576,13,1361.1875,65.349
35.04035997390747,14,1361.1875,65.847
36.04129099845886,16,1361.1875,65.543
37.04227924346924,18,1361.1875,65.64
38.04323124885559,14,1361.1875,65.446
39.04421520233154,16,1361.1875,65.446
40.04515218734741,18,1361.1875,67.43
41.046101808547974,18,1361.1875,68.112
42.047077894210815,18,1361.1875,67.917
43.04807901382446,17,1361.1875,65.446
44.049023389816284,11,1361.1875,65.251
45.050047397613525,11,1361.1875,65.543
46.05097723007202,11,1361.1875,65.446
47.05193495750427,11,1361.1875,65.446
48.05286526679993,11,1361.1875,65.446
49.05387997627258,17,1361.1875,67.715
50.054826736450195,15,1361.1875,66.931
51.05578660964966,13,1361.1875,65.543
52.05673432350159,13,1361.1875,65.251
53.05769968032837,13,1361.1875,64.959
54.05872583389282,14,1361.1875,64.861
55.059680223464966,15,1361.1875,65.056
56.06061244010925,17,1361.1875,68.319
57.06155872344971,18,1361.1875,67.917
58.06259226799011,18,1361.1875,67.723
59.06354355812073,17,1361.1875,65.349
60.064491748809814,16,1361.1875,65.153
61.06545066833496,14,1361.1875,65.154
62.066402196884155,13,1361.1875,65.153
63.06733059883118,13,1361.1875,65.251
64.06828260421753,13,1361.1875,65.153
65.06924033164978,15,1361.1875,65.536
66.07016944885254,16,1361.1875,68.015
67.07120561599731,17,1361.1875,68.105
68.07213687896729,18,1361.1875,67.917
69.07310438156128,18,1361.1875,67.82
70.07411789894104,18,1361.1875,67.325
71.07506680488586,18,1361.1875,65.64
72.07604598999023,11,1361.1875,65.153
73.07700443267822,13,1361.1875,65.251
74.07798171043396,13,1361.1875,65.175
75.078946352005,13,1361.1875,65.251
76.07989168167114,14,1361.1875,65.446
77.08085823059082,15,1361.1875,65.737
78.08189082145691,17,1361.1875,65.64
79.08281755447388,18,1361.1875,65.64
80.08376908302307,18,1361.1875,65.543
81.08472800254822,17,1361.1875,65.543
82.08567214012146,18,1361.1875,65.349
83.0866162776947,18,1361.1875,65.446
84.08755946159363,18,1361.1875,65.349
85.08852434158325,18,1361.1875,65.439
86.08948016166687,15,1361.1875,67.43
87.09053182601929,13,1361.1875,65.64
88.09146761894226,11,1361.1875,65.446
89.0924243927002,13,1361.1875,65.543
90.09337496757507,14,1361.1875,65.342
91.09437131881714,11,1361.1875,65.536
92.09533166885376,11,1361.1875,65.446
93.09627890586853,11,1361.1875,65.536
94.09723711013794,11,1361.1875,65.633
95.0981798171997,11,1361.1875,65.84
96.09919333457947,11,1361.1875,67.236
97.10016012191772,13,1361.1875,65.446
98.1011049747467,13,1361.1875,65.536
99.10205364227295,13,1361.1875,66.34
100.10299754142761,14,1361.1875,66.047
101.10402464866638,16,1361.1875,67.527
102.10495805740356,17,1361.1875,68.616
103.10588884353638,18,1361.1875,68.519
104.10693573951721,18,1361.1875,68.519
105.10788750648499,16,1361.1875,65.73
106.10883283615112,17,1361.1875,65.75
107.10977745056152,16,1361.1875,65.847
108.11072301864624,14,1361.1875,65.75
109.11167883872986,13,1361.1875,65.743
110.11261534690857,13,1361.1875,65.737
111.11362671852112,13,1361.1875,66.047
112.1145806312561,15,1361.1875,65.937
113.11553716659546,17,1361.1875,68.616
114.11648511886597,18,1361.1875,68.519
115.11741495132446,18,1361.1875,68.519
116.11834621429443,18,1361.1875,68.422
117.11928510665894,18,1361.1875,67.917
118.12023854255676,12,1361.1875,65.84
119.12117600440979,14,1361.1875,68.616
