timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
0.9310469627380371,17.0,581.0,67.1,0.0
1.8943748474121094,11.0,581.0,66.01,0.0
2.895782947540283,10.0,581.0,67.0,0.0
3.8952760696411133,10.0,581.0,66.21,0.0
4.152306318283081,3.0,581.0,65.91,
4.405794620513916,1.0,581.0,66.3,
4.645431756973267,3.0,581.0,66.21,
5.713966131210327,11.0,581.0,66.01,1.0
6.731244802474976,12.0,581.0,66.21,1.0
7.676978588104248,8.0,581.0,66.21,1.0
8.662672758102417,6.0,581.0,66.21,1.0
8.89549970626831,3.0,581.0,66.11,
9.115076303482056,3.0,581.0,66.5,
9.336012601852417,3.0,581.0,66.21,
10.396026611328125,14.0,581.0,66.3,2.0
11.337807416915894,11.0,581.0,66.21,2.0
12.337565898895264,10.0,581.0,66.21,2.0
13.28121042251587,6.0,581.0,66.11,2.0
13.513157844543457,3.0,581.0,67.19,
13.731513023376465,3.0,581.0,66.21,
13.943997621536255,3.0,581.0,66.6,
14.95728588104248,12.0,581.0,66.21,3.0
15.937446117401123,9.0,581.0,66.6,3.0
16.88099217414856,15.0,581.0,66.11,3.0
17.852712154388428,14.0,581.0,66.8,3.0
18.083148956298828,3.0,581.0,66.21,
18.316131591796875,3.0,581.0,66.3,
18.516262769699097,3.0,581.0,66.3,
19.57348108291626,11.0,581.0,66.9,4.0
20.50629997253418,6.0,581.0,66.11,4.0
21.49368190765381,14.0,581.0,67.0,4.0
22.46309733390808,14.0,581.0,67.1,4.0
22.67881751060486,3.0,581.0,67.1,
22.893986463546753,3.0,581.0,67.0,
23.108960151672363,3.0,581.0,66.3,
24.15986180305481,8.0,581.0,66.71,5.0
25.09522271156311,15.0,581.0,66.6,5.0
26.05869483947754,14.0,581.0,66.4,5.0
26.997620105743408,10.0,581.0,66.71,5.0
27.23290705680847,3.0,581.0,66.3,
27.444578647613525,3.0,581.0,66.23,
27.650594234466553,3.0,581.0,66.4,
28.671366691589355,15.0,581.0,67.19,6.0
29.630650997161865,11.0,581.0,67.87,6.0
30.556744813919067,6.0,581.0,66.71,6.0
31.52750539779663,14.0,581.0,66.5,6.0
31.756863117218018,4.0,581.0,66.21,
31.967692136764526,3.0,581.0,66.3,
32.17605113983154,3.0,581.0,66.33,
33.22990703582764,10.0,581.0,65.81,7.0
34.15010070800781,15.0,581.0,66.79,7.0
34.98157548904419,7.0,581.0,65.91,7.0
35.80016112327576,9.0,581.0,65.91,7.0
36.00727558135986,3.0,581.0,65.82,
36.19926166534424,3.0,581.0,65.71,
36.38955569267273,3.0,581.0,65.51,
37.30129837989807,17.0,581.0,66.21,8.0
38.234543800354004,9.0,581.0,66.5,8.0
39.196953535079956,14.0,581.0,65.91,8.0
40.11817526817322,15.0,581.0,65.73,8.0
40.346609115600586,3.0,581.0,66.21,
40.553893089294434,3.0,581.0,66.31,
40.756157636642456,3.0,581.0,66.39,
41.75467300415039,15.0,581.0,66.8,9.0
42.717307567596436,13.0,581.0,65.82,9.0
43.64553785324097,8.0,581.0,66.11,9.0
44.600494146347046,14.0,581.0,66.6,9.0
44.82000136375427,3.0,581.0,65.71,
45.04128456115723,3.0,581.0,65.6,
45.289206981658936,3.0,581.0,65.81,
46.34635400772095,14.0,581.0,66.5,10.0
47.23061990737915,7.0,581.0,65.71,10.0
48.18010115623474,15.0,581.0,65.72,10.0
49.03099536895752,6.0,581.0,65.71,10.0
49.26971101760864,3.0,581.0,65.61,
49.4831337928772,3.0,581.0,66.01,
49.7052104473114,3.0,581.0,65.71,
50.612868785858154,17.0,581.0,66.21,11.0
51.50220608711243,10.0,581.0,66.01,11.0
52.3748459815979,17.0,581.0,65.94,11.0
53.29428696632385,9.0,581.0,66.11,11.0
53.52467155456543,3.0,581.0,66.3,
53.73079586029053,3.0,581.0,66.01,
53.97074866294861,3.0,581.0,65.71,
54.920437812805176,10.0,581.0,65.92,12.0
55.81574535369873,17.0,581.0,65.91,12.0
56.77291750907898,13.0,581.0,65.71,12.0
57.60940670967102,17.0,581.0,66.13,12.0
57.83740282058716,3.0,581.0,65.91,
58.088456869125366,3.0,581.0,65.91,
58.30838656425476,3.0,581.0,65.61,
59.18862295150757,15.0,581.0,65.63,13.0
60.12681603431702,8.0,581.0,66.21,13.0
60.95224928855896,11.0,581.0,66.01,13.0
61.890870332717896,15.0,581.0,65.82,13.0
62.098190784454346,3.0,581.0,65.94,
62.34608054161072,3.0,581.0,66.9,
62.627670764923096,3.0,581.0,66.5,
63.67519283294678,3.0,581.0,65.61,14.0
64.60921430587769,15.0,581.0,65.61,14.0
65.58360648155212,10.0,581.0,66.03,14.0
66.44988322257996,17.0,581.0,65.82,14.0
66.69011282920837,2.0,581.0,66.01,
66.90036988258362,2.0,581.0,66.11,
67.12460517883301,3.0,581.0,65.91,
68.04102373123169,16.0,581.0,65.83,15.0
69.00988411903381,11.0,581.0,66.01,15.0
69.88208365440369,17.0,581.0,66.01,15.0
70.86587524414062,14.0,581.0,65.82,15.0
71.08866739273071,3.0,581.0,66.11,
71.31114912033081,2.0,581.0,66.0,
71.51600456237793,3.0,581.0,66.11,
72.4858546257019,18.0,581.0,66.71,16.0
73.2972469329834,18.0,581.0,66.4,16.0
74.23794054985046,12.0,581.0,66.8,16.0
75.0706160068512,16.0,581.0,65.94,16.0
75.296706199646,3.0,581.0,66.01,
75.49514770507812,3.0,581.0,65.9,
75.70596504211426,3.0,581.0,66.11,
76.59037017822266,8.0,581.0,66.21,17.0
77.52113628387451,15.0,581.0,66.6,17.0
78.35002279281616,17.0,581.0,65.94,17.0
79.28685808181763,13.0,581.0,66.01,17.0
79.49169969558716,3.0,581.0,65.81,
79.70051121711731,3.0,581.0,66.03,
79.91917991638184,3.0,581.0,65.94,
80.86698031425476,12.0,581.0,66.11,18.0
81.72829294204712,17.0,581.0,66.23,18.0
82.66171550750732,10.0,581.0,66.21,18.0
83.50691103935242,15.0,581.0,66.13,18.0
83.72563552856445,3.0,581.0,66.01,
83.9230444431305,3.0,581.0,66.03,
84.12535285949707,3.0,581.0,66.11,
85.00448226928711,18.0,581.0,66.4,19.0
85.93002605438232,14.0,581.0,66.13,19.0
86.75604915618896,17.0,581.0,66.21,19.0
87.69166040420532,11.0,581.0,66.3,19.0
87.9004738330841,3.0,581.0,66.11,
88.10794234275818,3.0,581.0,66.21,
88.30245232582092,3.0,581.0,66.11,
89.25942993164062,8.0,581.0,66.21,20.0
90.10365986824036,13.0,581.0,66.21,20.0
91.0125777721405,4.0,581.0,66.21,20.0
