epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.07561754435300827,0.20956909656524658,0.011934527195990086,0.08700350672006607,24.69915795326233
1,0.032339662313461304,0.1407923549413681,0.007335865870118141,0.06846759468317032,10.341378688812256
2,0.02508440986275673,0.12483857572078705,0.005646423436701298,0.0629473403096199,6.215971231460571
3,0.020870449021458626,0.11338727176189423,0.003528872039169073,0.04721372202038765,6.228518724441528
4,0.017317544668912888,0.10373808443546295,0.0026342133060097694,0.040815047919750214,6.2647294998168945
5,0.015050837770104408,0.09573465585708618,0.002309866016730666,0.038253653794527054,6.157722234725952
6,0.01333494484424591,0.09083177894353867,0.0023916689679026604,0.03903503715991974,5.626734018325806
7,0.011919268406927586,0.0851302370429039,0.0021238941699266434,0.03538940101861954,6.148885726928711
8,0.010981504805386066,0.08171068131923676,0.0024086833000183105,0.038666076958179474,5.631635427474976
9,0.01012459583580494,0.0787944346666336,0.0022432950790971518,0.03794579207897186,5.633622646331787
10,0.009441281668841839,0.07566066086292267,0.001760970801115036,0.03252072259783745,6.118677616119385
11,0.008943969383835793,0.07322904467582703,0.0015867514302954078,0.03125994652509689,6.141232013702393
12,0.008327344432473183,0.07101670652627945,0.0012714429758489132,0.02749839425086975,6.228614807128906
13,0.008060306310653687,0.06899598240852356,0.0017731981351971626,0.03334341570734978,5.63895583152771
14,0.007440801244229078,0.06654132902622223,0.0016604389529675245,0.03288497403264046,5.623004913330078
15,0.0072924187406897545,0.0658779963850975,0.0015304455300793052,0.0316484272480011,5.6534881591796875
16,0.006989744957536459,0.06424424797296524,0.0015943354228511453,0.032574158161878586,5.6695237159729
17,0.006569196470081806,0.0625167042016983,0.0015133456327021122,0.030562620609998703,5.643782138824463
18,0.006354279816150665,0.0611216276884079,0.0010735231917351484,0.025708600878715515,6.164708614349365
19,0.0060538132674992085,0.0597669892013073,0.0011588647030293941,0.026867184787988663,5.6416473388671875
20,0.005891482345759869,0.05886541306972504,0.0009540108148939908,0.024158524349331856,6.156552791595459
21,0.005678053945302963,0.05794939398765564,0.0010533597087487578,0.024756284430623055,5.624857187271118
22,0.005516900680959225,0.056683141738176346,0.0011198658030480146,0.025942886248230934,5.615913391113281
23,0.005305426195263863,0.055728569626808167,0.0010151887545362115,0.02544230781495571,5.619768857955933
24,0.00517469085752964,0.05502529814839363,0.0009242232772521675,0.024172890931367874,6.11601710319519
25,0.005151954013854265,0.05474146455526352,0.0008021545363590121,0.02192678675055504,6.208847284317017
26,0.004910325165838003,0.05387761816382408,0.0008237584843300283,0.02225586399435997,5.638365268707275
27,0.0047981878742575645,0.05259157344698906,0.0008780183270573616,0.022421155124902725,5.622032165527344
28,0.004654276184737682,0.051944948732852936,0.0007927622064016759,0.021166939288377762,6.168579339981079
29,0.00443354481831193,0.05082105100154877,0.0007556047639809549,0.02125246822834015,6.202620029449463
30,0.004392723552882671,0.05034685507416725,0.0007462735520675778,0.02123512141406536,6.18018913269043
31,0.004429887980222702,0.05061395466327667,0.0008564500603824854,0.022255543619394302,5.626043796539307
32,0.004204561933875084,0.04963795095682144,0.0010206251172348857,0.024280976504087448,5.626544237136841
33,0.004047038499265909,0.04849120229482651,0.0008701942279003561,0.022726453840732574,5.618833541870117
34,0.004198168404400349,0.04885251447558403,0.0008721114718355238,0.02298671007156372,5.617275238037109
35,0.0039099110290408134,0.04771462082862854,0.0010419905884191394,0.024929534643888474,5.632328510284424
36,0.003909599967300892,0.04725577309727669,0.0007118351641111076,0.02016660012304783,6.169781923294067
