backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
tf-keras,mlp,simple,bf16,100,64,46,2,5.168314218521118,135.78231644630432,3.4312736988067627,81920.0
