timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
0.0035991668701171875,0,1271.1875,61.992
1.004699468612671,0,1341.1875,62.967
2.005868911743164,16,1359.1875,63.875
3.00652813911438,17,1359.1875,64.07
4.0075647830963135,16,1359.1875,63.973
5.008759498596191,13,1359.1875,66.541
6.009808778762817,17,1359.1875,63.973
7.010894060134888,15,1359.1875,65.056
8.011964321136475,17,1359.1875,64.07
9.013008832931519,15,1359.1875,66.542
10.014097452163696,17,1359.1875,63.973
11.015142440795898,15,1359.1875,66.737
12.016202926635742,15,1359.1875,64.472
13.017268419265747,17,1359.1875,67.034
14.018317937850952,15,1359.1875,64.167
15.019381999969482,17,1359.1875,67.041
16.02050471305847,17,1359.1875,64.07
17.021568059921265,17,1359.1875,66.639
18.022619009017944,17,1359.1875,64.167
19.023679971694946,17,1359.1875,64.167
20.024738550186157,17,1359.1875,64.07
21.0258047580719,15,1359.1875,64.167
22.02686834335327,17,1359.1875,63.973
23.027934074401855,15,1359.1875,64.167
24.02901268005371,17,1359.1875,64.167
25.03007698059082,15,1359.1875,64.167
26.031177043914795,17,1359.1875,64.07
27.032252311706543,15,1359.1875,64.168
28.03330159187317,17,1359.1875,64.258
29.03442668914795,8,1359.1875,64.07
30.035497665405273,15,1359.1875,66.152
31.036556243896484,17,1359.1875,64.167
32.03761863708496,15,1359.1875,66.834
33.03866457939148,17,1359.1875,64.265
34.03973913192749,16,1359.1875,64.763
35.04080319404602,17,1359.1875,67.332
36.0418701171875,17,1359.1875,64.459
37.04293775558472,17,1359.1875,67.131
38.0439829826355,10,1359.1875,64.459
39.04502749443054,10,1359.1875,64.569
40.046146631240845,11,1359.1875,64.355
41.0471978187561,10,1359.1875,64.264
42.048381328582764,10,1359.1875,64.472
43.04955196380615,17,1359.1875,65.937
44.05061888694763,17,1359.1875,64.264
45.05168390274048,17,1359.1875,64.756
46.05274987220764,17,1359.1875,64.374
47.05379772186279,17,1359.1875,64.459
48.054863929748535,17,1359.1875,64.472
49.05593657493591,17,1359.1875,64.459
50.057143449783325,15,1359.1875,64.374
51.05821704864502,17,1359.1875,66.054
52.05926537513733,15,1359.1875,64.265
53.05948567390442,17,1359.1875,67.041
54.06053400039673,15,1359.1875,64.374
55.06172323226929,17,1359.1875,67.041
56.06278848648071,17,1359.1875,65.146
57.06386470794678,17,1359.1875,64.459
58.06494164466858,17,1359.1875,64.362
59.065998792648315,17,1359.1875,64.569
60.06706380844116,17,1359.1875,64.472
61.06811237335205,15,1359.1875,65.153
62.06929612159729,15,1359.1875,66.827
63.07036590576172,17,1359.1875,64.07
64.07145404815674,17,1359.1875,67.138
65.07251763343811,17,1359.1875,64.07
66.07360339164734,17,1359.1875,64.659
67.07466650009155,17,1359.1875,64.167
68.07574534416199,17,1359.1875,64.659
69.07682752609253,17,1359.1875,64.167
70.07801747322083,17,1359.1875,64.562
71.079106092453,17,1359.1875,64.167
72.08018660545349,17,1359.1875,64.569
73.0812635421753,17,1359.1875,64.264
74.08248925209045,17,1359.1875,64.666
75.08356952667236,16,1359.1875,64.265
76.08465552330017,17,1359.1875,64.549
77.08572030067444,16,1359.1875,64.951
78.08676552772522,17,1359.1875,64.763
79.0879213809967,17,1359.1875,64.666
80.08902430534363,11,1359.1875,64.569
81.09012722969055,11,1359.1875,64.569
82.09120750427246,10,1359.1875,64.459
83.09227800369263,11,1359.1875,64.362
84.09333920478821,10,1359.1875,64.167
85.09454250335693,17,1359.1875,64.265
86.09560775756836,17,1359.1875,64.459
87.09664988517761,17,1359.1875,65.944
88.0977246761322,15,1359.1875,64.362
89.09877419471741,17,1359.1875,67.333
90.09984254837036,16,1359.1875,64.459
91.10103940963745,17,1359.1875,65.342
92.10158514976501,17,1359.1875,64.362
93.10265183448792,17,1359.1875,64.569
94.10373115539551,15,1359.1875,64.569
95.10489535331726,17,1359.1875,67.138
96.10596084594727,15,1359.1875,64.362
97.10705232620239,17,1359.1875,67.43
98.10811948776245,17,1359.1875,64.459
99.10920596122742,17,1359.1875,65.154
100.11027264595032,17,1359.1875,65.056
101.111332654953,15,1359.1875,67.235
102.11239552497864,17,1359.1875,64.861
103.11344170570374,15,1359.1875,67.618
104.11461424827576,17,1359.1875,64.666
105.11568093299866,17,1359.1875,64.861
106.11673998832703,16,1359.1875,64.666
107.11778950691223,15,1359.1875,67.138
108.11885738372803,17,1359.1875,64.666
109.11990690231323,15,1359.1875,67.618
110.12096810340881,17,1359.1875,64.756
111.12201595306396,17,1359.1875,65.439
112.12310838699341,17,1359.1875,64.854
113.12417459487915,17,1359.1875,64.764
114.12522339820862,15,1359.1875,66.737
115.12628936767578,17,1359.1875,64.756
116.12733435630798,15,1359.1875,67.43
117.12840104103088,17,1359.1875,64.854
118.12950396537781,18,1359.1875,65.84
119.13054513931274,17,1359.1875,64.763
120.13161516189575,17,1359.1875,65.349
121.13279628753662,11,1359.1875,65.251
122.13387680053711,11,1359.1875,64.958
123.13498067855835,11,1359.1875,64.681
124.1360731124878,11,1359.1875,64.666
125.13712549209595,10,1359.1875,67.325
126.13818836212158,17,1359.1875,64.459
127.13923668861389,15,1359.1875,66.839
128.14030575752258,17,1359.1875,64.569
129.14136600494385,17,1359.1875,64.569
130.14243841171265,14,1359.1875,62.988
131.1434862613678,15,1359.1875,67.228
132.14454317092896,17,1359.1875,64.472
133.1455900669098,15,1359.1875,67.423
134.1466419696808,17,1359.1875,64.562
135.14756155014038,15,1359.1875,66.729
136.14863348007202,17,1359.1875,64.666
137.14970874786377,18,1359.1875,64.666
138.1507740020752,17,1359.1875,65.633
139.1518349647522,17,1359.1875,64.659
