timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
4.0335047245025635,100.0,61383.0,66.23,0.0
5.745219945907593,85.0,61383.0,66.42,0.0
7.462422609329224,39.0,61383.0,66.33,0.0
12.253509283065796,39.0,61383.0,66.33,
12.528119802474976,50.0,61383.0,66.53,
12.78751277923584,50.0,61383.0,66.15,
13.50399923324585,5.0,61383.0,66.23,
15.486149311065674,100.0,61383.0,66.44,1.0
17.201157808303833,87.0,61383.0,66.54,1.0
18.91577672958374,40.0,61383.0,66.34,1.0
21.00732970237732,56.0,61385.0,66.73,
21.27572774887085,44.0,61385.0,66.63,
21.531383275985718,34.0,61385.0,66.42,
22.113600254058838,0.0,61385.0,65.94,
23.91822838783264,100.0,61385.0,67.61,2.0
25.635433673858643,84.0,61385.0,66.72,2.0
27.35364007949829,100.0,61385.0,66.62,2.0
29.424877882003784,55.0,61385.0,67.33,
29.674217224121094,50.0,61385.0,66.73,
29.935636043548584,33.0,61385.0,66.15,
30.49761939048767,5.0,61385.0,65.95,
32.276111125946045,89.0,61385.0,66.72,3.0
33.98453879356384,100.0,61385.0,66.91,3.0
35.6947557926178,90.0,61385.0,66.62,3.0
37.77002191543579,39.0,61385.0,67.21,
38.01828336715698,39.0,61385.0,66.63,
38.26416873931885,50.0,61385.0,67.23,
38.82718849182129,0.0,61385.0,66.82,
40.60008883476257,100.0,61385.0,67.02,4.0
42.301785707473755,79.0,61385.0,66.94,4.0
44.00711941719055,100.0,61385.0,66.83,4.0
46.068359375,46.0,61385.0,66.24,
46.319640159606934,50.0,61385.0,66.42,
46.56403136253357,50.0,61385.0,66.34,
47.11932063102722,5.0,61385.0,66.82,
48.897902727127075,62.0,61385.0,67.02,5.0
50.599745750427246,100.0,61385.0,66.63,5.0
52.301082611083984,56.0,61385.0,66.72,5.0
54.372527837753296,55.0,61385.0,66.44,
54.62317109107971,45.0,61385.0,66.44,
54.8787362575531,32.0,61385.0,66.23,
55.4465765953064,0.0,61385.0,65.74,
57.23534417152405,100.0,61385.0,67.02,6.0
58.942190647125244,62.0,61385.0,67.02,6.0
