timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.7642569541931152,0,13.0,645.0,66.13
5.372164249420166,0,13.0,645.0,66.23
8.036078691482544,0,13.0,645.0,67.41
10.618837356567383,0,13.0,645.0,66.33
10.75544023513794,0,3.0,645.0,66.69
15.056959629058838,1,13.0,645.0,66.03
17.68754506111145,1,13.0,645.0,67.29
20.247329473495483,1,13.0,645.0,65.63
22.890011310577393,1,13.0,645.0,66.13
23.025829792022705,1,4.0,645.0,67.58
27.62522053718567,2,10.0,645.0,66.52
30.199747800827026,2,8.0,645.0,65.61
32.86290764808655,2,11.0,645.0,67.8
35.509687423706055,2,13.0,645.0,67.0
35.64525818824768,2,1.0,645.0,65.74
40.14291000366211,3,13.0,645.0,66.03
42.81527280807495,3,13.0,645.0,69.36
45.4278039932251,3,13.0,645.0,68.97
47.98254156112671,3,13.0,645.0,65.94
48.11911463737488,3,2.0,645.0,66.13
52.48856234550476,4,7.0,645.0,66.23
55.14338302612305,4,9.0,645.0,66.3
57.65051507949829,4,14.0,645.0,66.33
60.3946807384491,4,11.0,645.0,68.28
60.529842376708984,4,1.0,645.0,66.33
65.06337833404541,5,13.0,645.0,66.21
67.79008293151855,5,8.0,645.0,66.33
70.31330680847168,5,13.0,645.0,66.33
72.87344479560852,5,12.0,645.0,70.63
73.01026940345764,5,1.0,645.0,66.9
77.71765875816345,6,12.0,645.0,67.02
80.24988961219788,6,9.0,645.0,66.42
82.81548118591309,6,13.0,645.0,69.75
85.395916223526,6,14.0,645.0,66.23
85.53355145454407,6,5.0,645.0,68.87
89.815354347229,7,14.0,645.0,66.33
92.54961824417114,7,11.0,645.0,67.58
95.25111484527588,7,13.0,645.0,66.52
97.99000930786133,7,12.0,645.0,69.94
98.12409210205078,7,1.0,645.0,66.03
101.9819016456604,8,11.0,645.0,66.4
104.5155782699585,8,13.0,645.0,69.36
107.08545708656311,8,13.0,645.0,66.01
109.63057112693787,8,12.0,645.0,67.39
109.78054428100586,8,1.0,645.0,65.94
113.53278160095215,9,13.0,645.0,66.52
116.19289469718933,9,7.0,645.0,66.23
118.72992277145386,9,13.0,645.0,66.33
121.46202945709229,9,9.0,645.0,66.33
121.5956175327301,9,9.0,645.0,67.19
125.76854991912842,10,12.0,645.0,66.23
128.3176474571228,10,12.0,645.0,66.92
130.92166781425476,10,11.0,645.0,66.72
133.46211409568787,10,13.0,645.0,70.15
133.6024911403656,10,6.0,645.0,66.13
137.43108344078064,11,13.0,645.0,66.33
139.990216255188,11,13.0,645.0,69.46
142.55863308906555,11,9.0,645.0,66.62
145.10837721824646,11,13.0,645.0,67.98
145.24504971504211,11,6.0,645.0,66.63
148.9939525127411,12,10.0,645.0,66.03
151.5689046382904,12,7.0,645.0,66.13
154.094801902771,12,14.0,645.0,65.84
156.677072763443,12,13.0,645.0,70.05
156.81504034996033,12,1.0,645.0,65.84
160.64537048339844,13,9.0,645.0,65.94
163.31445288658142,13,12.0,645.0,67.02
165.9144160747528,13,12.0,645.0,68.07
168.64589500427246,13,7.0,645.0,66.92
168.78479075431824,13,7.0,645.0,65.94
172.63693046569824,14,13.0,645.0,66.62
175.24061560630798,14,13.0,645.0,66.42
177.91132616996765,14,8.0,645.0,65.84
180.4978277683258,14,13.0,645.0,69.55
180.6354672908783,14,7.0,645.0,66.23
184.45295214653015,15,13.0,645.0,66.03
187.1091582775116,15,13.0,645.0,67.02
189.68507170677185,15,13.0,645.0,66.03
192.33403539657593,15,13.0,645.0,66.81
192.47741293907166,15,5.0,645.0,66.42
196.6302568912506,16,10.0,645.0,66.23
199.36695551872253,16,12.0,645.0,66.83
202.02237725257874,16,8.0,645.0,66.83
204.75527358055115,16,12.0,645.0,66.13
204.89232969284058,16,4.0,645.0,66.42
209.0695300102234,17,8.0,645.0,66.42
211.7094566822052,17,10.0,645.0,66.62
214.4507715702057,17,12.0,645.0,67.58
217.10060358047485,17,8.0,645.0,66.13
217.2352180480957,17,8.0,645.0,65.94
221.3088572025299,18,8.0,645.0,66.03
223.97061157226562,18,11.0,645.0,65.94
226.5791118144989,18,10.0,645.0,66.03
229.158536195755,18,8.0,645.0,66.23
229.2954442501068,18,8.0,645.0,66.13
233.08180785179138,19,13.0,645.0,66.33
235.60439443588257,19,10.0,645.0,66.13
238.2099425792694,19,9.0,645.0,65.74
240.77804923057556,19,13.0,645.0,67.1
240.9131898880005,19,6.0,645.0,66.23
244.68928861618042,20,12.0,645.0,66.72
247.30770349502563,20,12.0,645.0,67.02
249.95976662635803,20,13.0,645.0,66.72
252.69622611999512,20,9.0,645.0,66.23
252.83318543434143,20,9.0,645.0,66.52
257.03441643714905,21,13.0,645.0,66.42
259.6880877017975,21,7.0,645.0,71.34
262.4205439090729,21,12.0,645.0,66.81
265.0703935623169,21,13.0,645.0,66.33
265.2087528705597,21,5.0,645.0,67.41
268.98307061195374,22,11.0,645.0,66.23
271.6131839752197,22,12.0,645.0,66.62
274.15507555007935,22,8.0,645.0,70.44
276.88662099838257,22,12.0,645.0,66.62
277.0207862854004,22,3.0,645.0,66.33
281.1978008747101,23,8.0,645.0,66.42
283.7458531856537,23,13.0,645.0,65.84
286.48117542266846,23,11.0,645.0,66.23
289.04291009902954,23,8.0,645.0,66.63
289.18521213531494,23,8.0,645.0,65.94
293.37260246276855,24,13.0,645.0,67.12
295.96489930152893,24,13.0,645.0,66.13
298.6991515159607,24,9.0,645.0,66.03
301.32904267311096,24,10.0,645.0,66.13
301.4794673919678,24,1.0,645.0,67.1
305.6691267490387,25,12.0,645.0,66.03
308.21602749824524,25,13.0,645.0,69.86
310.95548963546753,25,9.0,645.0,67.21
313.5217068195343,25,7.0,645.0,66.91
313.6681351661682,25,7.0,645.0,66.13
317.4480390548706,26,13.0,645.0,67.7
320.154048204422,26,7.0,645.0,66.92
322.65972423553467,26,13.0,645.0,66.81
325.2942509651184,26,13.0,645.0,69.46
325.4369533061981,26,2.0,645.0,66.13
329.2564573287964,27,10.0,645.0,66.33
331.80868339538574,27,6.0,645.0,66.91
334.55674743652344,27,12.0,645.0,66.92
337.15360045433044,27,13.0,645.0,71.15
337.30029296875,27,3.0,645.0,66.42
341.09299182891846,28,9.0,645.0,67.41
343.6270925998688,28,13.0,645.0,66.52
346.364529132843,28,12.0,645.0,66.92
348.95267724990845,28,11.0,645.0,67.0
349.0948450565338,28,1.0,645.0,67.48
352.90287256240845,29,7.0,645.0,66.73
355.63914155960083,29,12.0,645.0,71.14
358.2463655471802,29,12.0,645.0,69.07
360.8600604534149,29,13.0,645.0,69.76
360.99521923065186,29,3.0,645.0,65.94
364.93644642829895,30,12.0,645.0,66.13
367.4816737174988,30,13.0,645.0,67.8
370.20811796188354,30,8.0,645.0,70.83
372.7976152896881,30,7.0,645.0,66.89
372.9367051124573,30,7.0,645.0,66.23
376.7263009548187,31,13.0,645.0,68.18
379.30531430244446,31,12.0,645.0,66.23
381.86772537231445,31,9.0,645.0,72.62
384.5066967010498,31,10.0,645.0,66.13
384.6416280269623,31,10.0,645.0,66.23
388.4578220844269,32,13.0,645.0,66.33
391.0728442668915,32,13.0,645.0,66.52
393.7445158958435,32,10.0,645.0,67.02
396.47772789001465,32,12.0,645.0,66.42
396.6151897907257,32,6.0,645.0,66.73
400.54195833206177,33,8.0,645.0,68.49
403.1948940753937,33,10.0,645.0,66.42
405.7853584289551,33,9.0,645.0,72.01
408.4426999092102,33,12.0,645.0,66.42
408.5757713317871,33,1.0,645.0,66.71
412.4666576385498,34,12.0,645.0,66.73
415.0709717273712,34,12.0,645.0,67.29
417.7293472290039,34,13.0,645.0,68.58
420.33793663978577,34,12.0,645.0,67.6
420.4876732826233,34,3.0,645.0,65.83
424.62709641456604,35,12.0,645.0,66.33
427.27985286712646,35,9.0,645.0,70.84
430.01303458213806,35,12.0,645.0,67.02
432.66481709480286,35,13.0,645.0,66.23
432.80093026161194,35,6.0,645.0,67.12
436.9758634567261,36,12.0,645.0,65.94
439.61979055404663,36,13.0,645.0,67.02
442.2770302295685,36,13.0,645.0,67.21
444.9247884750366,36,13.0,645.0,66.23
445.0595829486847,36,7.0,645.0,67.31
448.8563575744629,37,14.0,645.0,66.62
451.5880055427551,37,8.0,645.0,68.46
454.1307215690613,37,13.0,645.0,67.21
456.86126732826233,37,11.0,645.0,66.33
456.99540615081787,37,1.0,645.0,66.42
460.9233229160309,38,13.0,645.0,67.51
463.5295886993408,38,13.0,645.0,66.92
466.1327042579651,38,13.0,645.0,66.52
468.7520296573639,38,13.0,645.0,66.91
468.8880422115326,38,2.0,645.0,69.46
472.71686935424805,39,11.0,645.0,67.21
475.3457202911377,39,11.0,645.0,66.52
477.93140625953674,39,10.0,645.0,66.52
480.6031141281128,39,13.0,645.0,66.72
480.7410771846771,39,2.0,645.0,68.87
484.62360405921936,40,13.0,645.0,66.23
487.37292313575745,40,9.0,645.0,71.22
489.97222900390625,40,9.0,645.0,68.97
492.563152551651,40,8.0,645.0,66.33
492.6967568397522,40,8.0,645.0,68.68
496.5593786239624,41,13.0,645.0,65.94
499.22461700439453,41,9.0,645.0,71.55
501.8199722766876,41,9.0,645.0,67.12
504.4860236644745,41,12.0,645.0,66.13
504.61892676353455,41,1.0,645.0,66.23
508.73175740242004,42,13.0,645.0,66.33
511.32703948020935,42,13.0,645.0,66.13
513.9952375888824,42,13.0,645.0,67.02
516.6027631759644,42,13.0,645.0,69.39
516.7353963851929,42,4.0,645.0,66.42
520.6126987934113,43,13.0,645.0,67.87
523.2821443080902,43,13.0,645.0,66.23
525.8847849369049,43,13.0,645.0,66.13
528.5511667728424,43,9.0,645.0,67.87
528.6835775375366,43,9.0,645.0,66.83
532.8218581676483,44,12.0,645.0,66.23
535.4289238452911,44,12.0,645.0,66.33
538.1037876605988,44,13.0,645.0,69.65
540.7063641548157,44,13.0,645.0,67.81
540.8433756828308,44,4.0,645.0,66.72
544.6939661502838,45,13.0,645.0,66.42
547.3641147613525,45,13.0,645.0,67.51
549.9591717720032,45,13.0,645.0,69.36
552.628080368042,45,7.0,645.0,66.13
552.768030166626,45,7.0,645.0,66.82
