backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax,mlp,simple,fp16,100,64,42,2,1.9929866790771484,217.01711535453796,3.4249672889709473,81920.0
