timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
3.9153313636779785,0,70.0,79689.0,65.34
4.734609603881836,0,71.0,79689.0,66.62
5.554342746734619,0,70.0,79689.0,65.65
6.610148668289185,0,3.0,79691.0,66.44
7.9879233837127686,1,26.0,79691.0,65.34
8.858972072601318,1,49.0,79691.0,65.55
9.757581233978271,1,70.0,79691.0,66.64
10.685225009918213,1,30.0,79691.0,66.05
12.049710035324097,2,41.0,79691.0,66.44
12.894596815109253,2,57.0,79691.0,65.55
13.763668298721313,2,71.0,79691.0,65.65
14.670897722244263,2,18.0,79691.0,67.12
16.003846406936646,3,70.0,79691.0,65.94
16.83310294151306,3,27.0,79691.0,65.65
17.66673517227173,3,38.0,79691.0,65.76
18.572386503219604,3,43.0,79691.0,66.34
19.911324739456177,4,50.0,79691.0,65.95
20.747496128082275,4,61.0,79691.0,65.84
21.588170289993286,4,69.0,79691.0,65.85
22.48544716835022,4,11.0,79691.0,65.74
23.822189807891846,5,69.0,79691.0,66.94
24.65449070930481,5,23.0,79691.0,65.85
25.499215841293335,5,36.0,79691.0,65.95
26.413893222808838,5,46.0,79691.0,66.05
27.742430210113525,6,48.0,79691.0,66.52
28.574626445770264,6,59.0,79691.0,66.05
29.491352319717407,6,27.0,79691.0,65.95
30.475788354873657,6,3.0,79691.0,66.05
31.862878561019897,7,68.0,79691.0,66.05
32.738012075424194,7,38.0,79691.0,66.84
33.625282764434814,7,66.0,79691.0,65.95
34.62613296508789,7,0.0,79691.0,67.12
36.07118463516235,8,10.0,79691.0,65.95
36.96234965324402,8,42.0,79691.0,66.34
37.83528685569763,8,65.0,79691.0,66.24
38.770349740982056,8,14.0,79691.0,66.05
40.09899115562439,9,70.0,79691.0,66.42
40.936017990112305,9,25.0,79691.0,66.05
41.77298426628113,9,37.0,79691.0,66.03
42.681225061416626,9,45.0,79691.0,65.95
43.95730996131897,10,27.0,79691.0,65.44
