epoch,accuracy,loss,val_accuracy,val_loss,epoch_time
0,0.09075000137090683,2.495326280593872,0.09691666811704636,2.457688093185425,5.68373703956604
1,0.09235416352748871,2.4940903186798096,0.09691666811704636,2.457688093185425,5.832361221313477
2,0.0924791693687439,2.4976136684417725,0.09691666811704636,2.457688570022583,5.792209148406982
3,0.09233333170413971,2.4956986904144287,0.09691666811704636,2.457688093185425,5.781924724578857
4,0.09222916513681412,2.4984803199768066,0.09691666811704636,2.457688093185425,5.809615612030029
5,0.093791663646698,2.4964237213134766,0.09691666811704636,2.457688093185425,5.8327600955963135
6,0.09185416996479034,2.4956488609313965,0.09691666811704636,2.457688570022583,5.8434529304504395
7,0.09162499755620956,2.497119426727295,0.09691666811704636,2.457688570022583,5.849626302719116
8,0.09154167026281357,2.4974007606506348,0.09691666811704636,2.457688570022583,5.908497095108032
9,0.09274999797344208,2.4962284564971924,0.09691666811704636,2.457688093185425,5.632015943527222
10,0.09191666543483734,2.4953601360321045,0.09691666811704636,2.457688808441162,4.943041086196899
11,0.09168750047683716,2.498640775680542,0.09691666811704636,2.457688570022583,4.853734493255615
12,0.09185416996479034,2.4980876445770264,0.09691666811704636,2.457688093185425,4.7527916431427
13,0.09091666340827942,2.4935238361358643,0.09691666811704636,2.4576878547668457,5.281891584396362
14,0.09087499976158142,2.4982523918151855,0.09691666811704636,2.457688331604004,4.899756193161011
15,0.09218750149011612,2.495717763900757,0.09691666811704636,2.457688570022583,5.263688087463379
16,0.09185416996479034,2.494263172149658,0.09691666811704636,2.457688093185425,4.997801065444946
17,0.09310416877269745,2.4940359592437744,0.09691666811704636,2.457688093185425,5.1650073528289795
18,0.0910625010728836,2.495835542678833,0.09691666811704636,2.457688570022583,5.148927211761475
19,0.09229166805744171,2.498077630996704,0.09691666811704636,2.457688808441162,5.2748122215271
20,0.09289583563804626,2.49647855758667,0.09691666811704636,2.457688093185425,5.336134433746338
21,0.09306249767541885,2.4974725246429443,0.09691666811704636,2.457688331604004,5.220136404037476
22,0.09139583259820938,2.496256113052368,0.09691666811704636,2.457688570022583,4.898310661315918
23,0.0925416648387909,2.4948153495788574,0.09691666811704636,2.457688570022583,4.886194944381714
24,0.09087499976158142,2.495763063430786,0.09691666811704636,2.4576892852783203,4.8686301708221436
25,0.09049999713897705,2.49722957611084,0.09691666811704636,2.457688093185425,4.871251106262207
26,0.09293749928474426,2.496169328689575,0.09691666811704636,2.457688093185425,4.862351417541504
27,0.09212499856948853,2.495319366455078,0.09691666811704636,2.457688331604004,5.010595321655273
28,0.09202083200216293,2.494614362716675,0.09691666811704636,2.457688570022583,4.862320899963379
29,0.09310416877269745,2.49507474899292,0.09691666811704636,2.4576873779296875,4.887725830078125
30,0.09172916412353516,2.4963572025299072,0.09691666811704636,2.457688093185425,4.869296073913574
31,0.09149999916553497,2.4948248863220215,0.09691666811704636,2.457688093185425,4.875057697296143
32,0.09281250089406967,2.496431827545166,0.09691666811704636,2.457688570022583,4.871639966964722
33,0.09218750149011612,2.494884729385376,0.09691666811704636,2.4576876163482666,4.8687584400177
34,0.09274999797344208,2.496445894241333,0.09691666811704636,2.457688570022583,4.86944317817688
35,0.09175000339746475,2.49737286567688,0.09691666811704636,2.4576876163482666,4.87043571472168
36,0.09320833534002304,2.4956376552581787,0.09691666811704636,2.4576876163482666,4.8651628494262695
