timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.2749435901641846,0,11.0,61315.0,65.45
2.797718048095703,0,7.0,61315.0,65.53
3.2793898582458496,0,10.0,61315.0,65.43
3.721792221069336,0,4.0,61315.0,65.34
5.198727369308472,0,0.0,61315.0,65.55
7.891785621643066,1,13.0,61317.0,65.44
8.305955648422241,1,13.0,61317.0,65.33
8.722113609313965,1,13.0,61317.0,65.54
9.123086214065552,1,14.0,61317.0,65.54
9.290943145751953,1,3.0,61317.0,65.44
9.930103302001953,2,14.0,61317.0,65.55
10.327997207641602,2,14.0,61317.0,65.54
10.724897623062134,2,14.0,61317.0,65.33
11.121304273605347,2,14.0,61317.0,65.44
11.285401344299316,2,2.0,61317.0,65.34
11.90016222000122,3,14.0,61317.0,65.43
12.300686597824097,3,14.0,61317.0,65.52
12.69994592666626,3,14.0,61317.0,65.84
13.087751388549805,3,13.0,61317.0,65.63
13.251134634017944,3,0.0,61317.0,65.43
13.858243703842163,4,11.0,61317.0,65.55
14.285758018493652,4,11.0,61317.0,65.34
14.691029787063599,4,13.0,61317.0,66.03
15.090703964233398,4,13.0,61317.0,65.65
15.265190362930298,4,0.0,61317.0,65.65
15.883615970611572,5,12.0,61317.0,65.63
16.278934478759766,5,12.0,61317.0,65.65
16.678109645843506,5,12.0,61317.0,65.54
17.07588291168213,5,11.0,61317.0,65.65
17.24134612083435,5,0.0,61317.0,65.54
17.86081337928772,6,10.0,61317.0,65.63
18.262474536895752,6,10.0,61317.0,65.54
18.66448140144348,6,10.0,61317.0,65.63
19.073527336120605,6,10.0,61317.0,65.73
19.24071168899536,6,0.0,61317.0,65.54
19.873151063919067,7,10.0,61317.0,65.65
20.292275190353394,7,13.0,61317.0,65.63
20.6991229057312,7,13.0,61317.0,65.73
21.102003812789917,7,13.0,61317.0,65.63
21.269954442977905,7,0.0,61317.0,65.65
21.924256086349487,8,14.0,61317.0,65.95
22.328667163848877,8,14.0,61317.0,65.74
22.732731103897095,8,14.0,61317.0,65.65
23.13477110862732,8,15.0,61317.0,65.74
23.301111698150635,8,0.0,61317.0,65.63
23.920709371566772,9,13.0,61317.0,65.94
24.31833791732788,9,12.0,61317.0,65.84
24.726852655410767,9,13.0,61317.0,66.03
25.129040956497192,9,13.0,61317.0,65.74
25.30106806755066,9,0.0,61317.0,65.65
25.97988224029541,10,12.0,61317.0,65.84
26.4670672416687,10,6.0,61317.0,65.73
26.901965379714966,10,9.0,61317.0,65.73
27.323288440704346,10,11.0,61317.0,65.83
27.502509593963623,10,0.0,61317.0,65.63
28.157196521759033,11,13.0,61317.0,65.73
28.58206534385681,11,13.0,61317.0,65.63
29.01808190345764,11,12.0,61317.0,65.73
29.454930543899536,11,6.0,61317.0,65.83
29.65689969062805,11,0.0,61317.0,65.52
30.414324045181274,12,11.0,61317.0,65.52
30.87961459159851,12,7.0,61317.0,65.74
31.323999881744385,12,9.0,61317.0,65.74
31.733177185058594,12,10.0,61317.0,65.84
31.901812076568604,12,0.0,61317.0,65.85
32.631653785705566,13,11.0,61317.0,65.74
33.08629512786865,13,6.0,61317.0,65.74
33.51402568817139,13,8.0,61317.0,65.63
33.985339879989624,13,11.0,61317.0,65.83
34.1520049571991,13,0.0,61317.0,65.83
34.89404106140137,14,6.0,61317.0,66.03
35.36228537559509,14,11.0,61317.0,65.83
35.79425001144409,14,14.0,61317.0,65.63
36.2326819896698,14,14.0,61317.0,65.65
36.400325775146484,14,3.0,61317.0,65.83
37.053842067718506,15,4.0,61317.0,65.52
37.52201294898987,15,8.0,61317.0,65.74
37.93917989730835,15,10.0,61317.0,67.02
38.35866332054138,15,11.0,61317.0,65.84
38.52399230003357,15,0.0,61317.0,65.15
39.17372941970825,16,12.0,61317.0,65.05
39.60953378677368,16,13.0,61317.0,65.23
40.07164216041565,16,4.0,61317.0,65.34
40.49190092086792,16,6.0,61317.0,65.55
40.670194149017334,16,0.0,61317.0,65.33
41.33193635940552,17,8.0,61317.0,65.15
41.79180955886841,17,10.0,61317.0,65.63
42.22014546394348,17,14.0,61317.0,65.23
42.65582275390625,17,13.0,61317.0,65.05
42.82219672203064,17,3.0,61317.0,65.25
43.47156381607056,18,14.0,61317.0,65.23
43.907846212387085,18,5.0,61317.0,66.03
44.358124017715454,18,9.0,61317.0,65.25
44.79799270629883,18,10.0,61317.0,65.34
44.96649503707886,18,0.0,61317.0,65.15
45.66295671463013,19,10.0,61317.0,65.34
46.14591073989868,19,7.0,61317.0,65.15
46.5858998298645,19,10.0,61317.0,65.23
47.02106857299805,19,12.0,61317.0,65.44
47.19686150550842,19,0.0,61317.0,65.04
47.85287284851074,20,14.0,61317.0,65.25
48.29778790473938,20,4.0,61317.0,65.25
48.76436400413513,20,7.0,61317.0,65.25
49.212018728256226,20,10.0,61317.0,65.25
49.36534023284912,20,0.0,61317.0,65.34
50.02092957496643,21,12.0,61317.0,65.15
50.495830059051514,21,11.0,61317.0,65.15
50.92699956893921,21,5.0,61317.0,65.63
51.39746046066284,21,8.0,61317.0,65.33
51.56300449371338,21,0.0,61317.0,65.13
52.213868379592896,22,10.0,61317.0,65.33
52.65191102027893,22,11.0,61317.0,65.84
53.083088874816895,22,12.0,61317.0,65.33
53.542089223861694,22,5.0,61317.0,65.44
53.71484589576721,22,0.0,61317.0,65.34
54.43646049499512,23,11.0,61317.0,65.54
54.91609287261963,23,3.0,61317.0,65.25
55.381316900253296,23,7.0,61317.0,65.13
55.83969211578369,23,11.0,61317.0,65.33
56.05348610877991,23,0.0,61317.0,65.33
56.7472825050354,24,5.0,61317.0,65.74
57.22919464111328,24,9.0,61317.0,65.33
57.709015130996704,24,11.0,61317.0,65.35
58.168426275253296,24,6.0,61317.0,66.23
58.36778545379639,24,0.0,61317.0,65.74
59.03912687301636,25,10.0,61317.0,65.34
59.51160764694214,25,12.0,61317.0,65.34
59.93396878242493,25,14.0,61317.0,65.23
60.41938853263855,25,8.0,61317.0,65.23
60.57989525794983,25,0.0,61317.0,65.74
61.23988747596741,26,10.0,61317.0,65.15
61.69921827316284,26,11.0,61317.0,65.44
62.15266942977905,26,13.0,61317.0,65.34
62.69824719429016,26,8.0,61317.0,65.34
62.87279963493347,26,0.0,61317.0,65.25
63.53069496154785,27,15.0,61317.0,65.34
63.98023271560669,27,5.0,61317.0,65.45
64.41972804069519,27,8.0,61317.0,65.44
64.88622856140137,27,10.0,61317.0,65.55
65.05736231803894,27,0.0,61317.0,65.33
65.72742819786072,28,13.0,61317.0,65.34
66.15367197990417,28,15.0,61317.0,65.34
66.68297958374023,28,6.0,61317.0,65.54
67.18555521965027,28,3.0,61317.0,65.45
67.35472655296326,28,3.0,61317.0,65.13
68.08842706680298,29,9.0,61317.0,65.44
68.5130364894867,29,13.0,61317.0,65.44
68.95133137702942,29,12.0,61317.0,65.45
69.39091300964355,29,4.0,61317.0,65.44
69.55855917930603,29,4.0,61317.0,65.33
70.21367502212524,30,5.0,61317.0,66.42
70.68096446990967,30,8.0,61317.0,65.44
71.11351871490479,30,11.0,61317.0,65.55
71.6022686958313,30,9.0,61317.0,65.34
71.76342678070068,30,4.0,61317.0,65.55
72.50884985923767,31,9.0,61317.0,65.44
72.98654580116272,31,12.0,61317.0,65.54
73.48840165138245,31,8.0,61317.0,65.33
73.98662090301514,31,10.0,61317.0,65.45
74.16653060913086,31,2.0,61317.0,65.43
74.91677641868591,32,9.0,61317.0,65.55
75.431715965271,32,4.0,61317.0,65.52
75.92590475082397,32,9.0,61317.0,65.44
76.4139518737793,32,3.0,61317.0,65.54
76.59336256980896,32,3.0,61317.0,65.45
77.3503201007843,33,10.0,61317.0,65.52
77.8072988986969,33,11.0,61317.0,65.44
78.27777767181396,33,6.0,61317.0,65.44
78.72962212562561,33,9.0,61317.0,65.54
78.90165114402771,33,0.0,61317.0,65.34
79.6576931476593,34,5.0,61317.0,65.94
80.13274836540222,34,10.0,61317.0,65.43
80.58989977836609,34,11.0,61317.0,65.44
81.06499695777893,34,4.0,61317.0,65.43
81.23333668708801,34,0.0,61317.0,65.54
82.01150631904602,35,11.0,61317.0,65.54
82.50408291816711,35,6.0,61317.0,65.73
82.97663712501526,35,10.0,61317.0,65.73
83.43273305892944,35,11.0,61317.0,65.65
83.60593223571777,35,2.0,61317.0,65.63
84.33119320869446,36,8.0,61317.0,65.33
84.80555152893066,36,11.0,61317.0,65.55
85.27603459358215,36,4.0,61317.0,65.54
85.73850560188293,36,8.0,61317.0,65.65
85.89671897888184,36,0.0,61317.0,65.63
86.63304471969604,37,11.0,61317.0,65.65
87.09793329238892,37,5.0,61317.0,65.73
87.55966758728027,37,8.0,61317.0,65.73
88.00564360618591,37,11.0,61317.0,66.13
88.17826914787292,37,0.0,61317.0,65.55
88.89528632164001,38,5.0,61317.0,65.63
89.3692078590393,38,8.0,61317.0,65.54
89.84017205238342,38,11.0,61317.0,65.65
90.30201292037964,38,5.0,61317.0,65.54
90.45868802070618,38,5.0,61317.0,65.73
91.19258403778076,39,9.0,61317.0,65.63
91.66002607345581,39,12.0,61317.0,65.43
92.15443682670593,39,8.0,61317.0,65.65
92.6324577331543,39,13.0,61317.0,65.74
92.80701351165771,39,0.0,61317.0,65.63
93.5833215713501,40,8.0,61317.0,65.73
94.07597064971924,40,2.0,61317.0,65.73
94.56899666786194,40,7.0,61317.0,65.63
95.05843615531921,40,11.0,61317.0,65.85
95.23131108283997,40,1.0,61317.0,65.65
95.9772789478302,41,8.0,61317.0,65.65
96.44631814956665,41,11.0,61317.0,65.93
96.9073395729065,41,11.0,61317.0,65.74
97.36200976371765,41,6.0,61317.0,65.73
97.53270363807678,41,0.0,61317.0,65.83
98.27003288269043,42,11.0,61317.0,65.74
98.72134518623352,42,4.0,61317.0,65.73
99.25914859771729,42,10.0,61317.0,65.84
99.72514247894287,42,4.0,61317.0,65.73
99.89703106880188,42,4.0,61317.0,65.73
100.6365954875946,43,10.0,61317.0,65.52
101.10023975372314,43,11.0,61317.0,65.83
101.56427907943726,43,6.0,61317.0,66.33
102.0126576423645,43,8.0,61317.0,65.83
102.18150973320007,43,0.0,61317.0,65.94
102.89787364006042,44,11.0,61317.0,65.65
103.36014604568481,44,5.0,61317.0,66.92
103.8176782131195,44,8.0,61317.0,65.74
104.29360747337341,44,10.0,61317.0,65.74
104.47293257713318,44,1.0,61317.0,65.93
105.20092296600342,45,7.0,61317.0,65.63
105.64892959594727,45,10.0,61317.0,65.33
106.10992217063904,45,11.0,61317.0,65.25
106.62908458709717,45,7.0,61317.0,65.05
106.80330467224121,45,0.0,61317.0,65.24
107.54311490058899,46,11.0,61317.0,65.25
108.0023422241211,46,6.0,61317.0,65.34
108.48984813690186,46,10.0,61317.0,65.43
108.96812391281128,46,5.0,61317.0,65.05
109.13653659820557,46,5.0,61317.0,65.24
109.88499426841736,47,10.0,61317.0,66.03
110.35991048812866,47,3.0,61317.0,65.23
110.82640433311462,47,7.0,61317.0,65.44
111.30322527885437,47,10.0,61317.0,65.34
111.47111105918884,47,0.0,61317.0,65.24
112.20256853103638,48,5.0,61317.0,66.13
112.69982385635376,48,12.0,61317.0,65.63
113.17146635055542,48,3.0,61317.0,65.24
113.64707016944885,48,7.0,61317.0,65.13
113.8059949874878,48,0.0,61317.0,65.45
114.55505585670471,49,11.0,61317.0,65.34
115.01081275939941,49,5.0,61317.0,65.33
115.47209405899048,49,8.0,61317.0,65.05
115.91554570198059,49,11.0,61317.0,65.74
116.08272743225098,49,0.0,61317.0,65.33
116.7562804222107,50,13.0,61317.0,65.35
117.18058109283447,50,12.0,61317.0,65.24
117.63852787017822,50,6.0,61317.0,65.95
118.04208254814148,50,7.0,61317.0,65.25
118.20727682113647,50,0.0,61317.0,65.34
118.87800931930542,51,9.0,61317.0,65.74
119.3203341960907,51,12.0,61317.0,65.34
119.76749873161316,51,11.0,61317.0,65.34
120.2098035812378,51,4.0,61317.0,65.34
120.37433409690857,51,4.0,61317.0,65.25
121.03592920303345,52,6.0,61317.0,65.54
121.48292994499207,52,9.0,61317.0,65.15
121.89976358413696,52,10.0,61317.0,65.34
122.34375762939453,52,12.0,61317.0,65.45
122.5079517364502,52,0.0,61317.0,65.45
123.17899227142334,53,12.0,61317.0,65.33
123.60256719589233,53,13.0,61317.0,65.34
124.05056166648865,53,6.0,61317.0,65.55
124.52436709403992,53,9.0,61317.0,65.25
124.6825590133667,53,0.0,61317.0,65.25
125.42222118377686,54,11.0,61317.0,65.25
125.85969877243042,54,5.0,61317.0,65.55
126.31728982925415,54,7.0,61317.0,65.15
126.75129866600037,54,10.0,61317.0,65.15
126.92054891586304,54,0.0,61317.0,65.33
127.5978832244873,55,13.0,61317.0,65.43
128.03680539131165,55,4.0,61317.0,65.34
128.47353792190552,55,7.0,61317.0,65.55
128.912517786026,55,8.0,61317.0,65.44
129.09396052360535,55,0.0,61317.0,65.44
129.78516960144043,56,12.0,61317.0,65.33
130.21777653694153,56,13.0,61317.0,65.44
130.655601978302,56,4.0,61317.0,65.45
131.07750630378723,56,6.0,61317.0,65.55
131.2429904937744,56,6.0,61317.0,65.33
131.90057706832886,57,7.0,61317.0,66.42
132.33313822746277,57,8.0,61317.0,65.25
132.76438808441162,57,8.0,61317.0,65.34
133.19175553321838,57,12.0,61317.0,65.43
133.3570477962494,57,0.0,61317.0,65.34
134.05588483810425,58,12.0,61317.0,65.54
134.48616194725037,58,5.0,61317.0,65.54
134.91945552825928,58,7.0,61317.0,65.65
135.3380708694458,58,9.0,61317.0,65.44
135.50336861610413,58,0.0,61317.0,65.63
136.15691471099854,59,9.0,61317.0,65.33
136.59773564338684,59,11.0,61317.0,65.33
137.02267360687256,59,13.0,61317.0,65.94
137.45996141433716,59,12.0,61317.0,65.34
137.62306785583496,59,3.0,61317.0,66.23
138.32298851013184,60,6.0,61317.0,65.34
138.78627514839172,60,12.0,61317.0,65.43
139.23341012001038,60,15.0,61317.0,65.45
139.6508264541626,60,15.0,61317.0,65.23
139.82884120941162,60,2.0,61317.0,65.55
140.46082162857056,61,15.0,61317.0,65.44
140.9198772907257,61,6.0,61317.0,65.94
141.35107254981995,61,8.0,61317.0,65.55
