backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax,cnn,simple,fp16,100,64,45,2,3.461743116378784,256.0940148830414,2.37226939201355,81920.0
