epoch,accuracy,loss,val_accuracy,val_loss,epoch_time
0,0.21097500622272491,2.1095659732818604,0.3498000204563141,1.8474602699279785,8.105475187301636
1,0.3449000120162964,1.7954877614974976,0.41120001673698425,1.6584053039550781,4.50317907333374
2,0.3930000066757202,1.6685365438461304,0.4520000219345093,1.5633463859558105,3.1725029945373535
3,0.41997501254081726,1.5874316692352295,0.4659000337123871,1.5019519329071045,3.151193857192993
4,0.442425012588501,1.5246301889419556,0.48730000853538513,1.4478156566619873,2.8588383197784424
5,0.46205002069473267,1.4819697141647339,0.5054000020027161,1.4058514833450317,3.1069722175598145
6,0.47562500834465027,1.434692621231079,0.5222000479698181,1.3473349809646606,3.011202573776245
7,0.49220001697540283,1.3952161073684692,0.535800039768219,1.311226487159729,3.188901901245117
8,0.5052000284194946,1.364885687828064,0.5506000518798828,1.2833411693572998,3.2814855575561523
9,0.5166000127792358,1.3318005800247192,0.5663000345230103,1.2419438362121582,3.270171880722046
10,0.5316750407218933,1.2961677312850952,0.562000036239624,1.2240656614303589,3.2349817752838135
11,0.5386750102043152,1.272634506225586,0.5755000114440918,1.2000994682312012,3.245661973953247
12,0.5523500442504883,1.2477535009384155,0.5860000252723694,1.1703864336013794,3.146901845932007
13,0.5608749985694885,1.219409465789795,0.5978000164031982,1.1420272588729858,2.9782145023345947
14,0.5678250193595886,1.2030149698257446,0.5966000556945801,1.1300907135009766,2.9527018070220947
15,0.5748000144958496,1.1807043552398682,0.6105000376701355,1.1076760292053223,3.1058671474456787
16,0.5863000154495239,1.15673828125,0.6148000359535217,1.0921683311462402,3.1654281616210938
17,0.5927500128746033,1.1385761499404907,0.626300036907196,1.069991946220398,2.9649670124053955
18,0.5975250005722046,1.1239811182022095,0.6308000087738037,1.0631425380706787,3.1335654258728027
19,0.6052500009536743,1.103304147720337,0.6345000267028809,1.0525732040405273,3.1898083686828613
20,0.6110750436782837,1.08526611328125,0.636400043964386,1.0308727025985718,3.054839611053467
21,0.6205250024795532,1.0652759075164795,0.6478000283241272,1.0144659280776978,3.228226661682129
22,0.6223250031471252,1.0601519346237183,0.6460000276565552,1.0113565921783447,3.2792201042175293
23,0.6275750398635864,1.0437357425689697,0.6516000032424927,0.9976879358291626,3.2563774585723877
24,0.6334500312805176,1.0300946235656738,0.6547000408172607,0.9847311973571777,3.2476656436920166
25,0.6405250430107117,1.0128167867660522,0.6632000207901001,0.9773370623588562,3.1919143199920654
26,0.6456000208854675,1.000687599182129,0.6620000600814819,0.9668135046958923,3.2607016563415527
27,0.652025043964386,0.9861571788787842,0.6650000214576721,0.9578549265861511,3.328697443008423
28,0.6541750431060791,0.9740937948226929,0.6691000461578369,0.9478196501731873,3.39227557182312
29,0.6569000482559204,0.9673663377761841,0.6720000505447388,0.942968487739563,3.2280497550964355
