timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.318794012069702,0,62065.1875,66.603
3.3194823265075684,13,62075.1875,66.797
4.320541620254517,0,62075.1875,66.797
5.321597576141357,0,62075.1875,66.7
6.322444677352905,21,62075.1875,80.163
7.323450088500977,7,62075.1875,66.602
8.324548721313477,0,62075.1875,66.671
9.32561731338501,0,62075.1875,66.641
10.326976776123047,0,62075.1875,66.603
11.328105449676514,0,62075.1875,66.603
12.328455448150635,0,62075.1875,66.619
13.32952880859375,25,62075.1875,66.631
14.330603122711182,0,62075.1875,66.736
15.33172345161438,15,62077.1875,77.692
16.332757472991943,22,62077.1875,78.01
17.333838939666748,0,62077.1875,67.429
18.334908962249756,8,62077.1875,68.908
19.338223695755005,0,62077.1875,66.834
20.339314460754395,24,62077.1875,79.804
21.340394258499146,0,62077.1875,66.826
22.341469287872314,0,62077.1875,66.541
23.342571020126343,0,62077.1875,66.638
24.34365200996399,13,62077.1875,80.283
25.344717025756836,22,62077.1875,78.108
26.3458354473114,0,62077.1875,66.639
27.382917642593384,8,62077.1875,71.267
28.383959531784058,0,62077.1875,66.542
29.385042905807495,25,62077.1875,77.152
30.386133432388306,24,62077.1875,66.632
31.387205362319946,0,62077.1875,66.736
32.38832902908325,0,62077.1875,66.639
33.389395236968994,2,62077.1875,77.444
34.39050507545471,24,62077.1875,78.624
35.39160680770874,0,62077.1875,66.638
36.39268231391907,2,62077.1875,71.827
37.39377188682556,0,62077.1875,66.541
38.394864082336426,21,62077.1875,79.919
39.39594602584839,22,62077.1875,80.646
40.39701318740845,0,62077.1875,66.944
41.39812231063843,7,62077.1875,66.826
42.39916753768921,0,62077.1875,67.52
43.4002583026886,24,62077.1875,79.084
44.401371717453,0,62077.1875,66.729
45.40252065658569,0,62077.1875,70.963
46.403584718704224,0,62077.1875,66.534
47.40464162826538,23,62077.1875,80.095
48.41078853607178,24,62077.1875,78.623
49.41182017326355,0,62077.1875,66.632
50.412912368774414,4,62077.1875,66.846
51.41403317451477,0,62077.1875,67.527
52.41513657569885,24,62077.1875,78.72
53.41625356674194,0,62077.1875,66.632
54.41733431816101,0,62077.1875,70.075
55.41839385032654,0,62077.1875,66.047
56.419445753097534,18,62077.1875,79.609
57.42389893531799,23,62077.1875,73.811
58.424986362457275,0,62077.1875,66.054
59.42606472969055,2,62077.1875,66.839
60.42713475227356,0,62077.1875,67.43
61.42816996574402,22,62077.1875,79.972
62.42926025390625,0,62077.1875,66.346
63.43030118942261,0,62077.1875,71.146
64.4313154220581,0,62077.1875,65.944
65.43238520622253,25,62077.1875,78.714
66.4334454536438,17,62077.1875,66.047
67.43451571464539,0,62077.1875,66.151
68.43563103675842,0,62077.1875,66.242
69.43670058250427,1,62077.1875,76.573
70.43777537345886,23,62077.1875,79.913
71.43886613845825,0,62077.1875,66.242
72.43993830680847,4,62077.1875,71.438
73.44100618362427,0,62077.1875,66.242
74.44208693504333,23,62077.1875,81.358
75.4431803226471,2,62077.1875,66.144
76.44430303573608,0,62077.1875,65.937
77.44538688659668,0,62077.1875,66.132
78.4464647769928,15,62077.1875,80.568
79.4475417137146,23,62077.1875,80.793
80.44865250587463,0,62077.1875,66.826
81.4497172832489,4,62077.1875,66.436
82.45079398155212,0,62077.1875,66.436
83.4518871307373,23,62077.1875,78.677
84.45297241210938,0,62077.1875,66.339
85.45420241355896,0,62077.1875,71.73
86.45529913902283,0,62077.1875,66.242
87.4563889503479,24,62077.1875,82.188
88.45744776725769,14,62077.1875,66.437
89.4585371017456,0,62077.1875,66.152
90.45962858200073,0,62077.1875,66.047
91.46071767807007,10,62077.1875,79.998
92.46179628372192,19,62077.1875,79.025
93.46289134025574,0,62077.1875,66.249
94.47099542617798,7,62077.1875,66.436
95.47210025787354,0,62077.1875,66.242
96.47324776649475,21,62077.1875,78.028
97.47343420982361,24,62077.1875,66.241
98.47449803352356,0,62077.1875,66.242
99.47557401657104,0,62077.1875,67.033
100.47675681114197,2,62077.1875,67.228
101.47780847549438,23,62077.1875,81.564
102.47888445854187,0,62077.1875,66.729
103.4799370765686,13,62077.1875,70.366
104.48100590705872,0,62077.1875,66.339
105.48222923278809,23,62077.1875,80.762
106.48331046104431,0,62077.1875,66.437
107.48346495628357,0,62077.1875,66.437
108.48454475402832,0,62077.1875,66.34
109.48559856414795,24,62077.1875,78.91
110.49037170410156,24,62077.1875,78.319
111.4914321899414,0,62077.1875,66.339
112.49249219894409,0,62077.1875,66.534
113.49354457855225,1,62077.1875,67.228
114.49459195137024,24,62077.1875,79.919
115.4956693649292,0,62077.1875,66.436
116.49672341346741,0,62077.1875,66.339
117.49779176712036,0,62077.1875,66.437
118.49883937835693,26,62077.1875,80.081
119.49990153312683,24,62077.1875,78.136
120.50095343589783,0,62077.1875,66.632
121.50202012062073,0,62077.1875,66.924
122.50307083129883,1,62077.1875,66.242
123.50413012504578,24,62077.1875,78.429
124.50520038604736,0,62077.1875,66.144
125.50624823570251,0,62077.1875,66.035
126.50730538368225,0,62077.1875,65.937
127.50834965705872,22,62077.1875,80.488
128.51349306106567,23,62077.1875,80.179
129.51455163955688,0,62077.1875,66.144
130.51561403274536,0,62077.1875,65.743
131.51670169830322,1,62077.1875,66.228
132.51774907112122,23,62077.1875,80.47
133.5188114643097,0,62077.1875,66.047
134.5198516845703,8,62077.1875,66.047
135.52091312408447,0,62077.1875,66.034
136.5220046043396,23,62077.1875,76.518
137.52304887771606,20,62077.1875,66.144
138.5241186618805,0,62077.1875,66.034
139.52519917488098,0,62077.1875,65.743
140.5263180732727,2,62077.1875,75.308
141.5273494720459,25,62077.1875,77.477
142.5284264087677,0,62077.1875,66.436
143.5294828414917,6,62077.1875,66.339
144.53053641319275,0,62077.1875,66.242
145.53176593780518,25,62077.1875,78.365
146.53285455703735,0,62077.1875,66.132
147.5340132713318,2,62077.1875,71.134
148.53506922721863,0,62077.1875,65.937
149.5361042022705,22,62077.1875,79.59
150.53715562820435,11,62077.1875,66.034
151.53820896148682,0,62077.1875,66.035
152.53926301002502,0,62077.1875,65.743
153.53945970535278,12,62077.1875,79.11
154.54059410095215,24,62077.1875,78.623
155.54167985916138,0,62077.1875,66.034
156.55382204055786,11,62077.1875,66.339
157.5548677444458,0,62077.1875,65.95
158.55601739883423,24,62077.1875,78.721
159.5570523738861,13,62077.1875,65.95
160.55815410614014,0,62077.1875,66.145
161.5592339038849,0,62077.1875,66.035
162.56031441688538,9,62077.1875,80.17
163.56134223937988,24,62077.1875,78.725
164.56243133544922,0,62077.1875,66.631
165.56349873542786,9,62077.1875,71.52
166.56460237503052,0,62077.1875,66.242
167.56542778015137,25,62077.1875,78.111
