epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
0,2.0619144439697266,0.23492498695850372,1.8435438871383667,0.36309999227523804,5.882919549942017
1,1.7581835985183716,0.3600499927997589,1.656064748764038,0.41689997911453247,1.4078786373138428
2,1.6393427848815918,0.40084999799728394,1.5678974390029907,0.44679999351501465,1.4202852249145508
3,1.5589040517807007,0.4316999912261963,1.509350299835205,0.4672999978065491,1.381824254989624
4,1.5012035369873047,0.4543749988079071,1.463998556137085,0.48579999804496765,1.4209060668945312
5,1.4456040859222412,0.474824994802475,1.410384178161621,0.5042999982833862,1.424546718597412
6,1.4049863815307617,0.4894999861717224,1.3718189001083374,0.5182999968528748,1.4154300689697266
7,1.3693232536315918,0.507224977016449,1.3273427486419678,0.5346999764442444,1.3994462490081787
8,1.3352980613708496,0.5180999636650085,1.279104471206665,0.5527999997138977,1.441129446029663
9,1.3071376085281372,0.5318250060081482,1.2666808366775513,0.5537999868392944,1.4210586547851562
10,1.2748111486434937,0.5429750084877014,1.2335759401321411,0.5709999799728394,1.4268739223480225
11,1.2452359199523926,0.5541749596595764,1.2069001197814941,0.5769000053405762,1.4323797225952148
12,1.2219314575195312,0.562375009059906,1.1702666282653809,0.5899999737739563,1.4123830795288086
13,1.2002487182617188,0.5738250017166138,1.1461881399154663,0.6019999980926514,1.4065659046173096
14,1.1762622594833374,0.5791249871253967,1.1245319843292236,0.6071999669075012,1.3881924152374268
15,1.1615662574768066,0.5857999920845032,1.1057732105255127,0.6150999665260315,1.398015022277832
16,1.137646198272705,0.5956499576568604,1.0877842903137207,0.6197999715805054,1.4558680057525635
17,1.1192988157272339,0.6005499958992004,1.069387674331665,0.6287999749183655,1.4504308700561523
18,1.0980641841888428,0.607699990272522,1.0546296834945679,0.6288999915122986,1.4167935848236084
19,1.083595871925354,0.6156249642372131,1.0422426462173462,0.6342999935150146,1.402578592300415
20,1.0672852993011475,0.6218000054359436,1.0225915908813477,0.6425999999046326,1.4229364395141602
21,1.053599238395691,0.6265499591827393,1.0171828269958496,0.6431999802589417,1.4176506996154785
22,1.0364705324172974,0.6322000026702881,1.003686547279358,0.6495000123977661,1.3987939357757568
23,1.0248029232025146,0.6367999911308289,0.9897052645683289,0.6541000008583069,1.4519107341766357
24,1.0101191997528076,0.6432499885559082,0.9854825735092163,0.6538999676704407,1.4252409934997559
25,0.9930421710014343,0.6455999612808228,0.9741472601890564,0.6589999794960022,1.4520561695098877
26,0.9822275042533875,0.651574969291687,0.9657337665557861,0.6625999808311462,1.449451208114624
