timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
19.58090376853943,0.0,61333.0,66.91,0.0
24.084558725357056,0.0,61333.0,66.91,0.0
28.55692148208618,0.0,61333.0,67.2,0.0
33.03081274032593,0.0,61333.0,67.3,0.0
37.566253662109375,0.0,61333.0,67.3,
40.24267864227295,0.0,61333.0,67.01,
42.91965103149414,0.0,61333.0,67.2,
47.138784646987915,0.0,61333.0,67.01,
52.03166389465332,0.0,61333.0,66.71,1.0
56.457669734954834,0.0,61333.0,66.62,1.0
60.88867974281311,0.0,61333.0,66.91,1.0
65.50053238868713,0.0,61333.0,67.01,1.0
69.37753057479858,0.0,61333.0,66.91,
72.04154920578003,0.0,61333.0,66.71,
74.69070720672607,0.0,61333.0,66.71,
78.56282091140747,0.0,61333.0,67.1,
83.15609216690063,0.0,61335.0,66.71,2.0
87.57876491546631,0.0,61335.0,66.83,2.0
92.18363571166992,0.0,61335.0,67.01,2.0
96.60635256767273,0.0,61335.0,67.3,2.0
100.53147912025452,0.0,61335.0,67.69,
103.19243860244751,0.0,61335.0,67.01,
105.85313630104065,0.0,61335.0,67.1,
109.74546098709106,0.0,61335.0,66.91,
114.36221194267273,0.0,61335.0,67.1,3.0
118.98035025596619,0.0,61335.0,67.1,3.0
123.40883207321167,0.0,61335.0,67.01,3.0
127.84286880493164,0.0,61335.0,67.01,3.0
131.7506239414215,0.0,61335.0,67.01,
134.41712975502014,0.0,61335.0,66.92,
137.07542729377747,0.0,61335.0,67.69,
141.15579319000244,0.0,61335.0,67.1,
145.77882432937622,0.0,61335.0,67.12,4.0
150.20784521102905,0.0,61335.0,67.2,4.0
154.62658500671387,0.0,61335.0,67.39,4.0
159.05518102645874,0.0,61335.0,67.49,4.0
162.94224667549133,0.0,61335.0,67.49,
165.56703305244446,0.0,61335.0,67.4,
168.2119176387787,0.0,61335.0,67.89,
172.26292037963867,0.0,61335.0,67.4,
176.89058232307434,0.0,61335.0,67.69,5.0
181.33275485038757,0.0,61335.0,67.79,5.0
185.76352286338806,0.0,61335.0,67.3,5.0
190.19213390350342,0.0,61335.0,67.49,5.0
194.2249481678009,0.0,61335.0,67.59,
196.85047912597656,0.0,61335.0,67.3,
199.51195192337036,0.0,61335.0,67.2,
203.37147188186646,0.0,61335.0,67.3,
208.03586316108704,0.0,61335.0,67.41,6.0
212.5250687599182,0.0,61335.0,67.61,6.0
217.00059342384338,0.0,61335.0,67.89,6.0
221.6621959209442,0.0,61335.0,68.09,6.0
225.5474672317505,0.0,61335.0,68.09,
228.20844554901123,0.0,61335.0,67.8,
230.8779902458191,0.0,61335.0,67.79,
234.7600314617157,0.0,61335.0,67.4,
239.38975882530212,0.0,61335.0,67.79,7.0
243.83112692832947,0.0,61335.0,68.28,7.0
248.4538378715515,0.0,61335.0,68.19,7.0
252.8963074684143,0.0,61335.0,67.59,7.0
256.7850012779236,0.0,61335.0,67.2,
259.45213627815247,0.0,61335.0,67.2,
262.1077706813812,0.0,61335.0,67.4,
266.0141863822937,0.0,61335.0,67.2,
270.63169169425964,0.0,61335.0,67.69,8.0
275.24629759788513,0.0,61335.0,67.39,8.0
279.669260263443,0.0,61335.0,68.66,8.0
284.1012992858887,0.0,61335.0,67.7,8.0
288.01495361328125,0.0,61335.0,67.69,
290.679505109787,0.0,61335.0,67.4,
293.34099674224854,0.0,61335.0,67.3,
297.4227373600006,0.0,61335.0,67.2,
302.04251885414124,0.0,61335.0,67.59,9.0
306.48269987106323,0.0,61335.0,68.19,9.0
310.9164791107178,0.0,61335.0,67.69,9.0
315.34700632095337,0.0,61335.0,67.79,9.0
319.2876830101013,0.0,61335.0,66.91,
321.950012922287,0.0,61335.0,67.2,
324.58424520492554,0.0,61335.0,66.91,
328.6659617424011,0.0,61335.0,66.91,
333.29759097099304,0.0,61335.0,67.01,10.0
337.73301935195923,0.0,61335.0,66.91,10.0
342.16577076911926,0.0,61335.0,67.3,10.0
346.61196970939636,0.0,61335.0,67.4,10.0
350.7031934261322,0.0,61335.0,67.3,
353.3772780895233,0.0,61335.0,67.2,
356.05236983299255,0.0,61335.0,67.3,
359.98391342163086,0.0,61335.0,67.01,
364.60954117774963,0.0,61335.0,67.59,11.0
369.0564625263214,0.0,61335.0,67.2,11.0
373.51424503326416,0.0,61335.0,67.59,11.0
378.1578302383423,0.0,61335.0,67.89,11.0
382.05470156669617,0.0,61335.0,67.59,
384.72349739074707,0.0,61335.0,67.3,
387.4004473686218,0.0,61335.0,66.71,
391.3071320056915,0.0,61335.0,66.62,
395.9176344871521,0.0,61335.0,66.81,12.0
400.3435289859772,0.0,61335.0,67.1,12.0
404.9650173187256,0.0,61335.0,67.4,12.0
409.40440678596497,0.0,61335.0,67.2,12.0
413.28935718536377,0.0,61335.0,67.2,
415.9234268665314,0.0,61335.0,67.31,
418.55462288856506,0.0,61335.0,66.91,
422.4745693206787,0.0,61335.0,67.1,
427.11794805526733,0.0,61335.0,67.01,13.0
