timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
2.4993910789489746,16.0,61317.0,66.13,0.0
3.128614902496338,14.0,61317.0,65.84,0.0
3.7440364360809326,14.0,61317.0,66.05,0.0
4.357453107833862,6.0,61317.0,66.03,0.0
5.7100419998168945,2.0,61317.0,66.05,
5.953296422958374,2.0,61317.0,66.05,
6.206326961517334,3.0,61317.0,66.23,
7.185026407241821,0.0,61317.0,65.95,
8.174593448638916,11.0,61317.0,66.13,1.0
8.79895830154419,14.0,61317.0,65.84,1.0
9.483500480651855,22.0,61317.0,65.83,1.0
10.134000062942505,24.0,61317.0,65.55,1.0
10.707578420639038,3.0,61317.0,65.25,
10.994430303573608,5.0,61317.0,65.44,
11.266097068786621,5.0,61317.0,65.44,
11.825166463851929,0.0,61317.0,65.95,
12.706156253814697,13.0,61317.0,65.55,2.0
13.383283376693726,5.0,61317.0,65.52,2.0
14.05699348449707,9.0,61317.0,65.33,2.0
14.729874849319458,14.0,61317.0,65.63,2.0
15.289374589920044,3.0,61317.0,65.34,
15.55286717414856,2.0,61317.0,65.44,
15.812878847122192,2.0,61317.0,65.55,
16.35445761680603,0.0,61317.0,65.52,
17.100804567337036,14.0,61317.0,65.43,3.0
17.69237446784973,13.0,61317.0,65.34,3.0
18.288394451141357,13.0,61317.0,65.44,3.0
18.863969326019287,10.0,61317.0,66.23,3.0
19.398798942565918,1.0,61317.0,65.65,
19.642194509506226,3.0,61317.0,65.33,
19.8851375579834,3.0,61317.0,65.44,
20.407090425491333,0.0,61317.0,65.54,
21.144078254699707,15.0,61317.0,65.55,4.0
21.768267393112183,15.0,61317.0,66.72,4.0
22.355759143829346,16.0,61317.0,65.65,4.0
22.94329833984375,14.0,61317.0,65.74,4.0
23.464790105819702,3.0,61317.0,65.74,
23.700997591018677,3.0,61317.0,65.73,
23.935357332229614,3.0,61317.0,65.73,
24.45519518852234,0.0,61317.0,65.65,
25.259459257125854,6.0,61317.0,65.73,5.0
25.872520923614502,7.0,61317.0,65.84,5.0
26.52677321434021,11.0,61317.0,65.63,5.0
27.1473388671875,13.0,61317.0,65.54,5.0
27.68408703804016,3.0,61317.0,65.63,
27.97600555419922,3.0,61317.0,65.55,
28.287932634353638,2.0,61317.0,65.55,
28.87817096710205,0.0,61317.0,66.24,
29.636793613433838,25.0,61317.0,65.55,6.0
30.250046253204346,26.0,61317.0,65.55,6.0
30.87434411048889,10.0,61317.0,65.94,6.0
31.618619441986084,21.0,61317.0,65.65,6.0
32.18275022506714,9.0,61317.0,65.65,
32.45019459724426,4.0,61317.0,65.55,
32.70821785926819,9.0,61317.0,65.74,
33.25127553939819,0.0,61317.0,65.65,
34.00192975997925,14.0,61317.0,65.52,7.0
34.602477073669434,17.0,61317.0,65.74,7.0
35.20545172691345,15.0,61317.0,65.54,7.0
35.83065724372864,15.0,61317.0,66.52,7.0
36.38056015968323,3.0,61317.0,65.65,
36.631020307540894,3.0,61317.0,65.65,
36.87972688674927,1.0,61317.0,65.65,
37.397642374038696,0.0,61317.0,65.54,
38.09993028640747,6.0,61317.0,65.76,8.0
38.659533739089966,17.0,61317.0,65.84,8.0
39.21066641807556,15.0,61317.0,65.65,8.0
39.77395248413086,12.0,61317.0,65.84,8.0
40.31315612792969,2.0,61317.0,65.84,
40.566091537475586,3.0,61317.0,65.65,
40.85097098350525,3.0,61317.0,65.52,
41.417258977890015,0.0,61317.0,65.74,
42.17404532432556,9.0,61317.0,66.92,9.0
