timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
19.7556095123291,0.0,61387.0,64.94,0.0
22.64253282546997,0.0,61387.0,65.23,0.0
25.5271999835968,0.0,61387.0,64.94,0.0
52.370322942733765,0.0,61389.0,64.74,
54.99772381782532,0.0,61389.0,64.65,
57.61944580078125,0.0,61389.0,64.74,
63.33384084701538,0.0,61389.0,64.83,
66.57966899871826,0.0,61389.0,64.74,1.0
69.54560494422913,0.0,61389.0,64.84,1.0
72.48680639266968,0.0,61389.0,64.94,1.0
77.56129240989685,0.0,61397.0,64.94,
80.18108344078064,0.0,61397.0,65.04,
82.7902991771698,0.0,61397.0,64.94,
87.40467500686646,0.0,61397.0,65.04,
90.65503668785095,0.0,61397.0,64.94,2.0
93.57607388496399,0.0,61397.0,65.13,2.0
96.49755549430847,0.0,61397.0,65.04,2.0
101.5316436290741,0.0,61397.0,65.23,
104.16223311424255,0.0,61397.0,65.43,
106.78245162963867,0.0,61397.0,65.62,
111.37464570999146,0.0,61397.0,65.33,
114.37800598144531,0.0,61397.0,64.74,3.0
117.31284642219543,0.0,61397.0,64.84,3.0
120.25753355026245,0.0,61397.0,64.94,3.0
125.32119369506836,0.0,61397.0,64.84,
127.93706750869751,0.0,61397.0,65.04,
130.55305528640747,0.0,61397.0,65.04,
135.1534128189087,0.0,61397.0,64.94,
138.14394617080688,0.0,61397.0,65.04,4.0
141.04677486419678,0.0,61397.0,64.94,4.0
143.95514249801636,0.0,61397.0,65.23,4.0
149.1808168888092,0.0,61397.0,65.12,
151.80024576187134,0.0,61397.0,65.22,
154.40734100341797,0.0,61397.0,65.23,
159.01613426208496,0.0,61397.0,65.23,
161.99229764938354,0.0,61397.0,65.73,5.0
164.90297079086304,0.0,61397.0,65.63,5.0
167.81727409362793,0.0,61397.0,65.43,5.0
172.83408331871033,0.0,61397.0,65.43,
175.4509015083313,0.0,61397.0,65.81,
178.07039093971252,0.0,61397.0,66.81,
182.6478569507599,0.0,61397.0,65.04,
185.62713766098022,0.0,61397.0,64.74,6.0
