timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
4.211503028869629,18.0,61313.0,66.13,0.0
4.827971935272217,18.0,61313.0,66.13,0.0
5.431178569793701,18.0,61313.0,66.23,0.0
6.036636590957642,18.0,61313.0,66.23,0.0
10.339999914169312,3.0,61315.0,66.23,
10.68061113357544,1.0,61315.0,66.13,
11.007128238677979,3.0,61315.0,66.14,
15.228956460952759,0.0,61317.0,67.12,1.0
15.945791244506836,7.0,61317.0,66.42,1.0
16.657313346862793,0.0,61317.0,66.33,1.0
17.377723932266235,0.0,61317.0,66.33,1.0
18.77505588531494,4.0,61317.0,66.34,
19.152061223983765,4.0,61317.0,66.23,
19.525105237960815,2.0,61317.0,67.51,
21.570382833480835,9.0,61317.0,66.33,2.0
22.259979724884033,0.0,61317.0,66.42,2.0
22.948894023895264,5.0,61317.0,66.33,2.0
23.637305974960327,13.0,61317.0,66.23,2.0
24.970674991607666,3.0,61317.0,67.51,
25.301209926605225,0.0,61317.0,66.42,
25.628705263137817,4.0,61317.0,66.33,
27.659347772598267,13.0,61317.0,66.62,3.0
28.374224424362183,4.0,61317.0,66.54,3.0
29.103065967559814,0.0,61317.0,66.42,3.0
29.827887296676636,9.0,61317.0,66.42,3.0
31.21258544921875,4.0,61317.0,66.52,
31.566555500030518,2.0,61317.0,66.33,
31.91412878036499,0.0,61317.0,66.44,
34.00682759284973,5.0,61317.0,66.82,4.0
34.72787833213806,0.0,61317.0,66.92,4.0
35.446120738983154,8.0,61317.0,66.52,4.0
36.1643922328949,1.0,61317.0,66.62,4.0
37.54032921791077,0.0,61317.0,66.62,
37.90031361579895,4.0,61317.0,66.44,
38.25104856491089,4.0,61317.0,66.54,
40.36248230934143,0.0,61317.0,66.73,5.0
41.084004163742065,9.0,61317.0,66.52,5.0
41.79476046562195,1.0,61317.0,66.74,5.0
42.52357316017151,12.0,61317.0,67.12,5.0
43.85120868682861,3.0,61317.0,66.63,
44.18333673477173,0.0,61317.0,66.52,
44.52579069137573,3.0,61317.0,66.52,
46.6040575504303,0.0,61317.0,66.44,6.0
47.32465577125549,10.0,61317.0,66.73,6.0
48.028027296066284,2.0,61317.0,66.73,6.0
48.733450174331665,10.0,61317.0,66.82,6.0
50.05196762084961,2.0,61317.0,66.52,
50.37975001335144,0.0,61317.0,66.63,
50.72556710243225,4.0,61317.0,66.14,
52.80819916725159,0.0,61317.0,66.23,7.0
53.51709961891174,7.0,61317.0,67.02,7.0
54.23521113395691,0.0,61317.0,66.23,7.0
54.94837737083435,9.0,61317.0,66.14,7.0
56.29002094268799,3.0,61317.0,66.05,
56.6197292804718,0.0,61317.0,66.34,
56.94683361053467,4.0,61317.0,66.03,
58.9665367603302,11.0,61317.0,66.13,8.0
59.65227937698364,0.0,61317.0,66.14,8.0
60.3289155960083,6.0,61317.0,66.24,8.0
61.00179696083069,13.0,61317.0,66.23,8.0
62.30718731880188,2.0,61317.0,66.05,
62.629700660705566,4.0,61317.0,66.24,
62.950170278549194,4.0,61317.0,66.14,
64.98870253562927,9.0,61317.0,66.24,9.0
65.68502593040466,0.0,61317.0,66.14,9.0
66.38754558563232,8.0,61317.0,66.34,9.0
67.09569883346558,0.0,61317.0,66.24,9.0
