backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
tf-keras,mlp,simple,mixed_bf16,100,64,45,2,5.217182874679565,123.7496349811554,3.422792434692383,81920.0
