timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
5.359920024871826,9.0,61315.0,66.72,0.0
6.137316942214966,7.0,61315.0,66.62,0.0
6.923458576202393,5.0,61315.0,66.54,0.0
7.795097351074219,11.0,61315.0,66.83,0.0
12.438005208969116,0.0,61317.0,66.05,
12.786683797836304,4.0,61317.0,66.14,
13.132962226867676,3.0,61317.0,66.24,
17.096900701522827,0.0,61319.0,66.05,1.0
18.0256826877594,9.0,61319.0,66.13,1.0
18.932568311691284,2.0,61319.0,66.05,1.0
19.89143681526184,0.0,61319.0,66.23,1.0
21.356783628463745,2.0,61319.0,66.24,
21.71281385421753,0.0,61319.0,66.34,
22.081746816635132,0.0,61319.0,66.05,
24.248750686645508,0.0,61319.0,67.99,2.0
25.10689926147461,0.0,61319.0,66.14,2.0
25.948137760162354,1.0,61319.0,66.24,2.0
26.770434617996216,3.0,61319.0,66.33,2.0
28.180603742599487,1.0,61319.0,66.33,
28.529786109924316,0.0,61319.0,66.14,
28.88464617729187,0.0,61319.0,66.42,
30.98814558982849,3.0,61319.0,67.31,3.0
31.840741634368896,7.0,61319.0,66.42,3.0
32.637160539627075,6.0,61319.0,66.44,3.0
33.44314002990723,6.0,61319.0,66.34,3.0
34.85582137107849,3.0,61319.0,66.34,
35.20465636253357,1.0,61319.0,66.13,
35.54259705543518,0.0,61319.0,66.44,
37.66133379936218,6.0,61319.0,66.34,4.0
38.48805379867554,8.0,61319.0,66.24,4.0
39.3194055557251,0.0,61319.0,66.54,4.0
40.168280363082886,0.0,61319.0,66.54,4.0
41.59555792808533,0.0,61319.0,66.44,
41.95318150520325,0.0,61319.0,66.42,
42.30425214767456,3.0,61319.0,66.34,
44.36708998680115,0.0,61319.0,66.64,5.0
45.18496346473694,0.0,61319.0,66.44,5.0
45.98165726661682,0.0,61319.0,67.12,5.0
46.77104210853577,0.0,61319.0,66.94,5.0
48.17196178436279,0.0,61319.0,66.92,
48.52296566963196,0.0,61319.0,66.82,
48.933648347854614,0.0,61319.0,66.84,
51.07917761802673,3.0,61319.0,67.6,6.0
51.90651035308838,5.0,61319.0,66.44,6.0
52.74442911148071,7.0,61319.0,66.63,6.0
53.571985960006714,9.0,61319.0,66.64,6.0
55.00930428504944,0.0,61319.0,66.92,
55.3602659702301,3.0,61319.0,66.63,
55.71454215049744,2.0,61319.0,67.02,
57.809393882751465,0.0,61319.0,66.52,7.0
58.66343331336975,0.0,61319.0,66.73,7.0
59.50987434387207,3.0,61319.0,66.74,7.0
60.32891631126404,4.0,61319.0,66.62,7.0
61.736867904663086,2.0,61319.0,66.62,
62.07667279243469,0.0,61319.0,66.63,
62.423375368118286,3.0,61319.0,66.72,
64.51237916946411,1.0,61319.0,66.73,8.0
65.3949077129364,7.0,61319.0,66.84,8.0
66.2700686454773,0.0,61319.0,67.61,8.0
67.12348675727844,1.0,61319.0,66.73,8.0
68.53813481330872,1.0,61319.0,66.74,
68.87474179267883,0.0,61319.0,67.31,
69.2261312007904,3.0,61319.0,66.73,
71.27352476119995,0.0,61319.0,66.72,9.0
72.07431435585022,12.0,61319.0,66.82,9.0
72.90156149864197,0.0,61319.0,66.73,9.0
73.69830775260925,0.0,61319.0,67.12,9.0
75.08694076538086,3.0,61319.0,66.82,
75.4233615398407,3.0,61319.0,66.94,
75.76368951797485,0.0,61319.0,66.24,
77.91641402244568,0.0,61319.0,66.42,10.0
78.78205394744873,1.0,61319.0,66.03,10.0
79.65721011161804,6.0,61319.0,66.23,10.0
80.52374458312988,0.0,61319.0,67.31,10.0
81.92598557472229,0.0,61319.0,66.13,
82.2704758644104,3.0,61319.0,66.03,
82.60167241096497,1.0,61319.0,67.02,
84.789053440094,0.0,61319.0,66.23,11.0
85.69539165496826,8.0,61319.0,66.33,11.0
86.61470675468445,1.0,61319.0,66.23,11.0
87.52955436706543,10.0,61319.0,66.13,11.0
88.94955778121948,0.0,61319.0,66.23,
89.3016939163208,3.0,61319.0,66.13,
89.64702701568604,1.0,61319.0,66.33,
91.78437066078186,0.0,61319.0,67.12,12.0
92.65662336349487,2.0,61319.0,66.33,12.0
93.53062319755554,7.0,61319.0,66.13,12.0
94.39804172515869,0.0,61319.0,67.12,12.0
95.78586792945862,0.0,61319.0,66.33,
96.13170671463013,3.0,61319.0,66.23,
96.48093795776367,2.0,61319.0,66.12,
98.59580278396606,0.0,61319.0,66.21,13.0
99.46362042427063,1.0,61319.0,66.23,13.0
100.32789254188538,5.0,61319.0,67.1,13.0
101.19056296348572,9.0,61319.0,66.13,13.0
102.57376527786255,3.0,61319.0,66.33,
102.91587090492249,2.0,61319.0,66.23,
103.25739479064941,0.0,61319.0,66.23,
105.30360579490662,2.0,61319.0,66.33,14.0
106.12462425231934,3.0,61319.0,66.13,14.0
106.92112708091736,3.0,61319.0,66.42,14.0
107.72815012931824,3.0,61319.0,66.33,14.0
109.10017085075378,0.0,61319.0,66.42,
109.42727017402649,3.0,61319.0,66.42,
109.75663924217224,2.0,61319.0,66.03,
112.1736900806427,5.0,61319.0,66.42,15.0
113.00826144218445,7.0,61319.0,66.33,15.0
113.806649684906,7.0,61319.0,66.42,15.0
114.64479517936707,9.0,61319.0,66.33,15.0
116.05339646339417,5.0,61319.0,66.42,
116.40160989761353,5.0,61319.0,66.33,
116.7673556804657,2.0,61319.0,66.42,
118.83568334579468,9.0,61319.0,66.42,16.0
119.66770100593567,11.0,61319.0,66.42,16.0
120.49340009689331,0.0,61319.0,66.23,16.0
121.31179761886597,0.0,61319.0,67.49,16.0
122.69491958618164,3.0,61319.0,66.42,
123.03068661689758,3.0,61319.0,66.33,
123.36227083206177,0.0,61319.0,66.42,
125.43947148323059,6.0,61319.0,66.33,17.0
126.23258519172668,5.0,61319.0,66.9,17.0
127.08872294425964,9.0,61319.0,66.3,17.0
127.92754220962524,0.0,61319.0,67.19,17.0
129.34321641921997,0.0,61319.0,67.29,
129.68517208099365,3.0,61319.0,66.62,
130.02898859977722,2.0,61319.0,66.52,
132.07257866859436,6.0,61319.0,66.63,18.0
132.8802571296692,6.0,61319.0,66.53,18.0
133.70940852165222,8.0,61319.0,66.61,18.0
134.5336308479309,9.0,61319.0,66.42,18.0
135.92936968803406,5.0,61319.0,66.63,
136.26800751686096,3.0,61319.0,66.33,
136.61476755142212,0.0,61319.0,66.33,
138.71989965438843,7.0,61319.0,66.52,19.0
139.58288264274597,0.0,61319.0,66.63,19.0
140.45623016357422,2.0,61319.0,66.52,19.0
141.33577346801758,7.0,61319.0,66.62,19.0
142.72217440605164,3.0,61319.0,66.23,
143.06234645843506,1.0,61319.0,65.93,
143.41256284713745,0.0,61319.0,66.63,
145.53618097305298,6.0,61319.0,66.13,20.0
146.41030192375183,0.0,61319.0,67.12,20.0
147.31659770011902,4.0,61319.0,65.94,20.0
148.19589757919312,9.0,61319.0,66.13,20.0
149.5906684398651,3.0,61319.0,66.52,
149.93518829345703,2.0,61319.0,66.03,
150.2817735671997,0.0,61319.0,66.13,
152.35796976089478,6.0,61319.0,66.92,21.0
153.1764349937439,7.0,61319.0,66.03,21.0
153.99841785430908,8.0,61319.0,66.13,21.0
154.8174135684967,10.0,61319.0,66.13,21.0
