timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.12210750579834,0,62065.1875,63.256
3.1231796741485596,0,62141.1875,63.451
4.124242782592773,0,62149.1875,63.548
5.130374908447266,8,62151.1875,63.561
6.1313636302948,0,62151.1875,63.451
7.132396697998047,89,62151.1875,72.296
8.133437156677246,89,62151.1875,72.701
9.146058797836304,75,62151.1875,63.561
10.147122621536255,0,62151.1875,63.256
11.14816927909851,25,62151.1875,67.967
12.149247646331787,0,62151.1875,63.561
13.150285720825195,89,62151.1875,73.033
14.151112079620361,88,62151.1875,71.956
15.152230739593506,88,62151.1875,72.35
16.153269052505493,88,62155.1875,72.144
17.154136419296265,88,62155.1875,71.949
18.155165672302246,88,62155.1875,72.26
19.156208038330078,89,62155.1875,71.657
20.157135486602783,88,62155.1875,71.664
21.158514738082886,88,62155.1875,72.35
22.159113883972168,89,62155.1875,72.35
23.16014075279236,89,62155.1875,71.73
24.16116714477539,88,62155.1875,72.156
25.162204027175903,78,62155.1875,72.054
26.163140058517456,88,62155.1875,72.716
27.1641685962677,89,62155.1875,73.337
28.165223360061646,80,62155.1875,72.132
29.166250228881836,88,62155.1875,72.229
30.16771626472473,88,62155.1875,73.142
31.16876244544983,80,62155.1875,73.009
32.16981077194214,88,62155.1875,72.047
33.17085671424866,88,62155.1875,73.239
34.17190742492676,95,62155.1875,72.838
35.172956228256226,88,62155.1875,73.337
36.173126220703125,87,62155.1875,73.246
37.17415809631348,87,62155.1875,72.12
38.175209522247314,88,62155.1875,71.633
39.17612886428833,89,62155.1875,72.023
40.177472829818726,89,62155.1875,70.551
41.17854928970337,89,62155.1875,71.851
42.17999076843262,89,62155.1875,72.448
43.18103814125061,88,62155.1875,72.448
44.182082653045654,89,62155.1875,71.536
45.182125091552734,89,62155.1875,72.253
46.18317890167236,87,62155.1875,71.267
47.18420457839966,88,62155.1875,72.35
48.18514800071716,88,62155.1875,72.156
49.18618988990784,89,62155.1875,72.838
50.18723464012146,88,62155.1875,71.925
51.188300371170044,88,62155.1875,71.73
52.18934917449951,89,62155.1875,72.241
53.190407276153564,88,62155.1875,72.546
54.19145655632019,88,62155.1875,71.664
55.19249892234802,88,62155.1875,71.949
56.19354438781738,89,62155.1875,72.351
57.19460129737854,89,62155.1875,72.12
58.19563865661621,88,62155.1875,72.643
59.19667100906372,86,62155.1875,72.229
60.197715520858765,89,62155.1875,72.448
61.19875931739807,89,62155.1875,71.462
62.19979500770569,78,62155.1875,72.448
63.200836181640625,89,62155.1875,71.073
64.20187377929688,88,62155.1875,72.12
65.20292043685913,82,62155.1875,72.35
66.20396399497986,87,62155.1875,72.12
67.20500230789185,89,62155.1875,71.536
68.20605039596558,95,62155.1875,72.35
69.2070882320404,88,62155.1875,72.35
70.20812702178955,88,62155.1875,72.741
71.2091588973999,90,62155.1875,66.827
72.21022081375122,87,62155.1875,72.448
73.211266040802,88,62155.1875,72.911
74.21230578422546,89,62155.1875,73.215
75.2133412361145,89,62155.1875,72.424
76.21440076828003,88,62155.1875,72.813
77.21546387672424,88,62155.1875,73.337
78.21613621711731,88,62155.1875,72.327
79.21719074249268,87,62155.1875,71.072
80.21826171875,88,62155.1875,72.838
81.21930193901062,89,62155.1875,73.312
82.22035026550293,88,62155.1875,73.616
83.22138977050781,88,62155.1875,73.312
84.22242307662964,88,62155.1875,73.532
85.22311782836914,89,62155.1875,73.312
86.22442150115967,89,62155.1875,73.543
87.22546195983887,89,62155.1875,72.935
88.22617769241333,89,62155.1875,72.716
89.22720766067505,88,62155.1875,73.337
90.2282383441925,77,62155.1875,72.911
91.22926640510559,89,62155.1875,73.543
92.23036551475525,89,62155.1875,73.434
93.2316505908966,80,62155.1875,73.434
94.2326877117157,88,62155.1875,73.739
95.23372054100037,88,62155.1875,73.543
96.23474645614624,94,62155.1875,73.009
97.23576784133911,88,62155.1875,73.409
98.23679804801941,88,62155.1875,73.422
99.23783206939697,94,62155.1875,73.118
100.23888969421387,88,62155.1875,73.422
101.23996877670288,89,62155.1875,73.215
102.24104714393616,89,62155.1875,70.976
103.24211120605469,89,62155.1875,72.023
104.24316835403442,89,62155.1875,72.047
105.24421525001526,89,62155.1875,73.393
106.24530339241028,88,62155.1875,72.838
107.2463481426239,88,62155.1875,72.838
108.2474091053009,87,62155.1875,72.424
109.24848508834839,88,62155.1875,72.741
110.24950742721558,88,62155.1875,72.448
111.25054502487183,89,62155.1875,72.448
112.25157237052917,88,62155.1875,72.326
113.25260782241821,89,62155.1875,72.741
114.25314784049988,88,62155.1875,72.741
115.25420260429382,88,62155.1875,72.35
116.25525760650635,88,62155.1875,72.546
117.25630450248718,88,62155.1875,72.424
118.25735354423523,89,62155.1875,73.836
119.25840210914612,89,62155.1875,72.327
120.25978088378906,88,62155.1875,72.619
121.26081585884094,89,62155.1875,72.741
122.26186347007751,88,62155.1875,72.741
123.26290607452393,88,62155.1875,73.312
124.2639513015747,88,62155.1875,73.739
125.26499819755554,89,62155.1875,72.814
126.26603984832764,89,62155.1875,73.203
127.26707887649536,88,62155.1875,72.448
128.26811361312866,88,62155.1875,71.559
129.26915764808655,89,62155.1875,73.409
130.27020621299744,88,62155.1875,73.714
131.27124786376953,89,62155.1875,73.739
132.2722909450531,89,62155.1875,73.434
133.27333068847656,77,62155.1875,73.714
134.2743685245514,88,62155.1875,72.326
135.27541518211365,89,62155.1875,73.519
136.27645707130432,89,62155.1875,73.215
137.27749514579773,89,62155.1875,73.641
138.2785394191742,87,62155.1875,73.312
139.27956748008728,79,62155.1875,73.812
140.28060483932495,89,62155.1875,73.933
141.28173398971558,88,62155.1875,72.716
142.2827742099762,94,62155.1875,73.909
143.28381323814392,89,62155.1875,73.409
144.28485536575317,87,62155.1875,73.409
145.2859001159668,91,62155.1875,73.6
146.28693556785583,87,62155.1875,72.545
147.2879765033722,89,62155.1875,72.74
148.2890181541443,88,62155.1875,73.519
149.29005670547485,88,62155.1875,73.909
150.29110288619995,89,62155.1875,73.203
151.29213619232178,88,62155.1875,73.836
152.29317593574524,88,62155.1875,73.446
153.2942111492157,89,62155.1875,73.106
154.29526209831238,88,62155.1875,73.714
155.29629230499268,88,62155.1875,73.909
156.29732179641724,88,62155.1875,74.03
157.2983558177948,89,62155.1875,73.312
158.29939031600952,89,62155.1875,73.215
159.30041646957397,88,62155.1875,73.239
160.3014430999756,89,62155.1875,73.811
161.30247521400452,89,62155.1875,73.617
162.3035056591034,89,62155.1875,72.35
163.3045346736908,89,62155.1875,73.811
164.30555891990662,89,62155.1875,73.519
165.30658888816833,88,62155.1875,72.741
166.30763578414917,88,62155.1875,72.911
167.30867171287537,88,62155.1875,73.836
168.30970859527588,88,62155.1875,73.909
169.31075835227966,88,62155.1875,73.617
170.31179237365723,88,62155.1875,73.616
171.312828540802,88,62155.1875,73.203
172.3139147758484,87,62155.1875,73.617
173.31495070457458,77,62155.1875,73.641
174.31603503227234,88,62155.1875,73.836
175.31708145141602,88,62155.1875,73.409
176.3181734085083,92,62155.1875,73.422
177.3192503452301,88,62155.1875,73.519
178.32053065299988,88,62155.1875,73.106
179.32157373428345,94,62155.1875,73.739
180.32264852523804,89,62155.1875,73.312
181.3237030506134,87,62155.1875,73.616
182.3247549533844,93,62155.1875,73.934
183.32579946517944,89,62155.1875,73.519
184.32683968544006,88,62155.1875,74.006
185.32788610458374,91,62155.1875,73.617
186.32893443107605,88,62155.1875,73.909
187.3299822807312,88,62155.1875,74.006
188.33102893829346,88,62155.1875,73.697
189.3320758342743,89,62155.1875,73.811
190.3331265449524,88,62155.1875,73.009
191.33454132080078,89,62155.1875,71.827
192.33558821678162,88,62155.1875,73.199
193.3366301059723,89,62155.1875,73.811
194.3376750946045,88,62155.1875,73.296
195.33871841430664,89,62155.1875,73.714
196.33980512619019,88,62155.1875,73.089
197.34084939956665,88,62155.1875,73.409
198.34189581871033,88,62155.1875,73.106
199.3429365158081,89,62155.1875,73.519
200.3439769744873,88,62155.1875,72.424
201.3450002670288,88,62155.1875,73.714
202.3460431098938,87,62155.1875,73.215
203.34709000587463,88,62155.1875,73.296
204.34813833236694,88,62155.1875,73.811
205.3491814136505,88,62155.1875,73.811
206.35022449493408,88,62155.1875,73.714
207.35127091407776,87,62155.1875,73.215
208.3523120880127,88,62155.1875,74.006
209.35334587097168,87,62155.1875,73.507
210.35440135002136,88,62155.1875,73.811
211.35544514656067,88,62155.1875,73.909
212.35648941993713,88,62155.1875,73.908
213.35752701759338,88,62155.1875,73.312
214.35856461524963,87,62155.1875,73.118
215.35960698127747,88,62155.1875,73.215
216.36064648628235,87,62155.1875,72.911
217.3616862297058,87,62155.1875,73.519
218.36272358894348,87,62155.1875,73.811
219.36376428604126,93,62155.1875,72.992
220.36480402946472,88,62155.1875,73.617
221.36585068702698,87,62155.1875,73.617
222.36689639091492,95,62155.1875,72.12
223.36793637275696,88,62155.1875,72.716
224.36897444725037,88,62155.1875,73.519
225.37001729011536,92,62155.1875,73.714
226.37106132507324,88,62155.1875,73.102
227.3721182346344,88,62155.1875,72.326
228.37315106391907,88,62155.1875,73.617
229.37418580055237,87,62155.1875,73.215
230.37522649765015,88,62155.1875,72.911
231.37627720832825,88,62155.1875,73.009
232.37731981277466,88,62155.1875,73.617
233.37836813926697,88,62155.1875,73.507
234.3794083595276,88,62155.1875,72.797
235.38047003746033,87,62155.1875,73.714
236.38153338432312,87,62155.1875,72.813
237.3825705051422,88,62155.1875,72.424
