backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
tf-keras,lstm,simple,fp16,100,64,42,2,1.1782007217407227,372.22367811203003,1.6723873615264893,81920.0
