epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.3059232735339506,0.49721498842592593,0.31855969551282054,0.5150240384615384,11.619670867919922
1,0.2921187789351852,0.48355516975308643,0.26732772435897434,0.46494391025641024,11.410678625106812
2,0.2210768711419753,0.4099754050925926,0.19911858974358973,0.3922275641025641,11.183403968811035
3,0.17048852237654322,0.358422550154321,0.15588691907051283,0.3467548076923077,11.822499513626099
4,0.1370261863425926,0.32256703317901236,0.1272285657051282,0.3160556891025641,11.543008089065552
5,0.11940285011574074,0.3030719521604938,0.11687449919871795,0.3047375801282051,11.564602851867676
6,0.11521026234567901,0.2980565200617284,0.11319360977564102,0.3002303685897436,11.896183490753174
7,0.11100561824845678,0.29319179205246915,0.11099008413461539,0.2978265224358974,11.472982406616211
8,0.1098904079861111,0.2920705536265432,0.10973808092948718,0.29642427884615385,11.277824878692627
9,0.10866669077932099,0.29035252700617287,0.10877403846153846,0.29512219551282054,11.13843297958374
10,0.10807593074845678,0.28932773919753085,0.10808543669871795,0.2943709935897436,11.307771921157837
11,0.10789508584104938,0.28917703510802467,0.1078350360576923,0.2939703525641026,11.14481520652771
12,0.10752133969907407,0.28855613425925924,0.10739683493589744,0.2936197916666667,11.039535999298096
13,0.10686426986882716,0.28766999421296297,0.10703375400641026,0.2932441907051282,11.129429340362549
14,0.10556218653549383,0.2864945023148148,0.10697115384615384,0.29311899038461536,11.045506954193115
15,0.10677083333333333,0.2879231770833333,0.10680839342948718,0.2926682692307692,11.22616171836853
16,0.10539038387345678,0.2862352912808642,0.10667067307692307,0.29286858974358976,11.12717056274414
17,0.10662615740740741,0.28769410686728397,0.10618239182692307,0.2920172275641026,11.082647800445557
18,0.10716567804783951,0.28865861304012347,0.10627003205128205,0.2923427483974359,11.054028987884521
19,0.10617103105709877,0.2870551215277778,0.10616987179487179,0.2922926682692308,11.082787275314331
20,0.10512815875771606,0.28564453125,0.10564403044871795,0.2913661858974359,11.008460760116577
21,0.10525776427469136,0.2857952353395062,0.10561899038461539,0.2913161057692308,11.078794956207275
22,0.10535120081018519,0.28673562885802467,0.10529346955128205,0.29111578525641024,11.032651901245117
23,0.10476646894290123,0.2852466724537037,0.10526842948717949,0.29076522435897434,11.166713953018188
24,0.10593291859567901,0.2865306712962963,0.10509314903846154,0.29076522435897434,11.049769401550293
25,0.10521556712962964,0.28610267168209874,0.10494290865384616,0.290614983974359,11.023709535598755
26,0.1044409481095679,0.28507185570987653,0.10500550881410256,0.29056490384615385,11.031994581222534
27,0.10529996141975309,0.2866090374228395,0.10481770833333333,0.2903145032051282,11.049321174621582
28,0.10498649691358025,0.2856867283950617,0.10500550881410256,0.29053986378205127,11.00123119354248
29,0.10437765239197531,0.28487895447530864,0.1049053485576923,0.29056490384615385,11.048067569732666
30,0.10431737075617284,0.285132137345679,0.10501802884615384,0.29086538461538464,11.031010866165161
31,0.10516734182098765,0.28556013695987653,0.10478014823717949,0.2904647435897436,11.026241779327393
32,0.10453137056327161,0.2853190104166667,0.10470502804487179,0.29021434294871795,11.034228086471558
33,0.10447410300925926,0.28527078510802467,0.10471754807692307,0.29041466346153844,11.030693054199219
34,0.10389539930555555,0.28353467399691357,0.10474258814102565,0.2901141826923077,11.009512662887573
35,0.10520953896604938,0.2861991222993827,0.10465494791666667,0.29016426282051283,11.024889469146729
