backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax-keras,cnn,complex,fp16,100,64,46,2,0.03812217712402344,472.3932077884674,2.4185850620269775,81920.0
