epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
0,1.7427165508270264,0.37610000371932983,1.8359375,0.3978901207447052,17.950506925582886
1,1.4560315608978271,0.48397499322891235,1.625,0.44954219460487366,7.5066609382629395
2,1.3459398746490479,0.5273249745368958,1.6015625,0.46118631958961487,7.498681545257568
3,1.2747210264205933,0.5526250004768372,1.3984375,0.5074641704559326,7.5738489627838135
4,1.2132517099380493,0.5753250122070312,1.4296875,0.48895302414894104,7.739063739776611
5,1.1705187559127808,0.5914750099182129,1.875,0.46407246589660645,7.618100881576538
6,1.1189591884613037,0.6095249652862549,1.6953125,0.4791003167629242,6.844799995422363
7,1.0863670110702515,0.6207249760627747,1.296875,0.5567277073860168,6.599242448806763
8,1.0503764152526855,0.6325249671936035,1.484375,0.533837616443634,7.499670028686523
9,1.016442894935608,0.6458749771118164,1.84375,0.5031847357749939,7.548629999160767
10,0.9835032224655151,0.6590499877929688,1.2734375,0.5585191249847412,7.496262788772583
11,0.9528030753135681,0.6674000024795532,1.359375,0.5358280539512634,7.717627763748169
12,0.9234241247177124,0.6782999634742737,1.84375,0.48895302414894104,7.763979196548462
13,0.8904085755348206,0.6865999698638916,1.3984375,0.5327428579330444,7.801998138427734
14,0.8695096373558044,0.6934750080108643,1.46875,0.5503582954406738,7.69766092300415
15,0.8355439305305481,0.7059499621391296,1.71875,0.5207006335258484,7.60706901550293
16,0.8116422891616821,0.7149749994277954,1.859375,0.5238853693008423,7.7444069385528564
17,0.7787215709686279,0.7300750017166138,1.7578125,0.5423964858055115,6.850529193878174
18,0.7571070194244385,0.7352249622344971,1.4765625,0.5629976391792297,6.548440217971802
19,0.724120557308197,0.7460749745368958,1.734375,0.5313495397567749,6.714984893798828
20,0.7027307748794556,0.7532249689102173,1.8203125,0.5275676846504211,6.988767147064209
21,0.6785480976104736,0.7621249556541443,1.5625,0.5553343892097473,6.981067657470703
22,0.6492846012115479,0.7736499905586243,1.8359375,0.4991043210029602,6.579645872116089
23,0.6298698782920837,0.7779499888420105,1.5703125,0.5615047812461853,6.670351028442383
24,0.6133299469947815,0.7842749953269958,1.5703125,0.5696656107902527,6.59076189994812
25,0.5877153277397156,0.7945500016212463,1.78125,0.5578224658966064,6.542757987976074
26,0.5643002986907959,0.8013499975204468,1.5078125,0.5700637102127075,6.4753029346466064
27,0.5383046865463257,0.8093499541282654,1.84375,0.5288614630699158,6.616795778274536
28,0.5251514315605164,0.8156999945640564,2.03125,0.4999004900455475,6.31591796875
29,0.5063004493713379,0.8199999928474426,2.109375,0.5203025341033936,6.708360195159912
30,0.4899906516075134,0.8285250067710876,1.8984375,0.5536425113677979,6.493680715560913
31,0.473320871591568,0.8344749808311462,1.7578125,0.5574243664741516,6.625558137893677
32,0.4566516578197479,0.838699996471405,2.390625,0.5107483863830566,6.441112041473389
33,0.4362826943397522,0.8457750082015991,2.0,0.5285629034042358,6.605911493301392
34,0.42306870222091675,0.8495000004768372,2.9375,0.4947253167629242,7.16721773147583
35,0.4098646342754364,0.8560499548912048,2.140625,0.5470740795135498,6.9845802783966064
36,0.407320499420166,0.8551499843597412,2.0,0.546875,6.624672889709473
37,0.38504499197006226,0.863349974155426,2.21875,0.5043789744377136,6.432950735092163
