timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
10.182831048965454,0,6.0,79645.0,66.52
10.824820756912231,0,10.0,79645.0,66.44
11.490726470947266,0,0.0,79645.0,66.84
12.111526012420654,0,0.0,79645.0,66.74
17.212348222732544,0,0.0,79645.0,66.04
22.908173322677612,1,0.0,79645.0,66.05
23.626340627670288,1,5.0,79645.0,66.04
24.32943820953369,1,0.0,79645.0,65.84
25.070279359817505,1,0.0,79645.0,66.05
25.574198007583618,1,0.0,79647.0,65.94
27.2250018119812,2,3.0,79647.0,66.14
27.95463252067566,2,0.0,79647.0,66.05
28.710570573806763,2,0.0,79647.0,65.95
29.45655632019043,2,0.0,79647.0,66.84
29.99589467048645,2,0.0,79647.0,66.14
31.702954292297363,3,0.0,79647.0,66.05
32.48858880996704,3,0.0,79647.0,65.84
33.28239464759827,3,0.0,79647.0,66.15
34.037797927856445,3,1.0,79647.0,66.14
34.512086153030396,3,0.0,79647.0,66.14
36.09883761405945,4,0.0,79647.0,66.14
36.81882953643799,4,0.0,79647.0,66.14
37.58173155784607,4,0.0,79647.0,66.33
38.34252595901489,4,0.0,79647.0,66.24
38.84803009033203,4,0.0,79647.0,66.05
40.538456201553345,5,0.0,79647.0,66.14
41.301842212677,5,0.0,79647.0,66.54
42.07907700538635,5,0.0,79647.0,66.04
42.86383867263794,5,0.0,79647.0,66.44
43.348684549331665,5,0.0,79647.0,66.24
44.98111581802368,6,0.0,79647.0,66.14
45.69249749183655,6,1.0,79647.0,67.41
46.42724680900574,6,0.0,79647.0,66.24
47.15101718902588,6,0.0,79647.0,66.34
47.60766386985779,6,0.0,79647.0,66.24
48.807456731796265,7,0.0,79647.0,66.14
49.57059717178345,7,0.0,79647.0,66.24
50.382174015045166,7,0.0,79647.0,66.14
51.15395545959473,7,0.0,79647.0,66.74
51.679407835006714,7,0.0,79647.0,66.14
53.33868479728699,8,0.0,79647.0,66.24
54.08796501159668,8,0.0,79647.0,66.24
54.86812496185303,8,0.0,79647.0,66.24
55.64171862602234,8,0.0,79647.0,67.33
56.11169934272766,8,0.0,79647.0,66.44
57.781378507614136,9,0.0,79647.0,66.44
58.5032012462616,9,0.0,79647.0,66.52
59.256099462509155,9,0.0,79647.0,66.24
59.987653493881226,9,0.0,79647.0,66.24
60.48311471939087,9,0.0,79647.0,66.34
61.67877531051636,10,0.0,79647.0,66.42
62.39809775352478,10,0.0,79647.0,66.34
63.133774757385254,10,0.0,79647.0,66.34
63.85315179824829,10,0.0,79647.0,66.34
64.33123898506165,10,0.0,79647.0,66.44
65.93248629570007,11,0.0,79647.0,66.44
66.66989803314209,11,0.0,79647.0,67.12
67.41324019432068,11,0.0,79647.0,66.44
68.19187450408936,11,0.0,79647.0,66.54
68.6893539428711,11,0.0,79647.0,66.34
69.94099855422974,12,0.0,79647.0,66.52
70.66711044311523,12,0.0,79647.0,66.24
71.39085412025452,12,0.0,79647.0,66.54
72.10987210273743,12,0.0,79647.0,67.21
72.58602929115295,12,0.0,79647.0,66.54
73.72668623924255,13,0.0,79647.0,67.21
74.43453192710876,13,2.0,79647.0,67.41
75.14475774765015,13,0.0,79647.0,67.31
75.84337544441223,13,2.0,79647.0,66.63
