timestamp,epoch,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
1.934457778930664,0,8.0,581.0,65.25
3.6681113243103027,0,13.0,581.0,65.05
5.414493799209595,0,12.0,581.0,65.44
7.124157667160034,0,6.0,583.0,65.52
7.280573606491089,0,6.0,583.0,65.15
10.16355848312378,1,8.0,583.0,65.43
11.879382133483887,1,12.0,583.0,65.43
13.570894241333008,1,7.0,583.0,66.34
15.270870208740234,1,13.0,583.0,66.34
15.4121835231781,1,1.0,583.0,64.86
18.271167039871216,2,12.0,583.0,65.45
19.937724351882935,2,13.0,583.0,64.06
21.64696216583252,2,10.0,583.0,64.86
23.354194164276123,2,13.0,583.0,65.95
23.50213599205017,2,4.0,583.0,65.44
26.27477741241455,3,11.0,583.0,64.66
27.941476821899414,3,13.0,583.0,66.03
29.650286436080933,3,8.0,583.0,66.52
31.376466035842896,3,13.0,583.0,64.36
31.52532434463501,3,3.0,583.0,63.97
34.19848442077637,4,13.0,583.0,64.37
35.89884877204895,4,9.0,583.0,64.26
37.60777926445007,4,12.0,583.0,64.86
39.294055700302124,4,8.0,583.0,65.34
39.43347787857056,4,8.0,583.0,64.56
42.31549000740051,5,8.0,583.0,66.42
43.969669818878174,5,11.0,583.0,64.95
45.66351675987244,5,13.0,583.0,65.65
47.33644104003906,5,8.0,583.0,66.42
47.475520849227905,5,8.0,583.0,64.56
50.16417622566223,6,9.0,583.0,65.55
51.86124348640442,6,12.0,583.0,66.74
53.53749322891235,6,6.0,583.0,65.15
55.1879620552063,6,9.0,583.0,64.56
55.326168060302734,6,9.0,583.0,64.34
57.95963454246521,7,13.0,583.0,64.56
59.62748312950134,7,10.0,583.0,65.05
61.32846713066101,7,12.0,583.0,65.25
62.99712824821472,7,7.0,583.0,65.34
63.13466286659241,7,7.0,583.0,64.56
65.984445810318,8,13.0,583.0,64.46
67.62572050094604,8,8.0,583.0,65.95
69.32965540885925,8,13.0,583.0,65.74
71.03649353981018,8,7.0,583.0,65.63
71.18393349647522,8,7.0,583.0,64.56
74.04160594940186,9,7.0,583.0,65.34
75.72832918167114,9,11.0,583.0,64.37
77.44121956825256,9,12.0,583.0,64.76
79.1276364326477,9,10.0,583.0,64.86
79.26202964782715,9,0.0,583.0,64.46
82.126473903656,10,9.0,583.0,64.86
83.83130168914795,10,13.0,583.0,64.95
85.50718402862549,10,7.0,583.0,65.65
87.2013771533966,10,12.0,583.0,64.86
87.33739304542542,10,0.0,583.0,64.66
90.08797311782837,11,13.0,583.0,64.66
91.76809549331665,11,9.0,583.0,64.95
93.47299385070801,11,12.0,583.0,67.29
95.15645289421082,11,7.0,583.0,65.15
95.29820442199707,11,7.0,583.0,64.16
98.16296148300171,12,7.0,583.0,64.95
99.87828063964844,12,12.0,583.0,65.25
101.57647013664246,12,7.0,583.0,64.46
103.25210785865784,12,11.0,583.0,64.37
103.38881134986877,12,0.0,583.0,65.45
105.99425864219666,13,7.0,583.0,64.36
107.67325830459595,13,11.0,583.0,65.05
109.33609056472778,13,12.0,583.0,66.24
111.039715051651,13,8.0,583.0,65.85
111.17947483062744,13,8.0,583.0,64.45
113.82478260993958,14,6.0,583.0,64.95
115.50977945327759,14,11.0,583.0,65.34
117.1069848537445,14,11.0,583.0,64.95
118.79032111167908,14,13.0,583.0,67.12
118.92813110351562,14,3.0,583.0,65.33
121.74954581260681,15,12.0,583.0,64.86
123.48370361328125,15,7.0,583.0,65.34
125.17513871192932,15,12.0,583.0,65.05
126.8864541053772,15,6.0,583.0,64.95
127.02496767044067,15,6.0,583.0,64.46
129.92776536941528,16,8.0,583.0,65.65
131.6410791873932,16,12.0,583.0,65.63
133.31766939163208,16,6.0,583.0,65.25
135.00524997711182,16,11.0,583.0,64.86
135.1410517692566,16,0.0,583.0,64.56
137.84490442276,17,13.0,583.0,64.66
139.465886592865,17,13.0,583.0,65.44
141.14367866516113,17,13.0,583.0,64.76
142.84996247291565,17,11.0,583.0,65.44
142.98842763900757,17,0.0,583.0,65.15
145.87915301322937,18,12.0,583.0,64.76
147.56083416938782,18,13.0,583.0,65.65
149.23296856880188,18,9.0,583.0,66.33
150.9100639820099,18,13.0,583.0,65.34
151.04690742492676,18,1.0,583.0,65.76
153.90493273735046,19,12.0,583.0,64.86
155.60608386993408,19,13.0,583.0,64.86
157.27913212776184,19,9.0,583.0,66.81
158.9674470424652,19,13.0,583.0,64.95
159.10496878623962,19,2.0,583.0,64.26
161.96334075927734,20,13.0,583.0,64.76
163.62230610847473,20,13.0,583.0,64.76
165.32096481323242,20,9.0,583.0,66.81
166.99389004707336,20,12.0,583.0,65.33
167.1300675868988,20,1.0,583.0,65.54
169.98164129257202,21,12.0,583.0,64.95
171.69749689102173,21,6.0,583.0,64.95
173.37789177894592,21,10.0,583.0,65.05
175.0876567363739,21,12.0,583.0,65.05
175.23865795135498,21,4.0,583.0,65.05
177.9501030445099,22,8.0,583.0,65.05
179.64214706420898,22,13.0,583.0,65.05
181.36125922203064,22,7.0,583.0,66.62
183.04806447029114,22,12.0,583.0,64.86
183.1849615573883,22,0.0,583.0,65.05
185.97169089317322,23,7.0,583.0,65.05
187.6757459640503,23,12.0,583.0,65.15
189.35499143600464,23,13.0,583.0,65.33
191.03661727905273,23,9.0,583.0,66.13
191.1746940612793,23,9.0,583.0,65.15
