epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.7820180058479309,0.6779887080192566,0.5587422847747803,0.6074376702308655,89.83738327026367
1,0.3726169168949127,0.4818490743637085,0.23309776186943054,0.3877662122249603,89.52933669090271
2,0.30607354640960693,0.43475160002708435,0.13993927836418152,0.29187044501304626,89.60198450088501
3,0.26662591099739075,0.4053477644920349,0.10841213166713715,0.2549808919429779,89.44988536834717
4,0.24340634047985077,0.38569173216819763,0.09551200270652771,0.23841387033462524,90.19087076187134
5,0.22881563007831573,0.3757641017436981,0.07997676730155945,0.2203012853860855,89.45206570625305
6,0.2081192135810852,0.35889697074890137,0.06949174404144287,0.20874007046222687,89.70025420188904
7,0.2004120647907257,0.3509957790374756,0.061625219881534576,0.19561412930488586,88.98498725891113
8,0.1876266449689865,0.33959490060806274,0.059407103806734085,0.19166682660579681,89.26189064979553
9,0.17829987406730652,0.3309635818004608,0.05552453547716141,0.18531237542629242,89.3113944530487
10,0.16941462457180023,0.321704626083374,0.047897618263959885,0.1713436394929886,89.36261010169983
11,0.1582661271095276,0.31118935346603394,0.04432938992977142,0.1646127551794052,89.50951719284058
12,0.15291815996170044,0.3053394854068756,0.044208597391843796,0.16404989361763,90.16706991195679
13,0.14577420055866241,0.30015894770622253,0.03655815124511719,0.15018127858638763,89.49095749855042
14,0.14271414279937744,0.2940337657928467,0.036076128482818604,0.14967094361782074,89.66092133522034
15,0.13539277017116547,0.28705084323883057,0.0350051112473011,0.14652429521083832,89.21881556510925
16,0.13228535652160645,0.2827494442462921,0.031431253999471664,0.13868360221385956,89.23255157470703
17,0.12864556908607483,0.28070488572120667,0.02896958589553833,0.13355226814746857,89.2132921218872
18,0.1196090430021286,0.2696661353111267,0.032225482165813446,0.14148639142513275,90.0256335735321
19,0.11611366271972656,0.2656646966934204,0.02781195193529129,0.13133132457733154,89.29265308380127
20,0.11331743746995926,0.2611871063709259,0.028002209961414337,0.13240985572338104,89.34039306640625
21,0.11090773344039917,0.258959025144577,0.02806798741221428,0.1313556283712387,90.2635703086853
22,0.10680274665355682,0.2537599503993988,0.02479870617389679,0.12366916984319687,89.45212268829346
23,0.10330250859260559,0.24907109141349792,0.02517550066113472,0.12389915436506271,89.51147985458374
24,0.09991917759180069,0.2455577254295349,0.02452588640153408,0.12304835021495819,90.8416998386383
25,0.09450426697731018,0.2387821525335312,0.022267641499638557,0.11651192605495453,89.63959527015686
26,0.09192115813493729,0.23497045040130615,0.021982461214065552,0.115482859313488,89.43891668319702
27,0.08554612100124359,0.2270621508359909,0.021572181954979897,0.11483874171972275,89.52246022224426
28,0.08933954685926437,0.2325771450996399,0.020822225138545036,0.11116798967123032,89.96276354789734
29,0.08308307826519012,0.22413690388202667,0.023201636970043182,0.12017836421728134,89.31902623176575
30,0.08435437828302383,0.225138321518898,0.020663946866989136,0.11263461410999298,90.35379981994629
31,0.08092483878135681,0.22112789750099182,0.022185608744621277,0.11757493764162064,89.39227199554443
32,0.07745001465082169,0.21744021773338318,0.021252313628792763,0.11476409435272217,89.5053198337555
33,0.07545863091945648,0.21385464072227478,0.02053070068359375,0.11213068664073944,89.67587089538574
34,0.07356525957584381,0.211533784866333,0.022523052990436554,0.11898946017026901,90.69125485420227
35,0.06975160539150238,0.207193061709404,0.018854830414056778,0.10723335295915604,89.86562919616699
36,0.06990478187799454,0.20502831041812897,0.01931234821677208,0.10873032361268997,89.90498352050781
37,0.0684099793434143,0.2044750154018402,0.0193808451294899,0.11001261323690414,89.69636821746826
38,0.06603080779314041,0.2000409960746765,0.019670994952321053,0.10985183715820312,89.62999033927917
39,0.06538291275501251,0.19949747622013092,0.0192826259881258,0.1090330109000206,89.50329780578613
40,0.06153577193617821,0.19290731847286224,0.020822351798415184,0.11456906050443649,89.5777497291565
41,0.06647580862045288,0.2013177126646042,0.01771099492907524,0.10550659894943237,89.92735648155212
42,0.06270298361778259,0.1949569135904312,0.0159910935908556,0.0993838906288147,89.73033022880554
43,0.06075684726238251,0.1919465810060501,0.01527455449104309,0.09618155658245087,89.94554257392883
44,0.05681712552905083,0.18514412641525269,0.016374992206692696,0.10114400833845139,89.5585720539093
45,0.05898987129330635,0.18911825120449066,0.016956957057118416,0.10201016813516617,89.57592153549194
46,0.05640792474150658,0.1858239769935608,0.01702202670276165,0.1016116738319397,90.8635413646698
47,0.05599413812160492,0.18567930161952972,0.01751418597996235,0.10378479957580566,90.63535213470459
48,0.05407560244202614,0.18109016120433807,0.01788492687046528,0.10548870265483856,89.82194948196411
49,0.05277768895030022,0.17945027351379395,0.017164289951324463,0.10228206217288971,89.68783473968506
50,0.05198853090405464,0.17746058106422424,0.016636226326227188,0.10189809650182724,89.68872165679932
51,0.05188266560435295,0.1776222139596939,0.01783166453242302,0.10577914863824844,88.81017446517944
52,0.051761213690042496,0.17772319912910461,0.015533852390944958,0.09845255315303802,88.93342614173889
