timestamp,epoch,gpu_0_utilization,gpu_0_memory_used,gpu_0_power
1.1380398273468018,0,7.0,278.0,35.39
2.1725590229034424,0,7.0,278.0,35.31
3.1366798877716064,0,7.0,278.0,35.46
4.1675145626068115,0,7.0,278.0,35.47
4.34994912147522,0,1.0,278.0,35.35
5.978578567504883,1,7.0,278.0,35.6
6.928239822387695,1,7.0,278.0,35.64
7.959597826004028,1,7.0,278.0,35.51
8.972472906112671,1,7.0,278.0,35.5
9.158554553985596,1,2.0,278.0,35.27
10.63293170928955,2,8.0,278.0,35.81
11.629053115844727,2,7.0,278.0,35.59
12.555008888244629,2,8.0,278.0,35.34
13.548800945281982,2,7.0,278.0,35.26
13.717317819595337,2,1.0,278.0,35.23
15.286314487457275,3,5.0,278.0,35.4
16.28530764579773,3,5.0,278.0,35.42
17.30874490737915,3,6.0,278.0,35.47
18.245598077774048,3,8.0,278.0,35.56
18.415496826171875,3,4.0,278.0,35.08
19.88695764541626,4,6.0,278.0,35.56
20.901675939559937,4,6.0,278.0,35.63
21.885695219039917,4,5.0,278.0,35.47
22.80425715446472,4,8.0,278.0,35.63
22.970818281173706,4,3.0,278.0,35.27
24.43899440765381,5,8.0,278.0,35.63
25.420766353607178,5,7.0,278.0,35.55
26.336429595947266,5,8.0,278.0,35.66
27.303625345230103,5,7.0,278.0,35.64
27.472933769226074,5,0.0,278.0,35.37
28.953970909118652,6,8.0,278.0,35.47
29.946544647216797,6,7.0,278.0,35.38
30.86073327064514,6,5.0,278.0,35.52
31.852300882339478,6,5.0,278.0,35.32
32.021634340286255,6,5.0,278.0,35.22
33.56263709068298,7,7.0,278.0,35.56
34.482598543167114,7,6.0,278.0,35.59
35.461453914642334,7,5.0,278.0,35.62
36.38118863105774,7,8.0,278.0,35.69
36.5505006313324,7,2.0,278.0,35.26
38.04021382331848,8,4.0,278.0,35.59
39.042083740234375,8,4.0,278.0,35.54
40.03737139701843,8,4.0,278.0,35.49
40.98532056808472,8,7.0,278.0,35.69
41.160439014434814,8,3.0,278.0,35.43
42.71257162094116,9,7.0,278.0,35.83
43.6690776348114,9,5.0,278.0,35.47
44.65741801261902,9,5.0,278.0,35.37
45.6076877117157,9,7.0,278.0,35.7
45.77367544174194,9,3.0,278.0,35.34
47.32219624519348,10,7.0,278.0,35.81
48.23397731781006,10,8.0,278.0,35.63
49.2195565700531,10,7.0,278.0,35.61
50.1421000957489,10,8.0,278.0,35.37
50.31233024597168,10,1.0,278.0,35.07
51.81063413619995,11,8.0,278.0,35.65
52.798869132995605,11,7.0,278.0,35.47
53.704795122146606,11,7.0,278.0,35.56
54.692370891571045,11,6.0,278.0,35.6
54.86699962615967,11,0.0,278.0,35.34
56.3362512588501,12,8.0,278.0,35.44
57.271584272384644,12,6.0,278.0,35.5
58.26861000061035,12,5.0,278.0,35.57
59.18283677101135,12,8.0,278.0,35.72
59.34963274002075,12,3.0,278.0,35.36
60.89796280860901,13,6.0,278.0,35.84
61.810168743133545,13,8.0,278.0,35.74
62.79356908798218,13,7.0,278.0,35.66
63.74037575721741,13,8.0,278.0,35.4
63.907503604888916,13,1.0,278.0,35.22
65.37321901321411,14,8.0,278.0,35.8
66.36319518089294,14,7.0,278.0,35.58
67.27509832382202,14,6.0,278.0,35.46
68.25717878341675,14,5.0,278.0,35.52
68.42651438713074,14,5.0,278.0,35.4
69.97426295280457,15,7.0,278.0,35.73
70.88843369483948,15,7.0,278.0,35.52
71.90160799026489,15,7.0,278.0,35.51
72.80852270126343,15,8.0,278.0,35.54
72.97553181648254,15,4.0,278.0,35.03
74.4697048664093,16,6.0,278.0,35.56
75.47864961624146,16,6.0,278.0,35.67
76.38371682167053,16,8.0,278.0,35.69
77.38772964477539,16,7.0,278.0,35.52
77.55326223373413,16,3.0,278.0,35.29
79.149249792099,17,7.0,278.0,35.66
80.14595746994019,17,7.0,278.0,35.49
81.05904507637024,17,6.0,278.0,35.35
82.05499386787415,17,5.0,278.0,35.43
82.22116804122925,17,5.0,278.0,35.38
83.79582262039185,18,7.0,278.0,35.54
84.71193504333496,18,8.0,278.0,35.5
85.71587324142456,18,7.0,278.0,35.58
86.64661908149719,18,5.0,278.0,35.32
