backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax,lstm,simple,fp32,100,64,44,2,3.64986252784729,870.0688545703888,2.3819732666015625,81920.0
