epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
0,1.8850322335561116,0.622125,1.7290260373277868,0.7582280585106383,1.945143222808838
1,1.7131050219535828,0.7662916666666667,1.683002383785045,0.7874002659574468,1.7405719757080078
2,1.679792139371236,0.7959375,1.6578084547468956,0.8154920212765957,1.7195050716400146
3,1.658271189848582,0.8141875,1.6460042545135984,0.8243849734042553,1.665893316268921
4,1.6461979060173035,0.8238333333333333,1.6373406331589881,0.8302027925531915,1.459524154663086
5,1.6374676067034404,0.8307916666666667,1.6318697904018646,0.835688164893617,1.4532511234283447
6,1.6310964841842652,0.8366875,1.6272180930097053,0.8373503989361702,1.4486567974090576
7,1.6269932360649109,0.8394375,1.6253367808270962,0.8391788563829787,1.4491205215454102
8,1.6219948616027833,0.8445208333333334,1.618677410673588,0.8458277925531915,1.4672114849090576
9,1.6185462908744812,0.8473333333333334,1.6166737041574843,0.847406914893617,1.439922571182251
10,1.6148238523801168,0.8509166666666667,1.6142202286010092,0.8509807180851063,1.4486937522888184
11,1.612209661960602,0.8535,1.6122268749044297,0.8527260638297872,1.446178913116455
12,1.6100349938074747,0.85525,1.6115726213505928,0.8533078457446809,1.441138505935669
13,1.607592167854309,0.8575625,1.6105863179298157,0.8525598404255319,1.4532523155212402
14,1.6051791647275289,0.8600208333333333,1.603545311283558,0.8623670212765957,1.4535112380981445
15,1.6028744128545125,0.8624583333333333,1.6028763214324384,0.8624501329787234,1.4507808685302734
16,1.6002622105280557,0.8649583333333334,1.6017258021425693,0.8634474734042553,1.452070951461792
17,1.598793313662211,0.8660208333333334,1.6023142654845055,0.8626994680851063,1.4546985626220703
18,1.5971920413970948,0.8674166666666666,1.601702869572538,0.8614527925531915,1.4437038898468018
19,1.5954330843289692,0.8683958333333334,1.5981579543428217,0.8653590425531915,1.5195105075836182
20,1.5929268712997438,0.8720208333333334,1.5959748315050246,0.867935505319149,1.7017595767974854
21,1.5926885266304016,0.8715,1.5952138773938442,0.8688497340425532,1.6698946952819824
22,1.5901860046386718,0.8736875,1.598479520767293,0.8649434840425532,1.66451096534729
23,1.5892726318041484,0.875,1.5956103427613035,0.8670212765957447,1.6609396934509277
24,1.587344175497691,0.8764375,1.591734993330976,0.8714261968085106,1.6638562679290771
25,1.585064043045044,0.8791458333333333,1.5900077693005825,0.874251994680851,1.661693811416626
26,1.5843886109987895,0.8797083333333333,1.5919851147113961,0.8706781914893617,1.6606745719909668
27,1.5830185287793477,0.8811041666666667,1.5889787718336632,0.8740857712765957,1.4908924102783203
28,1.582036804676056,0.8818541666666667,1.5872876212951985,0.8754155585106383,1.4302470684051514
29,1.580007523059845,0.8836458333333334,1.5874968817893496,0.8768284574468085,1.4229109287261963
30,1.5791570626894633,0.8842916666666667,1.5857998437069831,0.8779089095744681,1.4233994483947754
31,1.5775645047823588,0.8863333333333333,1.5850186620620972,0.8775764627659575,1.4257457256317139
32,1.5771136859258017,0.8875,1.5861754823238292,0.8762466755319149,1.423710823059082
33,1.5758044233322144,0.8884375,1.5850885275830613,0.8778257978723404,1.4238719940185547
34,1.5742011494636536,0.8895625,1.5851394895543442,0.8774102393617021,1.4238317012786865
35,1.5731350982983907,0.8912708333333333,1.583686313096513,0.8776595744680851,1.4333977699279785
36,1.5728699030876159,0.8911875,1.5815190425578585,0.8812333776595744,1.4203543663024902
37,1.5704148971239726,0.8936458333333334,1.5837376498161477,0.8793218085106383,1.4210972785949707
38,1.5705226284662883,0.8933541666666667,1.5831442564091784,0.8802360372340425,1.418760061264038
39,1.5700228513081869,0.8935208333333333,1.5824240382681503,0.8795711436170213,1.4198176860809326
