timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
0.003386974334716797,0,1271.1875,63.346
1.0039267539978027,10,1349.1875,67.079
2.0053064823150635,10,1349.1875,67.274
3.0065906047821045,10,1349.1875,67.566
4.007592439651489,10,1349.1875,67.469
5.007768154144287,10,1349.1875,67.552
6.00876259803772,10,1349.1875,67.274
7.009868144989014,5,1349.1875,65.194
8.010807752609253,10,1349.1875,66.574
9.011939287185669,10,1349.1875,67.664
10.012790203094482,10,1349.1875,67.804
11.01373839378357,10,1349.1875,67.679
12.014683246612549,10,1349.1875,66.716
13.015625476837158,10,1349.1875,67.215
14.016640901565552,5,1349.1875,65.036
15.017799854278564,10,1349.1875,66.985
16.01876711845398,10,1349.1875,67.311
17.01976466178894,10,1349.1875,66.888
18.020780324935913,10,1349.1875,66.498
19.021735668182373,10,1349.1875,66.521
20.022855043411255,10,1349.1875,66.521
21.023794174194336,5,1349.1875,65.133
22.024826288223267,10,1349.1875,67.312
23.025957107543945,10,1349.1875,66.888
24.02690291404724,10,1349.1875,66.499
25.027830362319946,10,1349.1875,67.019
26.028847455978394,10,1349.1875,66.498
27.029786825180054,10,1349.1875,66.824
28.0309636592865,4,1349.1875,64.938
29.03190588951111,10,1349.1875,67.214
30.03307580947876,10,1349.1875,67.604
31.03400182723999,10,1349.1875,66.91
32.03492188453674,10,1349.1875,67.083
33.03584361076355,9,1349.1875,67.007
34.036834955215454,10,1349.1875,66.693
35.03778958320618,4,1349.1875,65.036
36.03875398635864,7,1349.1875,67.215
37.0397412776947,10,1349.1875,66.228
38.04076814651489,10,1349.1875,66.521
39.04181504249573,10,1349.1875,66.423
40.042739152908325,9,1349.1875,66.693
41.04369044303894,10,1349.1875,66.63
42.044682264328,9,1349.1875,65.036
43.04581379890442,5,1349.1875,67.214
44.046733140945435,10,1349.1875,66.423
45.04765439033508,9,1349.1875,66.618
46.04864859580994,10,1349.1875,67.117
47.049565076828,10,1349.1875,66.423
48.05061745643616,9,1349.1875,66.52
49.05168533325195,9,1349.1875,66.813
50.052921772003174,4,1349.1875,65.826
51.05386805534363,10,1349.1875,67.214
52.05483102798462,10,1349.1875,67.679
53.05575442314148,10,1349.1875,67.484
54.05674648284912,10,1349.1875,67.082
55.057700395584106,11,1349.1875,67.007
