backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax,mlp,simple,mixed_fp16,100,64,44,2,2.015087366104126,308.17559123039246,2.4076991081237793,81920.0
