timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
20.053656578063965,0.0,61387.0,64.55,0.0
22.94214653968811,0.0,61387.0,64.85,0.0
25.824097156524658,0.0,61387.0,64.74,0.0
52.34140181541443,0.0,61389.0,65.04,
54.95629334449768,0.0,61389.0,65.04,
57.567798376083374,0.0,61389.0,65.04,
63.26847791671753,0.0,61389.0,64.74,
66.49672627449036,0.0,61389.0,64.65,1.0
69.42884612083435,0.0,61389.0,64.74,1.0
72.3676450252533,0.0,61389.0,64.74,1.0
77.57742261886597,0.0,61397.0,64.94,
80.2284209728241,0.0,61397.0,65.04,
82.86652493476868,0.0,61397.0,65.04,
87.49419617652893,0.0,61397.0,65.13,
90.7963318824768,0.0,61397.0,65.23,2.0
93.7673978805542,0.0,61397.0,65.33,2.0
96.7576425075531,0.0,61397.0,65.23,2.0
101.9738039970398,0.0,61397.0,65.43,
104.62046456336975,0.0,61397.0,65.43,
107.25744152069092,0.0,61397.0,65.43,
111.90792179107666,0.0,61397.0,65.63,
114.93484115600586,0.0,61397.0,65.13,3.0
117.86290407180786,0.0,61397.0,64.94,3.0
120.78497552871704,0.0,61397.0,65.13,3.0
125.90834259986877,0.0,61397.0,65.33,
128.56232237815857,0.0,61397.0,65.23,
131.19879817962646,0.0,61397.0,65.33,
135.8436632156372,0.0,61397.0,65.13,
138.8611605167389,0.0,61397.0,65.33,4.0
141.76362109184265,0.0,61397.0,65.13,4.0
144.67712259292603,0.0,61397.0,65.33,4.0
150.04664731025696,0.0,61397.0,65.41,
152.67865586280823,0.0,61397.0,65.41,
155.30574774742126,0.0,61397.0,65.33,
159.90909695625305,0.0,61397.0,65.54,
162.9031240940094,0.0,61397.0,65.33,5.0
165.8116991519928,0.0,61397.0,65.82,5.0
168.7077944278717,0.0,61397.0,65.41,5.0
173.85559558868408,0.0,61397.0,65.62,
176.4809889793396,0.0,61397.0,65.52,
179.10915756225586,0.0,61397.0,65.54,
183.711341381073,0.0,61397.0,64.93,
186.74202394485474,0.0,61397.0,65.02,6.0
189.70658016204834,0.0,61397.0,64.83,6.0
192.67370295524597,0.0,61397.0,64.84,6.0
197.84916257858276,0.0,61397.0,64.93,
200.48626065254211,0.0,61397.0,64.93,
203.11672067642212,0.0,61397.0,65.13,
207.72134232521057,0.0,61397.0,64.94,
210.76615953445435,0.0,61397.0,65.04,7.0
213.7298288345337,0.0,61397.0,64.84,7.0
216.92985248565674,0.0,61397.0,65.13,7.0
222.12375807762146,0.0,61397.0,65.23,
224.74584341049194,0.0,61397.0,65.54,
227.37154579162598,0.0,61397.0,65.04,
231.99629139900208,0.0,61397.0,65.13,
235.05498027801514,0.0,61397.0,65.02,8.0
238.06460452079773,0.0,61397.0,65.31,8.0
241.07354426383972,0.0,61397.0,65.12,8.0
246.38393473625183,0.0,61397.0,65.33,
249.03977012634277,0.0,61397.0,64.74,
251.68871998786926,0.0,61397.0,64.84,
256.45246958732605,0.0,61397.0,64.84,
259.5566096305847,0.0,61397.0,64.84,9.0
262.5540883541107,0.0,61397.0,64.84,9.0
265.5478594303131,0.0,61397.0,64.94,9.0
270.8877692222595,0.0,61397.0,65.13,
273.5452311038971,0.0,61397.0,64.94,
276.200257062912,0.0,61397.0,65.12,
281.540833234787,0.0,61397.0,65.43,
284.62216544151306,0.0,61397.0,65.13,10.0
287.62738966941833,0.0,61397.0,65.04,10.0
290.6191940307617,0.0,61397.0,65.23,10.0
295.9197976589203,0.0,61397.0,65.33,
298.5716767311096,0.0,61397.0,65.23,
301.2210490703583,0.0,61397.0,65.43,
305.95377349853516,0.0,61397.0,65.52,
309.04619574546814,0.0,61397.0,65.54,11.0
312.03846549987793,0.0,61397.0,65.54,11.0
315.0261011123657,0.0,61397.0,65.04,11.0
320.3766539096832,0.0,61397.0,65.33,
323.03673791885376,0.0,61397.0,65.52,
325.6555685997009,0.0,61397.0,65.13,
330.4088168144226,0.0,61397.0,65.23,
333.5371985435486,0.0,61397.0,65.23,12.0
336.5362157821655,0.0,61397.0,65.13,12.0
339.5490024089813,0.0,61397.0,65.33,12.0
345.51935338974,0.0,61397.0,65.43,
348.1843614578247,0.0,61397.0,65.33,
350.83310437202454,0.0,61397.0,65.43,
355.5860786437988,0.0,61397.0,66.02,
358.70166015625,0.0,61397.0,65.52,13.0
361.70341777801514,0.0,61397.0,65.63,13.0
364.687890291214,0.0,61397.0,65.84,13.0
370.01190400123596,0.0,61397.0,65.52,
372.65442728996277,0.0,61397.0,65.72,
375.2954475879669,0.0,61397.0,65.73,
380.0404374599457,0.0,61397.0,65.74,
383.1360671520233,0.0,61397.0,65.84,14.0
386.13583493232727,0.0,61397.0,66.02,14.0
389.12057876586914,0.0,61397.0,65.33,14.0
