backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
tf-keras,lstm,complex,fp32,100,64,45,2,5.238798379898071,441.07995533943176,2.439493179321289,81920.0
