timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
0.0023713111877441406,0,1195.1875,66.401
1.0028421878814697,34,1439.1875,91.835
2.0038580894470215,36,1439.1875,97.654
3.004836320877075,35,1439.1875,87.224
4.005834102630615,36,1439.1875,94.86
5.006870269775391,36,1439.1875,91.866
6.00780987739563,35,1439.1875,94.884
7.008883714675903,36,1439.1875,93.133
8.009840488433838,37,1439.1875,98.395
9.01087474822998,40,1439.1875,94.488
10.011925220489502,41,1439.1875,90.813
11.012820959091187,34,1439.1875,87.162
12.013823986053467,29,1441.1875,93.235
13.014851093292236,38,1441.1875,88.84
14.015870094299316,37,1441.1875,96.026
15.016897916793823,38,1441.1875,94.595
16.01793646812439,38,1441.1875,94.067
17.01895809173584,38,1441.1875,99.3
18.01998209953308,36,1441.1875,90.301
19.02102041244507,38,1441.1875,90.724
20.022045135498047,36,1441.1875,89.207
21.023070096969604,36,1441.1875,88.742
22.024099588394165,24,1441.1875,82.461
23.025131702423096,32,1441.1875,89.144
24.02618169784546,38,1441.1875,91.405
25.027214288711548,38,1441.1875,95.809
26.028245210647583,37,1441.1875,91.77
27.02927827835083,38,1441.1875,94.899
28.030330896377563,41,1441.1875,90.906
29.030835390090942,41,1441.1875,90.786
30.031814098358154,41,1441.1875,90.614
31.032854795455933,37,1441.1875,94.772
32.03391647338867,37,1441.1875,91.965
33.034956216812134,28,1441.1875,87.064
34.03599143028259,40,1441.1875,92.888
35.03706979751587,40,1441.1875,94.144
36.037832736968994,40,1441.1875,94.652
37.03876495361328,40,1441.1875,93.752
38.03985667228699,38,1441.1875,93.069
39.040889501571655,38,1441.1875,92.759
40.041820764541626,38,1441.1875,91.881
41.04283618927002,38,1441.1875,90.419
42.04386520385742,38,1441.1875,93.461
43.04482555389404,37,1441.1875,91.188
44.04576802253723,28,1441.1875,87.065
45.04671120643616,40,1441.1875,97.049
46.04769515991211,40,1441.1875,95.311
47.048630237579346,40,1441.1875,94.996
48.04961347579956,40,1441.1875,93.947
49.050538301467896,40,1441.1875,96.673
50.05084204673767,37,1441.1875,88.852
51.05183720588684,37,1441.1875,93.58
52.05277061462402,40,1441.1875,93.938
