epoch,accuracy,loss,val_accuracy,val_loss,epoch_time
0,0.7039791941642761,0.8814238905906677,0.815500020980835,0.5343901515007019,6.3864905834198
1,0.8078749775886536,0.5574942827224731,0.8371666669845581,0.45459920167922974,1.4349946975708008
2,0.8314791917800903,0.48702502250671387,0.8489999771118164,0.41702985763549805,1.5239639282226562
3,0.8423333168029785,0.4454745650291443,0.8504166603088379,0.40820321440696716,1.4702460765838623
4,0.8528958559036255,0.4198340177536011,0.859416663646698,0.3801749348640442,1.4409866333007812
5,0.8584583401679993,0.39941996335983276,0.8694999814033508,0.3639620840549469,1.386369228363037
6,0.8628125190734863,0.3834570646286011,0.8700000047683716,0.35347309708595276,1.4607043266296387
7,0.8686041831970215,0.36878663301467896,0.8721666932106018,0.34737783670425415,1.4823853969573975
8,0.8728749752044678,0.35750195384025574,0.8759999871253967,0.3366502523422241,1.4334447383880615
9,0.8777499794960022,0.34652450680732727,0.878083348274231,0.33079949021339417,1.4740798473358154
10,0.8791458606719971,0.3377635180950165,0.8787500262260437,0.3284280002117157,1.444077968597412
11,0.8815208077430725,0.33004775643348694,0.8784999847412109,0.32325446605682373,1.583773136138916
12,0.8840625286102295,0.32132473587989807,0.8809999823570251,0.32222041487693787,1.3911292552947998
13,0.887458324432373,0.3133983612060547,0.8831666707992554,0.3170076608657837,1.5333244800567627
14,0.8900208473205566,0.30748847126960754,0.8810833096504211,0.3167821764945984,1.5541481971740723
15,0.8906458616256714,0.30271124839782715,0.8860833048820496,0.30639660358428955,1.466191291809082
16,0.8943750262260437,0.2953074872493744,0.8880000114440918,0.3052685558795929,1.4622352123260498
17,0.8955416679382324,0.2882060408592224,0.8833333253860474,0.30850857496261597,1.252727746963501
18,0.8972499966621399,0.28384414315223694,0.8851666450500488,0.30329468846321106,1.5178096294403076
19,0.8997708559036255,0.278828501701355,0.8868333101272583,0.3057273030281067,1.3135759830474854
20,0.9007291793823242,0.27570411562919617,0.8889999985694885,0.30035731196403503,1.5321528911590576
21,0.9022291898727417,0.2693002223968506,0.8887500166893005,0.3004089891910553,1.2906630039215088
22,0.9030208587646484,0.2642206847667694,0.8897500038146973,0.29923245310783386,1.4743025302886963
23,0.9050624966621399,0.26164165139198303,0.8914999961853027,0.2954784631729126,1.4808073043823242
24,0.906333327293396,0.2570134699344635,0.8900833129882812,0.3057628273963928,1.3357677459716797
25,0.9088125228881836,0.2523531913757324,0.8924166560173035,0.29214686155319214,1.4284379482269287
26,0.909208357334137,0.25022026896476746,0.890749990940094,0.3015231192111969,1.219864845275879
27,0.910812497138977,0.2459535449743271,0.8930833339691162,0.29199716448783875,1.3624987602233887
28,0.9124166369438171,0.24002431333065033,0.8919166922569275,0.2944924235343933,1.2088861465454102
29,0.9131666421890259,0.2394019514322281,0.89041668176651,0.29415374994277954,1.380079746246338
30,0.9145625233650208,0.2328520566225052,0.8913333415985107,0.2967773973941803,1.4029181003570557
31,0.9153333306312561,0.2317533642053604,0.8952500224113464,0.29030147194862366,1.4976589679718018
32,0.9162499904632568,0.22834782302379608,0.8961666822433472,0.2893812954425812,1.5963985919952393
33,0.9173750281333923,0.2237572968006134,0.8927500247955322,0.294556200504303,1.308274269104004
