epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.7466259598731995,0.668777585029602,0.29851850867271423,0.4638826251029968,14.163169384002686
1,0.3301633298397064,0.45397916436195374,0.1399068683385849,0.30620697140693665,8.19252634048462
2,0.2719348967075348,0.41282546520233154,0.12062948197126389,0.28040066361427307,6.256452560424805
3,0.23110929131507874,0.3789697587490082,0.10165204852819443,0.2517685890197754,6.291903972625732
4,0.2198084443807602,0.3691347539424896,0.09273256361484528,0.24213899672031403,6.307697534561157
5,0.20535673201084137,0.35553181171417236,0.07913991808891296,0.22229190170764923,6.282491683959961
6,0.1875188946723938,0.339725136756897,0.07153435051441193,0.21259063482284546,6.303422927856445
7,0.17538639903068542,0.3289048671722412,0.06366106867790222,0.1991850584745407,6.249893665313721
8,0.16830524802207947,0.32206860184669495,0.05664396658539772,0.1877034306526184,6.296010494232178
9,0.15542414784431458,0.30989402532577515,0.0529964305460453,0.1813497245311737,6.266386032104492
10,0.15621815621852875,0.3099128007888794,0.048525530844926834,0.17176301777362823,6.260097980499268
11,0.14189442992210388,0.2951774299144745,0.04372492432594299,0.16146159172058105,6.293616533279419
12,0.13806937634944916,0.29160258173942566,0.04139638692140579,0.15750660002231598,6.268082141876221
13,0.13398030400276184,0.28591683506965637,0.03956286609172821,0.15548688173294067,6.30992865562439
14,0.12770327925682068,0.2788769602775574,0.03721108287572861,0.14954350888729095,6.26885724067688
15,0.12057045847177505,0.27118679881095886,0.03639332205057144,0.14726674556732178,6.342358827590942
16,0.11797488480806351,0.2671719789505005,0.03347490355372429,0.14186495542526245,6.254738807678223
17,0.11119399964809418,0.2596415877342224,0.03154904395341873,0.1371600180864334,6.264444589614868
18,0.10778985172510147,0.25558754801750183,0.0298700500279665,0.13289494812488556,6.285613059997559
19,0.1040966808795929,0.2516879439353943,0.029936663806438446,0.1338557004928589,6.266277074813843
20,0.10121080279350281,0.24757426977157593,0.02883964031934738,0.13192841410636902,6.256452560424805
21,0.09990835189819336,0.24608297646045685,0.02795294299721718,0.1291491538286209,6.248105525970459
22,0.09684576094150543,0.24303540587425232,0.028386389836668968,0.12950176000595093,6.323328256607056
23,0.09359292685985565,0.23824284970760345,0.028143711388111115,0.13049545884132385,6.282013654708862
24,0.09130092710256577,0.23523595929145813,0.02736600860953331,0.12879224121570587,6.264524221420288
25,0.08768258988857269,0.23135104775428772,0.02541140839457512,0.12468251585960388,6.297931432723999
