timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power,epoch
1.0996410846710205,7.0,661.0,64.66,0.0
1.484879493713379,27.0,661.0,65.05,0.0
1.8340904712677002,29.0,661.0,64.76,0.0
2.2563154697418213,26.0,665.0,65.05,
2.4379632472991943,3.0,665.0,64.76,
2.6167235374450684,3.0,665.0,64.86,
2.7932591438293457,2.0,665.0,64.86,
3.1968421936035156,21.0,665.0,64.86,1.0
3.8149375915527344,8.0,665.0,64.86,1.0
4.488955974578857,13.0,665.0,65.15,1.0
4.877004146575928,32.0,665.0,64.95,
5.065078020095825,3.0,665.0,64.95,
5.246131658554077,2.0,665.0,64.76,
5.4240429401397705,2.0,665.0,64.86,
5.790885925292969,20.0,665.0,65.94,2.0
6.153846502304077,13.0,665.0,64.76,2.0
6.509560823440552,27.0,665.0,64.95,2.0
6.876538515090942,33.0,665.0,65.05,
7.051847457885742,2.0,665.0,64.76,
7.2234697341918945,2.0,665.0,65.05,
7.394982814788818,2.0,665.0,64.86,
7.762340307235718,14.0,665.0,64.76,3.0
8.127212285995483,27.0,665.0,64.95,3.0
8.489192008972168,33.0,665.0,64.86,3.0
8.857753992080688,28.0,665.0,64.76,
9.03948974609375,3.0,665.0,64.86,
9.21453046798706,3.0,665.0,65.84,
9.385643720626831,3.0,665.0,64.95,
9.794021844863892,15.0,665.0,65.05,4.0
10.175708293914795,14.0,665.0,64.86,4.0
10.566999912261963,10.0,665.0,64.95,4.0
10.957662105560303,9.0,665.0,64.76,
11.152945518493652,3.0,665.0,64.95,
11.337061882019043,3.0,665.0,64.76,
11.514700651168823,3.0,665.0,64.86,
11.901832818984985,32.0,665.0,64.86,5.0
12.286535501480103,28.0,665.0,64.95,5.0
12.680989980697632,26.0,665.0,64.86,5.0
13.10096549987793,27.0,665.0,64.95,
13.282922506332397,3.0,665.0,65.15,
13.465200424194336,3.0,665.0,64.86,
13.646784543991089,3.0,665.0,64.95,
14.064751148223877,22.0,665.0,65.05,6.0
14.462095499038696,21.0,665.0,65.05,6.0
14.8310866355896,19.0,665.0,65.54,6.0
15.230891942977905,18.0,665.0,65.15,
15.421217203140259,3.0,665.0,65.05,
15.600941896438599,3.0,665.0,64.95,
15.778652667999268,3.0,665.0,65.04,
16.164875268936157,7.0,665.0,65.05,7.0
16.555473804473877,29.0,665.0,65.34,7.0
16.926267862319946,32.0,665.0,65.15,7.0
17.314971923828125,29.0,665.0,65.15,
17.521219491958618,3.0,665.0,64.95,
17.714597702026367,3.0,665.0,65.05,
17.91133952140808,2.0,665.0,64.95,
18.28713297843933,24.0,665.0,65.15,8.0
18.707272052764893,20.0,665.0,65.05,8.0
19.10789442062378,24.0,665.0,64.86,8.0
19.564115047454834,25.0,665.0,65.45,
19.757172346115112,4.0,665.0,65.34,
19.944923877716064,4.0,665.0,64.95,
20.13312816619873,3.0,665.0,65.05,
20.50236225128174,27.0,665.0,65.05,9.0
20.892788410186768,24.0,665.0,64.95,9.0
21.275139093399048,20.0,665.0,65.45,9.0
21.65864872932434,17.0,665.0,65.95,
21.848948001861572,2.0,665.0,65.05,
22.030935049057007,2.0,665.0,65.05,
22.213513374328613,2.0,665.0,64.86,
22.591821432113647,27.0,665.0,65.05,10.0
22.96488881111145,31.0,665.0,65.24,10.0
23.34267783164978,29.0,665.0,65.15,10.0
23.734966278076172,28.0,665.0,65.15,
23.915265798568726,2.0,665.0,64.95,
24.092487335205078,2.0,665.0,65.85,
24.25814652442932,2.0,665.0,65.05,
24.602676153182983,26.0,665.0,65.34,11.0
24.947813987731934,30.0,665.0,65.15,11.0
25.298128604888916,23.0,665.0,65.05,11.0
25.679261922836304,18.0,665.0,65.34,
