timestamp,gpu_2_utilization,gpu_2_memory_used,gpu_2_power
2.0849363803863525,0,80385.1875,75.64
3.086060047149658,0,80385.1875,75.349
4.087255954742432,0,80387.1875,76.249
5.088837146759033,0,80387.1875,75.848
6.090198993682861,0,80387.1875,75.64
7.125656843185425,0,80387.1875,74.667
8.127254009246826,0,80387.1875,75.057
9.128650188446045,0,80387.1875,75.057
10.204687356948853,0,80387.1875,74.764
11.205764770507812,0,80387.1875,74.764
12.20682692527771,0,80387.1875,73.877
13.207891941070557,0,80403.1875,90.237
14.20902419090271,62,80413.1875,141.645
15.210074424743652,52,80413.1875,74.394
16.211177587509155,0,80413.1875,74.2
17.212285041809082,0,80413.1875,74.127
18.21333384513855,0,80413.1875,74.03
19.214438438415527,61,80423.1875,108.793
20.215511560440063,60,80423.1875,103.753
21.2166006565094,60,80423.1875,106.593
22.217689752578735,61,80423.1875,109.264
23.21873116493225,25,80423.1875,75.283
24.219833850860596,34,80423.1875,74.894
25.220014572143555,0,80423.1875,73.629
26.221063137054443,61,80423.1875,106.826
27.222124099731445,61,80423.1875,110.537
28.223190546035767,54,80423.1875,104.651
29.22424626350403,61,80423.1875,104.082
30.225284099578857,60,80423.1875,108.1
31.22635054588318,61,80423.1875,105.246
32.227415561676025,61,80423.1875,104.639
33.22846961021423,62,80423.1875,108.377
34.229018688201904,36,80423.1875,73.531
35.23007035255432,61,80423.1875,106.945
36.23111963272095,62,80423.1875,108.577
37.23249363899231,61,80423.1875,104.25
38.23304557800293,61,80423.1875,88.256
39.234018087387085,62,80423.1875,108.571
40.2350058555603,61,80423.1875,106.086
41.23601007461548,61,80423.1875,104.374
42.237008810043335,62,80423.1875,107.311
43.2380485534668,19,80423.1875,96.965
44.23914122581482,59,80423.1875,103.947
45.24025058746338,59,80423.1875,104.263
46.241360664367676,59,80423.1875,104.749
47.24264931678772,60,80423.1875,107.069
48.24385738372803,59,80423.1875,108.183
49.24490666389465,59,80423.1875,107.968
50.24601078033447,59,80423.1875,106.389
51.247156858444214,59,80423.1875,107.968
52.24801468849182,34,80423.1875,93.959
53.24906659126282,61,80423.1875,109.242
54.25016665458679,61,80423.1875,107.649
55.251264810562134,61,80423.1875,108.922
56.25234389305115,61,80423.1875,103.753
57.25338006019592,62,80423.1875,106.579
58.254459619522095,62,80423.1875,108.174
59.25554013252258,62,80423.1875,109.104
60.25660061836243,62,80423.1875,104.446
61.25764036178589,12,80423.1875,71.754
62.25872492790222,59,80423.1875,102.562
63.25982165336609,58,80423.1875,99.766
64.26088738441467,59,80423.1875,102.077
65.26197266578674,59,80423.1875,105.697
66.26303672790527,59,80423.1875,100.439
67.26412463188171,59,80423.1875,104.554
68.26519393920898,59,80423.1875,102.587
69.26628136634827,54,80423.1875,101.651
70.26732063293457,24,80423.1875,91.21
71.26840710639954,59,80423.1875,106.037
72.2694776058197,59,80423.1875,104.811
73.2705659866333,59,80423.1875,100.996
74.27214908599854,59,80423.1875,101.13
75.27320313453674,30,80423.1875,104.3
76.27426671981812,59,80423.1875,104.41
77.27534604072571,59,80423.1875,101.688
78.27642464637756,59,80423.1875,99.843
79.27747082710266,39,80423.1875,90.808
80.2785427570343,59,80423.1875,104.361
81.27962899208069,60,80423.1875,102.089
82.28071522712708,60,80423.1875,104.361
83.28193068504333,59,80423.1875,103.985
84.28297877311707,9,80423.1875,102.004
85.28406500816345,60,80423.1875,106.412
86.28515768051147,59,80423.1875,101.021
87.28624320030212,59,80423.1875,101.811
88.28728199005127,58,80423.1875,106.327
89.28835105895996,62,80423.1875,104.18
90.28943538665771,62,80423.1875,103.254
91.29052543640137,62,80423.1875,102.186
92.29159498214722,61,80423.1875,105.211
93.29263877868652,13,80423.1875,101.19
94.29371976852417,63,80423.1875,102.852
95.29480767250061,62,80423.1875,103.002
96.29587006568909,63,80423.1875,104.154
97.2969172000885,26,80423.1875,90.018
98.2979564666748,61,80423.1875,105.248
99.29903388023376,62,80423.1875,102.671
100.30008935928345,62,80423.1875,106.583
101.30115962028503,62,80423.1875,103.099
102.30221605300903,63,80423.1875,106.28
103.30327248573303,63,80423.1875,104.153
104.30433440208435,62,80423.1875,103.145
105.30541110038757,61,80423.1875,107.506
106.3064444065094,17,80423.1875,71.06
107.30751729011536,59,80423.1875,104.983
108.30857944488525,59,80423.1875,102.051
109.30982422828674,59,80423.1875,105.829
110.3108971118927,59,80423.1875,105.405
111.31195878982544,57,80423.1875,101.396
112.31301975250244,60,80423.1875,101.714
113.31409621238708,60,80423.1875,100.729
114.31527543067932,60,80423.1875,101.422
115.31701588630676,24,80423.1875,71.364
116.31808972358704,61,80423.1875,102.309
117.31924533843994,60,80423.1875,101.785
118.32037711143494,60,80423.1875,101.418
119.3214271068573,60,80423.1875,105.636
120.32251000404358,60,80423.1875,103.559
121.32359409332275,63,80423.1875,103.765
122.32469749450684,62,80423.1875,103.558
123.32579565048218,59,80423.1875,104.471
124.32700514793396,36,80423.1875,99.636
125.32819056510925,63,80423.1875,106.425
126.32929730415344,62,80423.1875,104.25
127.33042216300964,63,80423.1875,101.785
128.3316683769226,59,80423.1875,90.419
129.33273887634277,60,80423.1875,102.115
130.33381986618042,60,80423.1875,101.396
131.3349165916443,59,80423.1875,102.005
132.33600878715515,60,80423.1875,105.635
133.337646484375,10,80423.1875,101.638
134.3387427330017,60,80423.1875,102.865
135.33983993530273,60,80423.1875,105.732
136.3413324356079,60,80423.1875,106.522
137.34238600730896,59,80423.1875,89.338
138.3434760570526,59,80423.1875,102.212
139.3445918560028,60,80423.1875,102.246
140.34579992294312,60,80423.1875,104.678
141.34752130508423,59,80423.1875,100.912
142.3487846851349,13,80423.1875,102.949
143.34989857673645,60,80423.1875,100.134
144.35097289085388,60,80423.1875,101.178
145.35207319259644,59,80423.1875,102.282
146.35312223434448,59,80423.1875,81.767
147.3541965484619,59,80423.1875,103.06
148.35527396202087,60,80423.1875,100.996
149.35657382011414,60,80423.1875,102.309
150.35783004760742,60,80423.1875,101.883
151.359299659729,16,80423.1875,98.239
152.360369682312,60,80423.1875,102.574
153.36146712303162,60,80423.1875,104.542
154.3625147342682,60,80423.1875,103.293
155.36394906044006,59,80423.1875,101.493
156.36502861976624,63,80423.1875,105.37
157.3661322593689,64,80423.1875,101.469
158.36725306510925,63,80423.1875,108.074
159.36835837364197,64,80423.1875,103.558
160.36943531036377,10,80423.1875,106.689
161.37049531936646,62,80423.1875,104.872
162.37160277366638,63,80423.1875,105.892
163.37271189689636,63,80423.1875,104.056
164.37300515174866,26,80423.1875,76.171
165.37410712242126,62,80423.1875,103.694
166.37519192695618,63,80423.1875,106.956
167.37629985809326,62,80423.1875,105.138
168.37735509872437,62,80423.1875,72.143
169.37845826148987,63,80423.1875,102.976
170.37956476211548,63,80423.1875,107.955
171.38067436218262,63,80423.1875,103.391
172.3817913532257,63,80423.1875,103.85
173.3828752040863,10,80423.1875,100.801
174.38400721549988,63,80423.1875,106.183
175.38512563705444,62,80423.1875,103.306
176.38627099990845,63,80423.1875,106.786
177.38701701164246,24,80423.1875,92.304
178.388085603714,59,80423.1875,101.895
179.3891818523407,59,80423.1875,102.891
180.3902611732483,59,80423.1875,102.478
181.39134645462036,60,80423.1875,102.018
182.39200973510742,38,80423.1875,101.456
