backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax-keras,cnn,complex,bf16,100,64,45,2,0.03772401809692383,489.59483647346497,4.433274745941162,81920.0
