backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax-keras,mlp,simple,mixed_fp16,100,64,42,2,0.02945399284362793,154.79391598701477,3.4421164989471436,81920.0
