epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.09741775691509247,0.24319791793823242,0.011673571541905403,0.09144405275583267,10.482812404632568
1,0.04627271369099617,0.1672113984823227,0.009062962606549263,0.0809626430273056,4.5394041538238525
2,0.03427758812904358,0.1441422551870346,0.005602010525763035,0.06160857155919075,4.380182981491089
3,0.025619111955165863,0.1256375014781952,0.004153759218752384,0.051667749881744385,4.371002912521362
4,0.020421359688043594,0.11173314601182938,0.0054267216473817825,0.05883568525314331,4.125688791275024
5,0.017085518687963486,0.10217301547527313,0.002898911479860544,0.044033922255039215,4.560286998748779
6,0.014894291758537292,0.09518389403820038,0.0019860148895531893,0.03473424166440964,4.547552824020386
7,0.013337927870452404,0.09011650830507278,0.001515778130851686,0.030714001506567,4.4707863330841064
8,0.012002713978290558,0.08534800261259079,0.0016228694003075361,0.030746305361390114,4.075413703918457
9,0.011578635312616825,0.08361206203699112,0.0015076898271217942,0.03112296387553215,4.6264872550964355
10,0.01015210896730423,0.07788117229938507,0.0016395258717238903,0.03159143403172493,4.143430233001709
11,0.009467866271734238,0.07536040991544724,0.0014500641264021397,0.03037501871585846,4.542615175247192
12,0.00902057345956564,0.07373219728469849,0.0013612530892714858,0.02902364544570446,4.598428010940552
13,0.008580422028899193,0.07148341089487076,0.001234864816069603,0.026985682547092438,4.588614463806152
14,0.00809056032449007,0.06968200206756592,0.001432715798728168,0.028925476595759392,4.124866008758545
15,0.00775175541639328,0.06802654266357422,0.0013437701854854822,0.028671037405729294,4.062595367431641
16,0.007226437795907259,0.06535829603672028,0.0014072760241106153,0.029673779383301735,4.185819625854492
17,0.0071747819893062115,0.06482453644275665,0.0013392071705311537,0.029518505558371544,4.179499626159668
18,0.0069255707785487175,0.06370105594396591,0.0010999019723385572,0.026137005537748337,4.639693975448608
19,0.006584470625966787,0.06217017024755478,0.001282885205000639,0.028315717354416847,4.202145338058472
20,0.0062141274102032185,0.060696572065353394,0.0012161483755335212,0.027758318930864334,4.195593357086182
21,0.006004462484270334,0.059374209493398666,0.0011704484932124615,0.027285387739539146,4.2077600955963135
22,0.006006603129208088,0.05896499752998352,0.0011917187366634607,0.026622502133250237,4.197746276855469
23,0.005952543579041958,0.05869956314563751,0.0010587787255644798,0.026386912912130356,4.550134897232056
24,0.005372931249439716,0.05593476817011833,0.0010410258546471596,0.025911543518304825,4.613053321838379
25,0.0052805147133767605,0.05519061163067818,0.0008806827245280147,0.023617710918188095,4.571306228637695
26,0.005146955139935017,0.05462523549795151,0.0010679971892386675,0.025512486696243286,4.208669185638428
27,0.0050480179488658905,0.05347094684839249,0.0010824264027178288,0.02621573396027088,4.089351177215576
28,0.004990675020962954,0.05378049239516258,0.0013482295908033848,0.028094405308365822,4.10809850692749
29,0.0046918923035264015,0.05212017521262169,0.0010476155439391732,0.02577042579650879,4.1012938022613525
30,0.004720636177808046,0.05219361186027527,0.0010139349615201354,0.024698898196220398,4.115994453430176
31,0.0044840858317911625,0.05026697739958763,0.0008903224370442331,0.022926833480596542,4.081990718841553
32,0.004426275845617056,0.050644587725400925,0.0010598170338198543,0.025994285941123962,4.119060277938843
33,0.004403345286846161,0.05041196942329407,0.0009399737464264035,0.023818112909793854,4.197380304336548
34,0.004268529359251261,0.04914398118853569,0.0008013690821826458,0.021863484755158424,4.603745222091675
35,0.004218563437461853,0.04886830225586891,0.0010647531598806381,0.026111502200365067,4.117313861846924
36,0.004062298219650984,0.048007041215896606,0.0008237314759753644,0.021933933719992638,4.137599945068359
37,0.003946317825466394,0.04742930084466934,0.0007474840967915952,0.02113286219537258,4.519685983657837
38,0.003734434023499489,0.046460505574941635,0.0009170655393972993,0.023136179894208908,4.032742738723755
39,0.0037221722304821014,0.045850157737731934,0.000815512437839061,0.02266201749444008,4.090589761734009
40,0.0035137722734361887,0.044999055564403534,0.0008172572124749422,0.02179020456969738,4.208515405654907
41,0.0035970518365502357,0.044900476932525635,0.0008453627815470099,0.02217068150639534,4.24292254447937
42,0.0035014781169593334,0.0447080060839653,0.000996437738649547,0.024337047711014748,4.184679985046387
43,0.003437501611188054,0.04404827207326889,0.0007300265715457499,0.02075556293129921,4.539883613586426
