epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.09269266575574875,0.24717862904071808,0.05352308973670006,0.18797898292541504,28.051119565963745
1,0.0712670311331749,0.22060008347034454,0.053951069712638855,0.19621936976909637,8.309204578399658
2,0.06763563305139542,0.2160126268863678,0.05439860373735428,0.19918885827064514,8.11074423789978
3,0.06566029787063599,0.21334382891654968,0.053307343274354935,0.18852867186069489,8.089219331741333
4,0.06466624140739441,0.21184150874614716,0.05404715612530708,0.19741424918174744,8.087734699249268
5,0.06398449093103409,0.2109801173210144,0.05387496575713158,0.19569671154022217,8.070032835006714
6,0.06333807855844498,0.21060606837272644,0.053840331733226776,0.1964699625968933,8.063234806060791
7,0.06314729154109955,0.21009549498558044,0.05416218936443329,0.19823895394802094,8.066895008087158
8,0.0626598373055458,0.20942099392414093,0.05343114584684372,0.19228346645832062,8.04581904411316
9,0.06253167241811752,0.20949026942253113,0.053344808518886566,0.1913655549287796,8.04719090461731
10,0.062174905091524124,0.20851974189281464,0.05387510359287262,0.1964322328567505,8.212406635284424
11,0.06207742914557457,0.20875535905361176,0.05393673852086067,0.19641369581222534,8.04474925994873
12,0.06184229999780655,0.20826038718223572,0.0537789911031723,0.195145383477211,8.060683488845825
13,0.06171776354312897,0.20837247371673584,0.054246872663497925,0.1985483318567276,8.04516863822937
14,0.061574019491672516,0.2079027146100998,0.05469713360071182,0.20146892964839935,8.051831483840942
15,0.06152210012078285,0.2082076370716095,0.05391504243016243,0.1966085433959961,8.063249111175537
16,0.06150131672620773,0.20778261125087738,0.05384832248091698,0.19618640840053558,8.047870397567749
17,0.061408091336488724,0.20800216495990753,0.05361033231019974,0.1943279504776001,8.062111139297485
18,0.06120104342699051,0.20755569636821747,0.05376987159252167,0.19611480832099915,8.03224802017212
19,0.06130983680486679,0.2077488899230957,0.05433725193142891,0.19944612681865692,8.040902137756348
20,0.06112421303987503,0.20769180357456207,0.053948402404785156,0.19715820252895355,8.063061237335205
21,0.06110566854476929,0.20726275444030762,0.054309338331222534,0.19964441657066345,8.229866981506348
22,0.0609469935297966,0.20743317902088165,0.05388974770903587,0.1966564804315567,8.067718267440796
23,0.06095521152019501,0.2071351855993271,0.05403691157698631,0.19773626327514648,8.047608137130737
24,0.06099049374461174,0.20739653706550598,0.05412423983216286,0.19829143583774567,8.051729679107666
25,0.06092019006609917,0.20732882618904114,0.05352149158716202,0.19356244802474976,8.04622220993042
26,0.06082248315215111,0.20693014562129974,0.05354095622897148,0.1943744719028473,8.028839588165283
27,0.06089368835091591,0.20697078108787537,0.05446736142039299,0.20028749108314514,8.03896450996399
28,0.060781095176935196,0.207227423787117,0.05398142710328102,0.19765813648700714,8.041149854660034
29,0.060743242502212524,0.206877201795578,0.05382031574845314,0.1955546885728836,8.042166233062744
30,0.06075528264045715,0.2072022557258606,0.053596388548612595,0.19387298822402954,8.043057203292847
31,0.060551926493644714,0.20637942850589752,0.05387413874268532,0.19606813788414001,8.246465682983398
32,0.06057649850845337,0.2069728523492813,0.0535048209130764,0.19262120127677917,8.053279638290405
33,0.06052511930465698,0.20668359100818634,0.053657032549381256,0.19479726254940033,8.049482822418213
34,0.060521528124809265,0.20654450356960297,0.0536048598587513,0.1944781243801117,8.033435344696045
35,0.06043314188718796,0.20649215579032898,0.05389411002397537,0.19671301543712616,8.036570072174072
36,0.06040700152516365,0.20672744512557983,0.05352006107568741,0.19226151704788208,8.020785570144653
37,0.060349054634571075,0.2061692178249359,0.0539090633392334,0.19634047150611877,8.020187616348267
38,0.0603385791182518,0.2064990997314453,0.054460521787405014,0.2000196874141693,8.032695055007935
39,0.06044401973485947,0.20680785179138184,0.05390066280961037,0.1970566362142563,8.040252923965454
40,0.0602102056145668,0.20652668178081512,0.053762465715408325,0.1947201043367386,8.075923442840576
41,0.060280658304691315,0.20603764057159424,0.053643692284822464,0.19430775940418243,8.042874097824097
42,0.0603741779923439,0.20663708448410034,0.05376577377319336,0.19499875605106354,8.018694877624512
43,0.06028410792350769,0.2064073085784912,0.054150983691215515,0.1979716718196869,8.26011037826538
44,0.06016457453370094,0.20621061325073242,0.05370451137423515,0.19428102672100067,8.045063257217407
45,0.06023315712809563,0.20623956620693207,0.05367447808384895,0.19416187703609467,8.055068254470825
46,0.06017518788576126,0.20614047348499298,0.054218389093875885,0.1983744502067566,8.031401872634888
47,0.06017543748021126,0.20637841522693634,0.054110657423734665,0.19812090694904327,8.064849376678467
48,0.06018507853150368,0.20659776031970978,0.05356772243976593,0.1940557360649109,8.035284042358398
49,0.06011931598186493,0.2060495764017105,0.053697336465120316,0.19516392052173615,8.031367301940918
50,0.060080211609601974,0.20604079961776733,0.05393337085843086,0.19686417281627655,8.069620132446289
51,0.0600561685860157,0.20609299838542938,0.053834859281778336,0.19603148102760315,8.036272287368774
52,0.06012238934636116,0.20637601613998413,0.05364600196480751,0.1944197416305542,8.043233633041382
