epoch,loss,accuracy,val_loss,val_accuracy,epoch_time
0,2.1696763038635254,0.19210416078567505,1.1171875,0.536486029624939,13.880387306213379
1,1.2187541723251343,0.5309166312217712,0.828125,0.6721243262290955,4.83979606628418
2,0.8779688477516174,0.6626250147819519,0.60546875,0.7819979786872864,4.687420845031738
3,0.7254222631454468,0.7294999957084656,0.53515625,0.8141621947288513,4.695847749710083
4,0.6384347677230835,0.7734375,0.490234375,0.8292054533958435,4.643618583679199
5,0.573559582233429,0.8030624985694885,0.455078125,0.8452459573745728,4.727438688278198
6,0.5275042653083801,0.820187509059906,0.435546875,0.8523935675621033,5.068188428878784
7,0.4954051077365875,0.8344166874885559,0.404296875,0.8590425252914429,4.793683767318726
8,0.4712078273296356,0.8392916321754456,0.40234375,0.8636967539787292,5.007186651229858
9,0.45045751333236694,0.8473749756813049,0.396484375,0.8661901354789734,5.148579835891724
10,0.43612271547317505,0.8538125157356262,0.380859375,0.8709275126457214,4.69278621673584
11,0.4180893898010254,0.8584791421890259,0.369140625,0.8720910549163818,4.701720952987671
12,0.40348729491233826,0.8660624623298645,0.365234375,0.8746675252914429,4.7282798290252686
13,0.3913704454898834,0.8677708506584167,0.34375,0.8778257966041565,4.8440492153167725
14,0.38307592272758484,0.871791660785675,0.33984375,0.8789893388748169,4.662537336349487
15,0.3708256781101227,0.8740833401679993,0.333984375,0.8810670971870422,4.694660186767578
16,0.3600121736526489,0.8771666288375854,0.35546875,0.8799035549163818,4.663027763366699
17,0.35054463148117065,0.8807916641235352,0.328125,0.8831449151039124,4.673007249832153
18,0.34163951873779297,0.882729172706604,0.328125,0.8858044743537903,4.684906721115112
19,0.33446139097213745,0.8864583373069763,0.33984375,0.8838929533958435,4.581346273422241
20,0.32620206475257874,0.8872708082199097,0.318359375,0.8882978558540344,4.737245321273804
21,0.3156319558620453,0.8918541669845581,0.326171875,0.888048529624939,4.63489031791687
22,0.3136003315448761,0.8917916417121887,0.314453125,0.8895445466041565,4.520292282104492
23,0.3077431619167328,0.8924999833106995,0.318359375,0.8869680762290955,4.605156421661377
24,0.2984195947647095,0.8958125114440918,0.314453125,0.8901262879371643,4.713176012039185
