backend,model_type,model_complexity,precision,epochs,batch_size,seed,gpu_ids,definition_time,training_time,testing_time,gpu_2_memory_total
jax-keras,cnn,simple,mixed_fp16,100,64,43,2,1.085174560546875,324.1378445625305,1.7618250846862793,81920.0
