epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.1222776398062706,0.273686945438385,0.017038701102137566,0.1085275411605835,23.521271467208862
1,0.07681910693645477,0.21061930060386658,0.014898699708282948,0.10156545788049698,9.821900129318237
2,0.06349078565835953,0.18811681866645813,0.006826150231063366,0.06486867368221283,6.072206020355225
3,0.05348776653409004,0.17380745708942413,0.006419571116566658,0.06651349365711212,6.122310400009155
4,0.03794850781559944,0.15210670232772827,0.006205358076840639,0.06562462449073792,6.037683486938477
5,0.029313968494534492,0.13474278151988983,0.0050580864772200584,0.057669565081596375,6.063458442687988
6,0.024732118472456932,0.12374157458543777,0.004878227133303881,0.05795780196785927,5.99678897857666
7,0.020965466275811195,0.11355955898761749,0.004070345312356949,0.05267786607146263,6.024653196334839
8,0.01791880652308464,0.10525505989789963,0.004140914883464575,0.049745962023735046,5.793263912200928
9,0.01571359671652317,0.09836845099925995,0.004091136157512665,0.050329338759183884,5.863052129745483
10,0.014127830974757671,0.09342380613088608,0.0026389192789793015,0.04175565764307976,6.157778739929199
11,0.013199405744671822,0.08982572704553604,0.00280438968911767,0.042385902255773544,5.871307373046875
12,0.012168703600764275,0.08623852580785751,0.002729141153395176,0.04274291172623634,5.864463806152344
13,0.011204921640455723,0.08291139453649521,0.0019475771114230156,0.03515523299574852,6.096043109893799
14,0.010319997556507587,0.07908781617879868,0.002096904441714287,0.037088099867105484,5.8336217403411865
15,0.009632985107600689,0.07659870386123657,0.002545831259340048,0.04026148095726967,5.823188066482544
16,0.0090094693005085,0.07424283027648926,0.0017200711881741881,0.0325617641210556,6.050638675689697
17,0.008874749764800072,0.07302020490169525,0.0015045874752104282,0.0303152184933424,6.077950954437256
18,0.008254501968622208,0.07067451626062393,0.0022938228212296963,0.038384951651096344,5.821820497512817
19,0.007732452359050512,0.06871016323566437,0.0013552861055359244,0.029222974553704262,6.071756601333618
20,0.007588231470435858,0.06731531023979187,0.0011228319490328431,0.026694348081946373,6.045946836471558
21,0.00729738362133503,0.06620053946971893,0.0012455607065930963,0.02713753469288349,5.800311803817749
22,0.006720794830471277,0.06368406116962433,0.0016071000136435032,0.032093312591314316,5.783055782318115
23,0.006491539068520069,0.06192876398563385,0.0013869056710973382,0.028802260756492615,5.780829191207886
24,0.006598655134439468,0.06247614324092865,0.0010645807487890124,0.02556469663977623,6.082906484603882
25,0.006111446302384138,0.06035284698009491,0.0011155749671161175,0.025658532977104187,5.810844659805298
26,0.006089437752962112,0.05994543060660362,0.0015337546356022358,0.030463537201285362,5.779893398284912
27,0.005772500764578581,0.0589347667992115,0.001005665399134159,0.02523844689130783,6.008754014968872
28,0.005587921477854252,0.058357007801532745,0.0012989358510822058,0.029076378792524338,5.78451681137085
29,0.00555778993293643,0.05724199116230011,0.0014907346339896321,0.029675621539354324,5.782760858535767
30,0.005421311594545841,0.056506138294935226,0.0008937548846006393,0.02348937653005123,5.990795373916626
31,0.005134026054292917,0.05510599538683891,0.0008533956715837121,0.023266658186912537,6.013798952102661
32,0.00514141283929348,0.055191606283187866,0.0009047348867170513,0.024087736383080482,5.7849249839782715
33,0.004834531340748072,0.053883086889982224,0.0009112097905017436,0.022862903773784637,5.767669677734375
34,0.004843376576900482,0.05368558317422867,0.0008969176560640335,0.024077298119664192,5.768092155456543
35,0.004740255884826183,0.052763789892196655,0.0010897417087107897,0.02646690420806408,5.791017770767212
36,0.004591845441609621,0.05174219235777855,0.0008527655736543238,0.02239864133298397,6.041629076004028
37,0.004601776134222746,0.051965028047561646,0.0010413317941129208,0.026016179472208023,5.785808086395264
38,0.004390614107251167,0.05070628970861435,0.0009150339174084365,0.024036020040512085,5.788226127624512
39,0.004330892115831375,0.050334151834249496,0.0007969835423864424,0.022191593423485756,6.000328063964844
40,0.004368283320218325,0.050900060683488846,0.0010826494544744492,0.026159822940826416,5.78671407699585
41,0.004237951245158911,0.0496961772441864,0.0009702271199785173,0.025028349831700325,5.784876108169556
42,0.00408108439296484,0.048651378601789474,0.0008412880706600845,0.022982634603977203,5.785969257354736
43,0.0038870263379067183,0.047682300209999084,0.0008376431651413441,0.022738758474588394,5.783169746398926
44,0.003960409201681614,0.04806596785783768,0.0006977617740631104,0.02037394605576992,5.99660587310791
45,0.0038441175129264593,0.04738884046673775,0.0007878580945543945,0.02199668437242508,5.789089202880859
46,0.0037326423916965723,0.04685952886939049,0.0007363978656940162,0.020879598334431648,5.791008234024048
47,0.0036936120595782995,0.046298667788505554,0.0007740993169136345,0.02179677225649357,5.783756732940674
48,0.003736423095688224,0.04636949300765991,0.0006895981496199965,0.019963033497333527,6.050341367721558
49,0.0034878638107329607,0.04499519616365433,0.0006612699944525957,0.019841276109218597,6.004546403884888
50,0.003462748136371374,0.04510381072759628,0.0008302747155539691,0.02248929813504219,5.78757381439209
51,0.0033755418844521046,0.04455530270934105,0.0007573029142804444,0.021074770018458366,5.7917633056640625
52,0.0034057125449180603,0.044320572167634964,0.0008234372362494469,0.022180553525686264,5.790121078491211
53,0.003370587481185794,0.04467735067009926,0.0007903447840362787,0.02164687030017376,5.782018184661865
54,0.0032101210672408342,0.04308175668120384,0.0011917344527319074,0.027189580723643303,5.792140960693359
55,0.00314743397757411,0.04252081736922264,0.0006337575032375753,0.01920497603714466,6.065448045730591
56,0.0032069417648017406,0.042823027819395065,0.0008473898633383214,0.02150985784828663,5.786372661590576
57,0.0032379748299717903,0.04299704357981682,0.0006773971254006028,0.019511740654706955,5.78898811340332
58,0.002982557052746415,0.041596949100494385,0.0007701413705945015,0.022037766873836517,5.789715766906738
59,0.0029660030268132687,0.041442494839429855,0.0007480955682694912,0.021426301449537277,5.784036159515381
60,0.002852405421435833,0.040695786476135254,0.0009348022867925465,0.023471655324101448,5.795299768447876
61,0.0028704695869237185,0.04069611430168152,0.0007331580272875726,0.02095976285636425,5.788583993911743
62,0.002964079612866044,0.04127015173435211,0.0006288524018600583,0.019169049337506294,6.048694372177124
63,0.0028467054944485426,0.040491487830877304,0.0006472327513620257,0.01972152478992939,5.79327392578125
64,0.002811611397191882,0.04047539457678795,0.0008800746873021126,0.02257988229393959,5.783810377120972
65,0.0027442139107733965,0.03992008417844772,0.0007421296904794872,0.020869938656687737,5.787028074264526
66,0.0027307672426104546,0.03980693593621254,0.0006270265439525247,0.018923340365290642,6.049578666687012
67,0.0027328329160809517,0.03961659595370293,0.0006521223695017397,0.019565589725971222,5.792960166931152
68,0.0025845866184681654,0.03868461400270462,0.0006969448295421898,0.02005419135093689,5.783668279647827
69,0.002466746838763356,0.038160815834999084,0.0006537552108056843,0.02005561999976635,5.791266441345215
70,0.0025450598914176226,0.03868483752012253,0.0006228825077414513,0.018977608531713486,6.046593427658081
71,0.002472811844199896,0.037750814110040665,0.0005833213799633086,0.018473604694008827,6.0050435066223145
72,0.0025791660882532597,0.038330018520355225,0.0006362664280459285,0.01901647448539734,5.792663812637329
73,0.0024091589730232954,0.037371162325143814,0.0008038419182412326,0.021537132561206818,5.788610219955444
74,0.0023040378000587225,0.036471229046583176,0.0006865477771498263,0.02035319246351719,5.7884910106658936
75,0.002310630865395069,0.03683026507496834,0.0008184350444935262,0.021766560152173042,5.787121772766113
76,0.0023421747609972954,0.03693574294447899,0.0006333136116154492,0.01918085105717182,5.796260356903076
77,0.002305032452568412,0.03684423118829727,0.0007289383793249726,0.020244743674993515,5.787485837936401
78,0.0022604737896472216,0.036402665078639984,0.0005771203432232141,0.018548322841525078,6.015461444854736
79,0.0022275850642472506,0.03590507432818413,0.0005455080536194146,0.01786729507148266,5.996689319610596
80,0.0021447287872433662,0.03548440337181091,0.0006673835450783372,0.020083805546164513,5.787343502044678
81,0.002168177394196391,0.035590410232543945,0.0005901674157939851,0.018535885959863663,5.78188419342041
82,0.0021299340296536684,0.03517817333340645,0.0005591126973740757,0.018012987449765205,5.793097972869873
83,0.002127238316461444,0.03512994199991226,0.0006145770312286913,0.019148020073771477,5.78126072883606
84,0.0021633990108966827,0.03533259406685829,0.0005388558492995799,0.01754046231508255,5.993218660354614
85,0.0021077971905469894,0.034912414848804474,0.0005425380077213049,0.017728475853800774,5.783501386642456
86,0.0019994848407804966,0.034254416823387146,0.0005427906871773303,0.01769944839179516,5.7860190868377686
87,0.0019399774027988315,0.0337526910007,0.0005602191085927188,0.018021516501903534,5.780769109725952
88,0.0020032990723848343,0.033843014389276505,0.0006905493210069835,0.020759254693984985,5.781098127365112
89,0.0019404946360737085,0.03391152247786522,0.0005391570157371461,0.01757812686264515,5.782592058181763
90,0.00189286470413208,0.03313358128070831,0.0005993638187646866,0.01922319084405899,5.780805826187134
91,0.0018741544336080551,0.0331636518239975,0.0005810665315948427,0.018203701823949814,5.78083348274231
92,0.0019080026540905237,0.033336982131004333,0.0005990586942061782,0.018878046423196793,5.794178485870361
93,0.0019338912097737193,0.033307433128356934,0.0007124437834136188,0.020227067172527313,5.766725301742554
94,0.0018260537181049585,0.0327489860355854,0.000545081275049597,0.017779476940631866,5.751056432723999
95,0.0018651696154847741,0.03318697214126587,0.0006578833563253284,0.01961844228208065,5.752137184143066
96,0.0018017202382907271,0.03231385350227356,0.000543442030902952,0.01756873168051243,5.752096891403198
97,0.0018067688215523958,0.032358553260564804,0.000602246611379087,0.018408624455332756,5.748750448226929
98,0.0018700098153203726,0.03289015218615532,0.0005870619206689298,0.018143348395824432,5.761844158172607
99,0.0016992008313536644,0.0315457358956337,0.0005412079044617712,0.01783735118806362,5.7683281898498535
