epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.5707519184212265,0.6042193561417502,0.22699272632598877,0.3918747305870056,1.325385570526123
1,0.219372477687005,0.36672358008675604,0.1501978486776352,0.3183884024620056,1.0983264446258545
2,0.15985813273011512,0.3058089508950335,0.11893098801374435,0.2786713242530823,1.1096234321594238
3,0.12770462666386329,0.2708664749215984,0.09969275444746017,0.2539021968841553,1.11380934715271
4,0.1021860567794281,0.2416898929660425,0.08486907184123993,0.23076887428760529,1.1087639331817627
5,0.0917606033712813,0.2288783477537287,0.08201636373996735,0.22679638862609863,1.1278350353240967
6,0.08174085139103655,0.21665790723929615,0.07639244943857193,0.21636267006397247,1.1437208652496338
7,0.07451689512755885,0.20910673986815806,0.07233980298042297,0.2110075205564499,1.1044385433197021
8,0.07088322710222418,0.20241417628039354,0.06557125598192215,0.1990877091884613,1.1060802936553955
9,0.06429658025362582,0.19524818968098118,0.06026197969913483,0.1926676630973816,1.1307084560394287
10,0.061193648022863104,0.18930559005564865,0.05991730839014053,0.18911974132061005,1.1097643375396729
11,0.058402016524623776,0.18485033718295069,0.05576571449637413,0.1852586716413498,1.118922472000122
12,0.05743430586496614,0.18481004716090435,0.05746356397867203,0.18644927442073822,1.1067426204681396
13,0.055144800236390075,0.17985331299919752,0.05200925096869469,0.17844244837760925,1.1255974769592285
14,0.053369203957278025,0.17712632271478762,0.05016019195318222,0.17477679252624512,1.0891222953796387
15,0.05056624379266733,0.17346178229499912,0.04626631736755371,0.1676410734653473,1.1218640804290771
16,0.0503577886020425,0.17290668175467905,0.04869982600212097,0.1699492186307907,1.1034929752349854
17,0.04909435612787991,0.16992694176967788,0.04561951756477356,0.16605010628700256,1.1320817470550537
18,0.04692109538324224,0.1656743847068001,0.04327526316046715,0.16223418712615967,1.1448495388031006
19,0.04674238265849322,0.16391831467736442,0.04304245859384537,0.15977929532527924,1.1398556232452393
20,0.043543337076996105,0.16063131790303584,0.03986598178744316,0.15694868564605713,1.1266417503356934
21,0.0436324175892386,0.15926849785840735,0.04156121239066124,0.1586773842573166,1.1342854499816895
22,0.043501309183596064,0.15877423163667415,0.03943568840622902,0.15462732315063477,1.124701976776123
23,0.041403909934298044,0.1547446405550219,0.03840576857328415,0.1508214920759201,1.1040005683898926
24,0.03969387468770615,0.15101444889914314,0.04006378352642059,0.15579190850257874,1.1337754726409912
25,0.038541162304533354,0.15110160143307919,0.037458840757608414,0.15173494815826416,1.0991284847259521
26,0.03867273398165433,0.1506425680229499,0.037112824618816376,0.15145909786224365,1.1065123081207275
27,0.03787479318865815,0.1497538091626557,0.036558154970407486,0.1479760855436325,1.0834271907806396
28,0.037529089365084214,0.14788144166177175,0.0359797328710556,0.1486247181892395,1.1242294311523438
29,0.0364623634648398,0.14619510372479758,0.03483184427022934,0.1473435014486313,1.0845565795898438
30,0.035777878045520316,0.14406269605991975,0.03382587805390358,0.14117471873760223,1.1152009963989258
31,0.03630240809804988,0.14486615158289484,0.03450638800859451,0.14334067702293396,1.0970957279205322
32,0.03496597154335406,0.14153549707723115,0.032669421285390854,0.14087995886802673,1.1374866962432861
33,0.03518467394154776,0.1427213284392027,0.03341091424226761,0.14077985286712646,1.1006114482879639
34,0.03415212808938334,0.14056145587244873,0.03229841589927673,0.13912935554981232,1.1071114540100098
35,0.033837125841645325,0.14064315800209465,0.031167780980467796,0.13764089345932007,1.1192705631256104
36,0.032513340431376825,0.13793988300944274,0.03259504958987236,0.14136870205402374,1.0724327564239502
