epoch,loss,mae,val_loss,val_mae,epoch_time
0,0.17024273998104036,0.2991121530532837,0.04208839785408329,0.1581093137328689,94.05309057235718
1,0.053624046698678283,0.17800486264750362,0.02744749591157243,0.12785637096778765,5.212523698806763
2,0.03949587211245671,0.1524132876191288,0.022823878035352036,0.11573295416058721,5.068802118301392
3,0.035122888651676475,0.14250990189611912,0.02160100530631639,0.11217613941108859,5.15312385559082
4,0.031307021103566514,0.13371776808053254,0.019931435736047255,0.10795190185308456,5.099814176559448
5,0.03013897213386372,0.13070710594765841,0.018402413540595287,0.10343623745280343,5.094259977340698
6,0.027712776506086813,0.1251951756887138,0.018013513823216025,0.1019433706596091,5.152953863143921
7,0.026756946643581615,0.12251419057138264,0.018818114984881232,0.10398115439189447,5.091623306274414
8,0.02566428134450689,0.1192005826625973,0.020196909613504604,0.11134112042349738,5.188704013824463
9,0.025288561807246878,0.11882959636859595,0.024079477817222878,0.12414600035628758,5.222692489624023
10,0.02442445099586621,0.11637676917016507,0.018064615996302786,0.10325856245047338,5.2424492835998535
11,0.024178359349025413,0.11517846607603133,0.02232703657166378,0.11855647451168783,5.28398585319519
12,0.023733402695506813,0.1143559561111033,0.018891614786273724,0.10681319860993205,5.238818883895874
13,0.023313545592827722,0.11374930841848255,0.018544281304285332,0.10350603449183542,5.128028392791748
14,0.022223968140315263,0.11038254662416876,0.01778613164316158,0.10179203345968917,5.181862831115723
15,0.021747870574472472,0.10882577951997519,0.020511724583401874,0.11131879485942223,5.045201778411865
16,0.02197913687559776,0.10986081827431918,0.017436080662583984,0.09907064365374076,5.066443204879761
17,0.021933215466560796,0.10977331046015024,0.019387277019386355,0.10867212732901445,5.060840606689453
18,0.021479383838595822,0.10831841877661645,0.018244103415290248,0.10328928260384379,5.087722539901733
19,0.021144845377421007,0.10740847433917225,0.019809232873691095,0.10795995774301323,4.938929319381714
20,0.020782096608309077,0.10624734978191555,0.019996986573411,0.10876992667043531,5.067300796508789
21,0.02073916150839068,0.10591465407051145,0.019025041293856258,0.10471952464934942,5.216848611831665
22,0.020547876245109363,0.10537722539156676,0.01942761249940943,0.10663148337924802,5.089186191558838
23,0.02040253194863908,0.1054696568287909,0.017705981468630803,0.10192836015611081,5.089640140533447
24,0.020072550215991213,0.10400274633429944,0.021170169517800614,0.11413167074725435,4.996908664703369
25,0.02009258384059649,0.10425336083862931,0.017814646751896757,0.10115102336213395,4.982893943786621
26,0.02087584896944463,0.10515824938192964,0.01696989602233107,0.09857169498462935,5.0182342529296875
27,0.0192864567914512,0.10261608348228038,0.01848744389575881,0.10385860683950218,5.020087003707886
28,0.01942111843964085,0.10225782454945147,0.017607556253268913,0.10268148800005784,5.163945198059082
29,0.019203675049357116,0.1012171346694231,0.017361517567690964,0.10037252025024311,5.025315046310425
30,0.019126762979431076,0.10154656819067895,0.016522131784743554,0.09829751402139664,5.051534175872803
31,0.019690798775991426,0.10137368077412248,0.018372758946104628,0.10373186984577694,5.020039796829224
32,0.0189804075518623,0.10136022036895156,0.01839548278902028,0.10371070536407265,5.076728820800781
33,0.018292443809332325,0.09931443012319505,0.015785200999596634,0.09558804313073287,5.229089021682739
34,0.01888261593412608,0.10112561145797372,0.016740398884222314,0.09619210922234767,5.075832843780518
35,0.018253786925924942,0.09900534776970744,0.017143147745849314,0.10046179431515771,5.069655656814575
36,0.01823460009181872,0.09997847001068294,0.016343991674885556,0.09833461771140227,4.966409683227539
37,0.01780413372325711,0.09758251537568867,0.018093429606508563,0.10462276496597238,5.00572943687439
38,0.017987268278375268,0.09939993093721569,0.016409882872894004,0.09695338880693591,4.943602085113525
39,0.017972101253690198,0.09759304383769632,0.01586835871677141,0.09550588839762919,4.915471315383911
40,0.01783649214776233,0.0975116319488734,0.01725273795828626,0.10103766096604837,5.229517936706543
41,0.017403818131424487,0.09673867048695683,0.01844249091841079,0.10324601305497659,5.148439407348633
42,0.01749102587928064,0.09671774604357779,0.015684938989579678,0.09520283945508905,5.124307632446289
43,0.01707617602078244,0.09611833170056343,0.016069156986132666,0.09698058161381129,5.195741891860962
44,0.017187240708153695,0.0960981207434088,0.016144807752523874,0.09563770547911928,5.172377109527588
45,0.016683359383023344,0.09442705018445849,0.01508445171891032,0.09178552494661228,5.031478643417358
46,0.016982949365046806,0.09561469950713217,0.017690875542324944,0.09949228832045116,5.010585784912109
47,0.01654852314386517,0.09469092264771461,0.01542778144515044,0.09300965513731982,5.012991428375244
48,0.016862079335260204,0.0945652428548783,0.01632784855728214,0.09696710210394215,4.992611885070801
49,0.016993962513515724,0.09491064031608402,0.01482941713687536,0.09138665589931849,5.037255048751831
50,0.016325518529629334,0.09397785812616348,0.016425307638741827,0.09749513783970394,5.090834856033325
51,0.016321178193902598,0.09408465144224465,0.014532745362737694,0.09017903196650583,5.00567889213562
52,0.01618261974363122,0.09336842424236239,0.015516703973549444,0.09365996154578957,4.975312948226929
53,0.016273269805242307,0.09407483548857272,0.018947598826442216,0.10631064345707765,4.96967887878418
54,0.01595025375718251,0.09263036185875535,0.01605822631736865,0.09609448688255774,5.034453630447388
55,0.015970917168306186,0.09262377610430121,0.015238531814837778,0.09360921624544505,4.959279775619507
56,0.015476106098503806,0.09157679229974747,0.015236159333506145,0.09345886654950478,4.9986512660980225
